,zone_id,industry,value
2389,1162,mwtempn,2
2390,1146,othempn,119
2391,1147,othempn,52
2392,1149,othempn,46
2393,1161,othempn,232
2394,1162,othempn,4
2395,1146,retempn,55
2396,1147,retempn,24
2397,1149,retempn,21
2398,1161,retempn,108
2399,1162,retempn,2
2400,1116,agrempn,2
2401,1116,fpsempn,37
2402,1116,herempn,29
2403,1116,mwtempn,7
2404,1116,othempn,12
2405,1116,retempn,5
2406,1115,agrempn,1
2407,1117,agrempn,3
2408,1118,agrempn,12
2409,1115,fpsempn,12
2410,1117,fpsempn,70
2411,1118,fpsempn,284
2412,1115,herempn,10
2413,1117,herempn,55
2414,1118,herempn,224
2415,1115,mwtempn,2
2416,1117,mwtempn,13
2417,1118,mwtempn,54
2418,1115,othempn,4
2419,1117,othempn,22
2420,1118,othempn,89
2421,1115,retempn,2
2422,1117,retempn,10
2423,1118,retempn,41
2424,1114,agrempn,1
2425,1114,fpsempn,17
2426,1114,herempn,14
2427,1114,mwtempn,3
2428,1114,othempn,5
2429,1114,retempn,3
2430,1138,agrempn,3
2431,1139,agrempn,2
2432,1138,fpsempn,67
2433,1139,fpsempn,52
2434,1138,herempn,53
2435,1139,herempn,41
2436,1138,mwtempn,13
2437,1139,mwtempn,10
2438,1138,othempn,21
2439,1139,othempn,16
2440,1138,retempn,10
2441,1139,retempn,8
2442,1137,agrempn,11
2443,1137,fpsempn,261
2444,1137,herempn,206
2445,1137,mwtempn,50
2446,1137,othempn,82
2447,1137,retempn,38
2448,1135,agrempn,7
2449,1136,agrempn,6
2450,1135,fpsempn,155
2451,1136,fpsempn,124
2452,1135,herempn,122
2453,1136,herempn,98
2454,1135,mwtempn,30
2455,1136,mwtempn,24
2456,1135,othempn,48
2457,1136,othempn,39
2458,1135,retempn,23
2459,1136,retempn,18
2460,1140,agrempn,1
2461,1140,fpsempn,32
2462,1140,herempn,25
2463,1140,mwtempn,6
2464,1140,othempn,10
2465,1140,retempn,5
2466,1141,agrempn,3
2467,1142,agrempn,6
2468,1141,fpsempn,65
2469,1142,fpsempn,144
2470,1141,herempn,51
2471,1142,herempn,114
2472,1141,mwtempn,12
2473,1142,mwtempn,28
2474,1141,othempn,20
2475,1142,othempn,45
2476,1141,retempn,9
2477,1142,retempn,21
2478,1144,agrempn,8
2479,1145,agrempn,37
2480,1144,fpsempn,194
2481,1145,fpsempn,857
2482,1144,herempn,153
2483,1145,herempn,675
2484,1144,mwtempn,37
2485,1145,mwtempn,164
2486,1144,othempn,61
2487,1145,othempn,268
2488,1144,retempn,28
2489,1145,retempn,124
2490,1134,agrempn,3
2491,1134,fpsempn,75
2492,1134,herempn,60
2493,1134,mwtempn,15
2494,1134,othempn,23
2495,1134,retempn,11
2496,1132,agrempn,5
2497,1133,agrempn,10
2498,1132,fpsempn,133
2499,1133,fpsempn,238
2500,1132,herempn,104
2501,1133,herempn,188
2502,1132,mwtempn,25
2503,1133,mwtempn,46
2504,1132,othempn,41
2505,1133,othempn,75
2506,1132,retempn,19
2507,1133,retempn,35
2508,1148,agrempn,5
2509,1150,agrempn,15
2510,1148,fpsempn,119
2511,1150,fpsempn,358
2512,1148,herempn,95
2513,1150,herempn,282
2514,1148,mwtempn,23
2515,1150,mwtempn,68
2516,1148,othempn,37
2517,1150,othempn,113
2518,1148,retempn,17
2519,1150,retempn,52
2520,1143,agrempn,4
2521,1143,fpsempn,95
2522,1143,herempn,75
2523,1143,mwtempn,18
2524,1143,othempn,30
2525,1143,retempn,14
2526,1172,agrempn,3
2527,1172,fpsempn,65
2528,1172,herempn,51
2529,1172,mwtempn,12
2530,1172,othempn,20
2531,1172,retempn,9
2532,1171,agrempn,6
2533,1173,agrempn,2
2534,1171,fpsempn,145
2535,1173,fpsempn,40
2536,1171,herempn,115
2537,1173,herempn,31
2538,1171,mwtempn,28
2539,1173,mwtempn,8
2540,1171,othempn,46
2541,1173,othempn,12
2542,1171,retempn,21
2543,1173,retempn,6
2544,1174,agrempn,2
2545,1175,agrempn,10
2546,1174,fpsempn,57
2547,1175,fpsempn,223
2548,1174,herempn,45
2549,1175,herempn,176
2550,1174,mwtempn,11
2551,1175,mwtempn,43
2552,1174,othempn,18
2553,1175,othempn,70
2554,1174,retempn,8
2555,1175,retempn,33
2556,1169,agrempn,10
2557,1170,agrempn,12
2558,1169,fpsempn,224
2559,1170,fpsempn,281
2560,1169,herempn,176
2561,1170,herempn,222
2562,1169,mwtempn,43
2563,1170,mwtempn,54
2564,1169,othempn,70
2565,1170,othempn,88
2566,1169,retempn,33
2567,1170,retempn,41
2568,1168,agrempn,28
2569,1168,fpsempn,669
2570,1168,herempn,527
2571,1168,mwtempn,128
2572,1168,othempn,210
2573,1168,retempn,97
2574,1167,agrempn,9
2575,1167,fpsempn,207
2576,1167,herempn,163
2577,1167,mwtempn,40
2578,1167,othempn,65
2579,1167,retempn,30
2580,1166,agrempn,9
2581,1166,fpsempn,227
2582,1166,herempn,179
2583,1166,mwtempn,43
2584,1166,othempn,70
2585,1166,retempn,33
2586,1160,agrempn,4
2587,1165,agrempn,8
2588,1160,fpsempn,99
2589,1165,fpsempn,182
2590,1160,herempn,78
2591,1165,herempn,143
2592,1160,mwtempn,19
2593,1165,mwtempn,35
2594,1160,othempn,31
2595,1165,othempn,57
2596,1160,retempn,15
2597,1165,retempn,26
2598,1159,agrempn,2
2599,1159,fpsempn,37
2600,1159,herempn,29
2601,1159,mwtempn,7
2602,1159,othempn,12
2603,1159,retempn,5
2604,1163,agrempn,1
2605,1163,fpsempn,30
2606,1163,herempn,24
2607,1163,mwtempn,6
2608,1163,othempn,9
2609,1163,retempn,4
2610,1164,agrempn,6
2611,1164,fpsempn,137
2612,1164,herempn,108
2613,1164,mwtempn,26
2614,1164,othempn,43
2615,1164,retempn,20
2616,1152,agrempn,15
2617,1154,agrempn,11
2618,1152,fpsempn,341
2619,1154,fpsempn,249
2620,1152,herempn,269
2621,1154,herempn,196
2622,1152,mwtempn,65
2623,1154,mwtempn,48
2624,1152,othempn,107
2625,1154,othempn,78
2626,1152,retempn,50
2627,1154,retempn,36
2628,1151,agrempn,4
2629,1151,fpsempn,82
2630,1151,herempn,65
2631,1151,mwtempn,16
2632,1151,othempn,26
2633,1151,retempn,12
2634,1158,agrempn,7
2635,1158,fpsempn,175
2636,1158,herempn,138
2637,1158,mwtempn,33
2638,1158,othempn,55
2639,1158,retempn,25
2640,1157,agrempn,3
2641,1157,fpsempn,60
2642,1157,herempn,47
2643,1157,mwtempn,11
2644,1157,othempn,19
2645,1157,retempn,9
2646,1156,agrempn,4
2647,1156,fpsempn,87
2648,1156,herempn,69
2649,1156,mwtempn,17
2650,1156,othempn,27
2651,1156,retempn,13
2652,1153,agrempn,8
2653,1153,fpsempn,194
2654,1153,herempn,153
2655,1153,mwtempn,37
2656,1153,othempn,61
2657,1153,retempn,28
2658,1100,agrempn,3
2659,1102,agrempn,1
2660,1100,fpsempn,72
2661,1102,fpsempn,13
2662,1100,herempn,57
2663,1102,herempn,10
2664,1100,mwtempn,14
2665,1102,mwtempn,2
2666,1100,othempn,23
2667,1102,othempn,4
2668,1100,retempn,10
2669,1102,retempn,2
2670,1103,agrempn,5
2671,1103,fpsempn,117
2672,1103,herempn,92
2673,1103,mwtempn,22
2674,1103,othempn,37
2675,1103,retempn,17
2676,1101,agrempn,3
2677,1101,fpsempn,77
2678,1101,herempn,61
2679,1101,mwtempn,15
2680,1101,othempn,24
2681,1101,retempn,11
2682,1086,agrempn,2
2683,1088,agrempn,0
2684,1086,fpsempn,26
2685,1088,fpsempn,8
2686,1086,herempn,21
2687,1088,herempn,5
2688,1086,mwtempn,5
2689,1088,mwtempn,1
2690,1086,othempn,9
2691,1088,othempn,2
2692,1086,retempn,4
2693,1088,retempn,1
2694,1077,agrempn,3
2695,1085,agrempn,3
2696,1077,fpsempn,58
2697,1085,fpsempn,52
2698,1077,herempn,45
2699,1085,herempn,41
2700,1077,mwtempn,12
2701,1085,mwtempn,10
2702,1077,othempn,18
2703,1085,othempn,17
2704,1077,retempn,9
2705,1085,retempn,8
2706,1083,agrempn,13
2707,1089,agrempn,2
2708,1083,fpsempn,304
2709,1089,fpsempn,50
2710,1083,herempn,240
2711,1089,herempn,39
2712,1083,mwtempn,58
2713,1089,mwtempn,10
2714,1083,othempn,96
2715,1089,othempn,16
2716,1083,retempn,45
2717,1089,retempn,7
2718,1080,agrempn,1
2719,1082,agrempn,5
2720,1080,fpsempn,17
2721,1082,fpsempn,119
2722,1080,herempn,14
2723,1082,herempn,93
2724,1080,mwtempn,3
2725,1082,mwtempn,22
2726,1080,othempn,6
2727,1082,othempn,38
2728,1080,retempn,2
2729,1082,retempn,17
2730,1079,agrempn,5
2731,1084,agrempn,6
2732,1079,fpsempn,135
2733,1084,fpsempn,133
2734,1079,herempn,106
2735,1084,herempn,104
2736,1079,mwtempn,26
2737,1084,mwtempn,25
2738,1079,othempn,42
2739,1084,othempn,41
2740,1079,retempn,19
2741,1084,retempn,19
2742,1078,agrempn,3
2743,1078,fpsempn,62
2744,1078,herempn,49
2745,1078,mwtempn,12
2746,1078,othempn,20
2747,1078,retempn,9
2748,1075,agrempn,2
2749,1076,agrempn,2
2750,1075,fpsempn,55
2751,1076,fpsempn,40
2752,1075,herempn,43
2753,1076,herempn,31
2754,1075,mwtempn,10
2755,1076,mwtempn,8
2756,1075,othempn,17
2757,1076,othempn,12
2758,1075,retempn,8
2759,1076,retempn,6
2760,1074,agrempn,5
2761,1074,fpsempn,122
2762,1074,herempn,96
2763,1074,mwtempn,23
2764,1074,othempn,38
2765,1074,retempn,18
2766,1067,agrempn,3
2767,1068,agrempn,2
2768,1069,agrempn,6
2769,1067,fpsempn,60
2770,1068,fpsempn,56
2771,1069,fpsempn,140
2772,1067,herempn,47
2773,1068,herempn,44
2774,1069,herempn,110
2775,1067,mwtempn,12
2776,1068,mwtempn,10
2777,1069,mwtempn,27
2778,1067,othempn,18
2779,1068,othempn,17
2780,1069,othempn,43
2781,1067,retempn,9
2782,1068,retempn,8
2783,1069,retempn,20
2784,1073,agrempn,1
2785,1073,fpsempn,15
2786,1073,herempn,12
2787,1073,mwtempn,3
2788,1073,othempn,5
2789,1073,retempn,2
2790,1070,agrempn,1
2791,1071,agrempn,2
2792,1072,agrempn,2
2793,1070,fpsempn,11
2794,1071,fpsempn,45
2795,1072,fpsempn,42
2796,1070,herempn,9
2797,1071,herempn,35
2798,1072,herempn,33
2799,1070,mwtempn,2
2800,1071,mwtempn,9
2801,1072,mwtempn,8
2802,1070,othempn,4
2803,1071,othempn,14
2804,1072,othempn,13
2805,1070,retempn,2
2806,1071,retempn,7
2807,1072,retempn,6
2808,1066,agrempn,2
2809,1066,fpsempn,46
2810,1066,herempn,36
2811,1066,mwtempn,9
2812,1066,othempn,14
2813,1066,retempn,7
2814,1055,agrempn,3
2815,1065,agrempn,4
2816,1055,fpsempn,60
2817,1065,fpsempn,92
2818,1055,herempn,47
2819,1065,herempn,73
2820,1055,mwtempn,11
2821,1065,mwtempn,18
2822,1055,othempn,19
2823,1065,othempn,29
2824,1055,retempn,9
2825,1065,retempn,13
2826,1054,agrempn,2
2827,1054,fpsempn,40
2828,1054,herempn,32
2829,1054,mwtempn,8
2830,1054,othempn,12
2831,1054,retempn,6
2832,1051,agrempn,4
2833,1053,agrempn,6
2834,1051,fpsempn,85
2835,1053,fpsempn,142
2836,1051,herempn,67
2837,1053,herempn,112
2838,1051,mwtempn,17
2839,1053,mwtempn,27
2840,1051,othempn,26
2841,1053,othempn,44
2842,1051,retempn,13
2843,1053,retempn,21
2844,1064,agrempn,1
2845,1064,fpsempn,19
2846,1064,herempn,15
2847,1064,mwtempn,4
2848,1064,othempn,6
2849,1064,retempn,3
2850,1056,agrempn,2
2851,1056,fpsempn,38
2852,1056,herempn,30
2853,1056,mwtempn,7
2854,1056,othempn,12
2855,1056,retempn,5
2856,1057,agrempn,1
2857,1057,fpsempn,19
2858,1057,herempn,15
2859,1057,mwtempn,4
2860,1057,othempn,6
2861,1057,retempn,3
2862,1063,agrempn,3
2863,1063,fpsempn,62
2864,1063,herempn,49
2865,1063,mwtempn,12
2866,1063,othempn,20
2867,1063,retempn,9
2868,1061,agrempn,1
2869,1061,fpsempn,22
2870,1061,herempn,18
2871,1061,mwtempn,4
2872,1061,othempn,7
2873,1061,retempn,3
2874,1062,agrempn,7
2875,1062,fpsempn,172
2876,1062,herempn,135
2877,1062,mwtempn,33
2878,1062,othempn,54
2879,1062,retempn,25
2880,1060,agrempn,2
2881,1060,fpsempn,40
2882,1060,herempn,31
2883,1060,mwtempn,8
2884,1060,othempn,12
2885,1060,retempn,6
2886,1059,agrempn,11
2887,1059,fpsempn,266
2888,1059,herempn,210
2889,1059,mwtempn,51
2890,1059,othempn,83
2891,1059,retempn,39
2892,1058,agrempn,2
2893,1058,fpsempn,54
2894,1058,herempn,43
2895,1058,mwtempn,10
2896,1058,othempn,17
2897,1058,retempn,8
2898,1050,agrempn,3
2899,1050,fpsempn,62
2900,1050,herempn,49
2901,1050,mwtempn,12
2902,1050,othempn,20
2903,1050,retempn,9
2904,1049,agrempn,4
2905,1049,fpsempn,94
2906,1049,herempn,74
2907,1049,mwtempn,18
2908,1049,othempn,29
2909,1049,retempn,14
2910,1045,agrempn,2
2911,1045,fpsempn,37
2912,1045,herempn,29
2913,1045,mwtempn,7
2914,1045,othempn,12
2915,1045,retempn,5
2916,1052,agrempn,2
2917,1052,fpsempn,37
2918,1052,herempn,29
2919,1052,mwtempn,7
2920,1052,othempn,12
2921,1052,retempn,5
2922,1047,agrempn,3
2923,1047,fpsempn,65
2924,1047,herempn,51
2925,1047,mwtempn,12
2926,1047,othempn,20
2927,1047,retempn,9
2928,1048,agrempn,4
2929,1048,fpsempn,100
2930,1048,herempn,78
2931,1048,mwtempn,19
2932,1048,othempn,31
2933,1048,retempn,14
2934,1041,agrempn,3
2935,1041,fpsempn,62
2936,1041,herempn,49
2937,1041,mwtempn,12
2938,1041,othempn,20
2939,1041,retempn,9
2940,1040,agrempn,1
2941,1040,fpsempn,17
2942,1040,herempn,14
2943,1040,mwtempn,3
2944,1040,othempn,5
2945,1040,retempn,3
2946,1043,agrempn,6
2947,1046,agrempn,2
2948,1043,fpsempn,131
2949,1046,fpsempn,42
2950,1043,herempn,103
2951,1046,herempn,33
2952,1043,mwtempn,25
2953,1046,mwtempn,8
2954,1043,othempn,41
2955,1046,othempn,13
2956,1043,retempn,19
2957,1046,retempn,6
2958,1042,agrempn,3
2959,1042,fpsempn,69
2960,1042,herempn,54
2961,1042,mwtempn,13
2962,1042,othempn,22
2963,1042,retempn,10
2964,1044,agrempn,4
2965,1044,fpsempn,89
2966,1044,herempn,70
2967,1044,mwtempn,17
2968,1044,othempn,28
2969,1044,retempn,13
2970,1081,agrempn,1
2971,1081,fpsempn,21
2972,1081,herempn,16
2973,1081,mwtempn,4
2974,1081,othempn,6
2975,1081,retempn,3
2976,1404,agrempn,2
2977,1406,agrempn,5
2978,1413,agrempn,5
2979,1404,fpsempn,50
2980,1406,fpsempn,131
2981,1413,fpsempn,132
2982,1404,herempn,39
2983,1406,herempn,102
2984,1413,herempn,103
2985,1404,mwtempn,9
2986,1406,mwtempn,23
2987,1413,mwtempn,23
2988,1404,othempn,15
2989,1406,othempn,39
2990,1413,othempn,39
2991,1404,retempn,7
2992,1406,retempn,18
2993,1413,retempn,18
2994,1405,agrempn,4
2995,1405,fpsempn,111
2996,1405,herempn,87
2997,1405,mwtempn,19
2998,1405,othempn,33
2999,1405,retempn,15
3000,1415,agrempn,8
3001,1415,fpsempn,220
3002,1415,herempn,171
3003,1415,mwtempn,38
3004,1415,othempn,66
3005,1415,retempn,29
3006,1412,agrempn,10
3007,1412,fpsempn,292
3008,1412,herempn,227
3009,1412,mwtempn,50
3010,1412,othempn,87
3011,1412,retempn,39
3012,1410,agrempn,1
3013,1410,fpsempn,46
3014,1410,herempn,36
3015,1410,mwtempn,8
3016,1410,othempn,14
3017,1410,retempn,6
3018,1414,agrempn,6
3019,1414,fpsempn,170
3020,1414,herempn,133
3021,1414,mwtempn,30
3022,1414,othempn,51
3023,1414,retempn,23
3024,1411,agrempn,6
3025,1411,fpsempn,160
3026,1411,herempn,125
3027,1411,mwtempn,28
3028,1411,othempn,48
3029,1411,retempn,21
3030,1409,agrempn,5
3031,1409,fpsempn,136
3032,1409,herempn,106
3033,1409,mwtempn,24
3034,1409,othempn,41
3035,1409,retempn,18
3036,1407,agrempn,9
3037,1408,agrempn,4
3038,1424,agrempn,10
3039,1407,fpsempn,259
3040,1408,fpsempn,116
3041,1424,fpsempn,281
3042,1407,herempn,202
3043,1408,herempn,90
3044,1424,herempn,219
3045,1407,mwtempn,45
3046,1408,mwtempn,20
3047,1424,mwtempn,49
3048,1407,othempn,78
3049,1408,othempn,35
3050,1424,othempn,84
3051,1407,retempn,35
3052,1408,retempn,16
3053,1424,retempn,38
3054,1425,agrempn,5
3055,1425,fpsempn,128
3056,1425,herempn,100
3057,1425,mwtempn,22
3058,1425,othempn,38
3059,1425,retempn,17
3060,1426,agrempn,4
3061,1426,fpsempn,109
3062,1426,herempn,85
3063,1426,mwtempn,19
3064,1426,othempn,33
3065,1426,retempn,15
3066,1422,agrempn,7
3067,1423,agrempn,3
3068,1422,fpsempn,185
3069,1423,fpsempn,86
3070,1422,herempn,143
3071,1423,herempn,67
3072,1422,mwtempn,32
3073,1423,mwtempn,15
3074,1422,othempn,55
3075,1423,othempn,26
3076,1422,retempn,25
3077,1423,retempn,12
3078,1420,agrempn,6
3079,1421,agrempn,7
3080,1420,fpsempn,175
3081,1421,fpsempn,198
3082,1420,herempn,137
3083,1421,herempn,155
3084,1420,mwtempn,30
3085,1421,mwtempn,35
3086,1420,othempn,52
3087,1421,othempn,59
3088,1420,retempn,23
3089,1421,retempn,26
3090,1431,agrempn,9
3091,1431,fpsempn,249
3092,1431,herempn,194
3093,1431,mwtempn,43
3094,1431,othempn,74
3095,1431,retempn,33
3096,1427,agrempn,10
3097,1427,fpsempn,269
3098,1427,herempn,210
3099,1427,mwtempn,47
3100,1427,othempn,81
3101,1427,retempn,36
3102,1430,agrempn,16
3103,1430,fpsempn,437
3104,1430,herempn,340
3105,1430,mwtempn,76
3106,1430,othempn,131
3107,1430,retempn,58
3108,1428,agrempn,12
3109,1429,agrempn,7
3110,1428,fpsempn,353
3111,1429,fpsempn,188
3112,1428,herempn,275
3113,1429,herempn,146
3114,1428,mwtempn,62
3115,1429,mwtempn,32
3116,1428,othempn,106
3117,1429,othempn,56
3118,1428,retempn,47
3119,1429,retempn,25
3120,1417,agrempn,0
3121,1418,agrempn,4
3122,1417,fpsempn,4
3123,1418,fpsempn,104
3124,1417,herempn,3
3125,1418,herempn,81
3126,1417,mwtempn,1
3127,1418,mwtempn,18
3128,1417,othempn,1
3129,1418,othempn,31
3130,1417,retempn,1
3131,1418,retempn,14
3132,1433,agrempn,4
3133,1434,agrempn,10
3134,1435,agrempn,4
3135,1433,fpsempn,101
3136,1434,fpsempn,269
3137,1435,fpsempn,111
3138,1433,herempn,79
3139,1434,herempn,210
3140,1435,herempn,87
3141,1433,mwtempn,18
3142,1434,mwtempn,47
3143,1435,mwtempn,19
3144,1433,othempn,30
3145,1434,othempn,81
3146,1435,othempn,33
3147,1433,retempn,14
3148,1434,retempn,36
3149,1435,retempn,15
3150,1419,agrempn,2
3151,1419,fpsempn,69
3152,1419,herempn,54
3153,1419,mwtempn,12
3154,1419,othempn,21
3155,1419,retempn,9
3156,1432,agrempn,8
3157,1432,fpsempn,227
3158,1432,herempn,177
3159,1432,mwtempn,39
3160,1432,othempn,68
3161,1432,retempn,30
3162,1436,agrempn,8
3163,1436,fpsempn,232
3164,1436,herempn,181
3165,1436,mwtempn,40
3166,1436,othempn,69
3167,1436,retempn,31
3168,1437,agrempn,11
3169,1437,fpsempn,299
3170,1437,herempn,233
3171,1437,mwtempn,52
3172,1437,othempn,89
3173,1437,retempn,40
3174,1438,agrempn,8
3175,1438,fpsempn,216
3176,1438,herempn,168
3177,1438,mwtempn,37
3178,1438,othempn,64
3179,1438,retempn,29
3180,1440,agrempn,9
3181,1441,agrempn,9
3182,1440,fpsempn,254
3183,1441,fpsempn,238
3184,1440,herempn,198
3185,1441,herempn,186
3186,1440,mwtempn,44
3187,1441,mwtempn,42
3188,1440,othempn,76
3189,1441,othempn,72
3190,1440,retempn,34
3191,1441,retempn,32
3192,1446,agrempn,8
3193,1447,agrempn,2
3194,1446,fpsempn,227
3195,1447,fpsempn,69
3196,1446,herempn,177
3197,1447,herempn,54
3198,1446,mwtempn,39
3199,1447,mwtempn,12
3200,1446,othempn,68
3201,1447,othempn,21
3202,1446,retempn,30
3203,1447,retempn,9
3204,1445,agrempn,6
3205,1445,fpsempn,178
3206,1445,herempn,139
3207,1445,mwtempn,31
3208,1445,othempn,53
3209,1445,retempn,24
3210,1444,agrempn,6
3211,1444,fpsempn,170
3212,1444,herempn,133
3213,1444,mwtempn,29
3214,1444,othempn,51
3215,1444,retempn,22
3216,1442,agrempn,12
3217,1452,agrempn,11
3218,1442,fpsempn,343
3219,1452,fpsempn,311
3220,1442,herempn,267
3221,1452,herempn,242
3222,1442,mwtempn,60
3223,1452,mwtempn,54
3224,1442,othempn,103
3225,1452,othempn,93
3226,1442,retempn,46
3227,1452,retempn,42
3228,1443,agrempn,8
3229,1448,agrempn,29
3230,1443,fpsempn,220
3231,1448,fpsempn,811
3232,1443,herempn,171
3233,1448,herempn,633
3234,1443,mwtempn,38
3235,1448,mwtempn,141
3236,1443,othempn,66
3237,1448,othempn,243
3238,1443,retempn,29
3239,1448,retempn,108
3240,1453,agrempn,1
3241,1453,fpsempn,24
3242,1453,herempn,18
3243,1453,mwtempn,4
3244,1453,othempn,7
3245,1453,retempn,3
3246,1449,agrempn,1
3247,1450,agrempn,6
3248,1449,fpsempn,38
3249,1450,fpsempn,161
3250,1449,herempn,29
3251,1450,herempn,125
3252,1449,mwtempn,6
3253,1450,mwtempn,28
3254,1449,othempn,11
3255,1450,othempn,48
3256,1449,retempn,5
3257,1450,retempn,21
3258,1451,agrempn,6
3259,1451,fpsempn,178
3260,1451,herempn,138
3261,1451,mwtempn,31
3262,1451,othempn,53
3263,1451,retempn,24
3264,1454,agrempn,3
3265,1454,fpsempn,86
3266,1454,herempn,67
3267,1454,mwtempn,15
3268,1454,othempn,26
3269,1454,retempn,12
3270,1416,agrempn,3
3271,1416,fpsempn,77
3272,1416,herempn,60
3273,1416,mwtempn,13
3274,1416,othempn,23
3275,1416,retempn,10
3276,1328,agrempn,16
3277,1328,fpsempn,162
3278,1328,herempn,185
3279,1328,mwtempn,48
3280,1328,othempn,91
3281,1328,retempn,46
3282,1293,agrempn,6
3283,1301,agrempn,15
3284,1293,fpsempn,26
3285,1301,fpsempn,65
3286,1293,herempn,35
3287,1301,herempn,88
3288,1293,mwtempn,13
3289,1301,mwtempn,33
3290,1293,othempn,17
3291,1301,othempn,43
3292,1293,retempn,6
3293,1301,retempn,14
3294,1295,agrempn,16
3295,1298,agrempn,22
3296,1299,agrempn,23
3297,1295,fpsempn,68
3298,1298,fpsempn,98
3299,1299,fpsempn,102
3300,1295,herempn,93
3301,1298,herempn,135
3302,1299,herempn,139
3303,1295,mwtempn,35
3304,1298,mwtempn,50
3305,1299,mwtempn,52
3306,1295,othempn,46
3307,1298,othempn,67
3308,1299,othempn,68
3309,1295,retempn,14
3310,1298,retempn,21
3311,1299,retempn,22
3312,1300,agrempn,5
3313,1300,fpsempn,21
3314,1300,herempn,28
3315,1300,mwtempn,10
3316,1300,othempn,14
3317,1300,retempn,4
3318,1296,agrempn,14
3319,1296,fpsempn,63
3320,1296,herempn,86
3321,1296,mwtempn,32
3322,1296,othempn,43
3323,1296,retempn,14
3324,1291,agrempn,7
3325,1291,fpsempn,30
3326,1291,herempn,41
3327,1291,mwtempn,15
3328,1291,othempn,20
3329,1291,retempn,7
3330,1305,agrempn,23
3331,1305,fpsempn,104
3332,1305,herempn,142
3333,1305,mwtempn,52
3334,1305,othempn,71
3335,1305,retempn,22
3336,1297,agrempn,24
3337,1297,fpsempn,108
3338,1297,herempn,148
3339,1297,mwtempn,55
3340,1297,othempn,73
3341,1297,retempn,24
3342,1306,agrempn,19
3343,1306,fpsempn,83
3344,1306,herempn,112
3345,1306,mwtempn,42
3346,1306,othempn,56
3347,1306,retempn,18
3348,1303,agrempn,9
3349,1303,fpsempn,38
3350,1303,herempn,51
3351,1303,mwtempn,19
3352,1303,othempn,25
3353,1303,retempn,8
3354,1304,agrempn,14
3355,1304,fpsempn,59
3356,1304,herempn,81
3357,1304,mwtempn,30
3358,1304,othempn,39
3359,1304,retempn,12
3360,1307,agrempn,11
3361,1309,agrempn,9
3362,1307,fpsempn,49
3363,1309,fpsempn,40
3364,1307,herempn,67
3365,1309,herempn,55
3366,1307,mwtempn,25
3367,1309,mwtempn,20
3368,1307,othempn,33
3369,1309,othempn,27
3370,1307,retempn,10
3371,1309,retempn,9
3372,1294,agrempn,8
3373,1294,fpsempn,35
3374,1294,herempn,48
3375,1294,mwtempn,18
3376,1294,othempn,23
3377,1294,retempn,7
3378,1302,agrempn,10
3379,1302,fpsempn,45
3380,1302,herempn,61
3381,1302,mwtempn,23
3382,1302,othempn,30
3383,1302,retempn,10
3384,1292,agrempn,37
3385,1292,fpsempn,162
3386,1292,herempn,220
3387,1292,mwtempn,82
3388,1292,othempn,109
3389,1292,retempn,34
3390,1308,agrempn,11
3391,1308,fpsempn,46
3392,1308,herempn,62
3393,1308,mwtempn,23
3394,1308,othempn,31
3395,1308,retempn,9
3396,1238,agrempn,2
3397,1238,fpsempn,36
3398,1238,herempn,43
3399,1238,mwtempn,14
3400,1238,othempn,19
3401,1238,retempn,10
3402,1310,agrempn,13
3403,1310,fpsempn,56
3404,1310,herempn,76
3405,1310,mwtempn,28
3406,1310,othempn,37
3407,1310,retempn,12
3408,1311,agrempn,26
3409,1311,fpsempn,116
3410,1311,herempn,159
3411,1311,mwtempn,59
3412,1311,othempn,78
3413,1311,retempn,24
3414,1315,agrempn,15
3415,1315,fpsempn,67
3416,1315,herempn,92
3417,1315,mwtempn,34
3418,1315,othempn,45
3419,1315,retempn,14
3420,1314,agrempn,46
3421,1314,fpsempn,204
3422,1314,herempn,279
3423,1314,mwtempn,103
3424,1314,othempn,137
3425,1314,retempn,44
3426,1312,agrempn,4
3427,1313,agrempn,17
3428,1316,agrempn,8
3429,1312,fpsempn,17
3430,1313,fpsempn,75
3431,1316,fpsempn,34
3432,1312,herempn,23
3433,1313,herempn,102
3434,1316,herempn,46
3435,1312,mwtempn,8
3436,1313,mwtempn,38
3437,1316,mwtempn,17
3438,1312,othempn,11
3439,1313,othempn,50
3440,1316,othempn,23
3441,1312,retempn,4
3442,1313,retempn,16
3443,1316,retempn,7
3444,1317,agrempn,16
3445,1317,fpsempn,72
3446,1317,herempn,99
3447,1317,mwtempn,37
3448,1317,othempn,49
3449,1317,retempn,16
3450,39,agrempn,0
3451,40,agrempn,0
3452,41,agrempn,0
3453,39,fpsempn,133
3454,40,fpsempn,74
3455,41,fpsempn,174
3456,39,herempn,109
3457,40,herempn,61
3458,41,herempn,144
3459,39,mwtempn,43
3460,40,mwtempn,24
3461,41,mwtempn,56
3462,39,othempn,46
3463,40,othempn,25
3464,41,othempn,61
3465,39,retempn,24
3466,40,retempn,13
3467,41,retempn,31
3468,43,agrempn,0
3469,44,agrempn,0
3470,43,fpsempn,146
3471,44,fpsempn,121
3472,43,herempn,119
3473,44,herempn,100
3474,43,mwtempn,47
3475,44,mwtempn,39
3476,43,othempn,51
3477,44,othempn,42
3478,43,retempn,27
3479,44,retempn,22
3480,36,agrempn,0
3481,38,agrempn,0
