period,vclassgroup,speed,ROG,S_NOx,SOx,W_NOx,CO2,Diesel_PM2.5,Gas_PM2.5,Diesel PM,Butadiene,Benzene,Acetaldehyde,Formaldehyde,TOG_exh,PM10
EV,SM,42,0.040531651,0.550472923,0.008451675,0.556944223,870.0273386,0.053574196,0.000675676,0.0206228,0.0001492,0.0011348,0.0030128,0.0061604,0.0559238,0.038968127
EV,SM,43,0.039531651,0.557198465,0.008451675,0.563199056,869.0873862,0.052954563,0.000639562,0.0206492,0.0001468,0.0011142,0.0029482,0.0060296,0.0548942,0.038026708
EV,SM,44,0.039060941,0.564394717,0.008451675,0.571180021,868.6085272,0.052089698,0.000639562,0.0206756,0.0001444,0.0010936,0.0028836,0.0058988,0.0538646,0.037340711
EV,SM,45,0.038374945,0.573061679,0.008451675,0.579376273,868.587546,0.050850432,0.000639562,0.020702,0.000142,0.001073,0.002819,0.005768,0.052835,0.036870001
EV,SM,46,0.037904235,0.581728641,0.008451675,0.588513944,869.0247564,0.050230798,0.000639562,0.0208508,0.0001408,0.0010598,0.0027714,0.005673,0.0521572,0.036399292
EV,SM,47,0.037119522,0.591337022,0.008451675,0.598337613,869.9223744,0.049611165,0.000565833,0.0209996,0.0001396,0.0010466,0.0027238,0.005578,0.0514794,0.035928582
EV,SM,48,0.036433525,0.6026314,0.008451675,0.609416704,871.286831,0.048991532,0.000565833,0.0211484,0.0001384,0.0010334,0.0026762,0.005483,0.0508016,0.035457872
EV,SM,49,0.036433525,0.614396488,0.008765678,0.621181791,873.1264601,0.048273949,0.000565833,0.0212972,0.0001372,0.0010202,0.0026286,0.005388,0.0501238,0.034987162
EV,SM,50,0.035962815,0.627318282,0.008765678,0.634103586,875.4542817,0.048126667,0.000565833,0.021446,0.000136,0.001007,0.002581,0.005293,0.049446,0.034673159
EV,SM,51,0.035492106,0.64102479,0.008765678,0.64802538,878.2856301,0.047507034,0.000565833,0.0217006,0.0001358,0.001001,0.0025512,0.005234,0.0491304,0.034202449
EV,SM,52,0.035276819,0.656358713,0.008765678,0.663673307,881.6403878,0.046887401,0.000565833,0.0219552,0.0001356,0.000995,0.0025214,0.005175,0.0488148,0.033516453
EV,SM,53,0.034492106,0.672692637,0.008765678,0.679693227,885.5402807,0.046267768,0.000540541,0.0222098,0.0001354,0.000989,0.0024916,0.005116,0.0484992,0.033516453
EV,SM,54,0.034492106,0.690653977,0.008765678,0.69749786,890.0129771,0.046267768,0.000540541,0.0224644,0.0001352,0.000983,0.0024618,0.005057,0.0481836,0.033045743
EV,SM,55,0.034021396,0.709615317,0.008765678,0.71692991,895.0901641,0.045648135,0.000540541,0.022719,0.000135,0.000977,0.002432,0.004998,0.047868,0.033045743
EV,SM,56,0.034021396,0.730204073,0.008765678,0.737518666,900.8066462,0.045648135,0.000540541,0.0231174,0.0001356,0.0009776,0.0024158,0.0049678,0.047873,0.032575033
EV,SM,57,0.034021396,0.752263538,0.008765678,0.760048842,907.205112,0.045648135,0.000540541,0.0235158,0.0001362,0.0009782,0.0023996,0.0049376,0.047878,0.032575033
EV,SM,58,0.034021396,0.776735134,0.008765678,0.784049727,914.3309152,0.045028502,0.000540541,0.0239142,0.0001368,0.0009788,0.0023834,0.0049074,0.047883,0.032575033
EV,SM,59,0.033550686,0.802578722,0.008765678,0.809893316,922.2371365,0.044930552,0.000540541,0.0243126,0.0001374,0.0009794,0.0023672,0.0048772,0.047888,0.032575033
EV,SM,60,0.033550686,0.830148443,0.008765678,0.837463037,930.9840912,0.044930552,0.000540541,0.024711,0.000138,0.00098,0.002351,0.004847,0.047893,0.032104323
EV,SM,61,0.033335399,0.859874871,0.009079681,0.867875461,940.6389389,0.044930552,0.000540541,0.0252068,0.0001402,0.0009896,0.0023506,0.00485,0.0483376,0.032104323
EV,SM,62,0.033335399,0.892699425,0.009294968,0.900014018,951.2765048,0.044930552,0.000540541,0.0257026,0.0001424,0.0009992,0.0023502,0.004853,0.0487822,0.032104323
EV,SM,63,0.033335399,0.927151394,0.009294968,0.934995278,962.9828706,0.044930552,0.000540541,0.0261984,0.0001446,0.0010088,0.0023498,0.004856,0.0492268,0.032104323
EV,SM,64,0.033550686,0.964544784,0.009294968,0.972545374,975.8540395,0.044930552,0.000540541,0.0266942,0.0001468,0.0010184,0.0023494,0.004859,0.0496714,0.032104323
EV,SM,65,0.033550686,1.005036299,0.009294968,1.013036889,989.9964071,0.044930552,0.000565833,0.02719,0.000149,0.001028,0.002349,0.004862,0.050116,0.032104323
EA,HV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166
EA,HV,1,2.324,6.656,0.037,6.682,3830.918,0.084,0,0.0574578,0.0016058,0.0129118,0.0369106,0.075061,0.6367808,0.091
EA,HV,2,2.324,6.656,0.037,6.682,3830.918,0.084,0,0.0555686,0.0015096,0.0121176,0.0345692,0.07031,0.5976206,0.091
EA,HV,3,2.324,6.656,0.037,6.682,3830.918,0.084,0,0.0536794,0.0014134,0.0113234,0.0322278,0.065559,0.5584604,0.091
EA,HV,4,2.324,6.656,0.037,6.682,3830.918,0.084,0,0.0517902,0.0013172,0.0105292,0.0298864,0.060808,0.5193002,0.091
EA,HV,5,2.324,6.656,0.037,6.682,3830.918,0.084,0,0.049901,0.001221,0.009735,0.027545,0.056057,0.48014,0.091
EA,HV,6,2.082,6.286,0.035,6.311,3685.427,0.082,0,0.0480118,0.0011248,0.0089408,0.0252036,0.051306,0.4409798,0.089
EA,HV,7,1.855,5.936,0.034,5.959,3544.541,0.08,0,0.0461226,0.0010286,0.0081466,0.0228622,0.046555,0.4018196,0.087
EA,HV,8,1.645,5.604,0.033,5.626,3408.233,0.079,0,0.0442334,0.0009324,0.0073524,0.0205208,0.041804,0.3626594,0.085
EA,HV,9,1.45,5.291,0.031,5.312,3276.477,0.077,0,0.0423442,0.0008362,0.0065582,0.0181794,0.037053,0.3234992,0.084
EA,HV,10,1.271,4.998,0.03,5.018,3149.253,0.075,0,0.040455,0.00074,0.005764,0.015838,0.032302,0.284339,0.082
EA,HV,11,1.108,4.723,0.029,4.743,3026.545,0.074,0,0.0390764,0.0006808,0.00527,0.0143624,0.0293106,0.259967,0.08
EA,HV,12,0.961,4.468,0.028,4.486,2908.333,0.072,0,0.0376978,0.0006216,0.004776,0.0128868,0.0263192,0.235595,0.078
EA,HV,13,0.83,4.232,0.027,4.249,2794.605,0.071,0,0.0363192,0.0005624,0.004282,0.0114112,0.0233278,0.211223,0.077
EA,HV,14,0.714,4.014,0.026,4.031,2685.349,0.069,0,0.0349406,0.0005032,0.003788,0.0099356,0.0203364,0.186851,0.075
EA,HV,15,0.614,3.816,0.025,3.833,2580.554,0.068,0,0.033562,0.000444,0.003294,0.00846,0.017345,0.162479,0.073
EA,HV,16,0.529,3.637,0.024,3.653,2480.21,0.066,0,0.0325108,0.0004162,0.003077,0.0070628,0.0141708,0.130278,0.072
EA,HV,17,0.461,3.477,0.023,3.492,2384.309,0.065,0,0.0314596,0.0003884,0.00286,0.0056656,0.0109966,0.098077,0.07
EA,HV,18,0.408,3.336,0.022,3.351,2292.842,0.063,0,0.0304084,0.0003606,0.002643,0.0042684,0.0078224,0.065876,0.069
EA,HV,19,0.373,3.194,0.021,3.208,2199.893,0.062,0,0.0293572,0.0003328,0.002426,0.0028712,0.0046482,0.033675,0.067
EA,HV,20,0.363,3.126,0.021,3.14,2168.952,0.062,0,0.028306,0.000305,0.002209,0.001474,0.001474,0.001474,0.066
EA,HV,21,0.352,3.061,0.02,3.075,2138.931,0.061,0,0.0276134,0.000293,0.0021314,0.0021194,0.0031058,0.0191544,0.066
EA,HV,22,0.342,2.997,0.02,3.011,2109.825,0.061,0,0.0269208,0.000281,0.0020538,0.0027648,0.0047376,0.0368348,0.065
EA,HV,23,0.333,2.936,0.02,2.949,2081.631,0.06,0,0.0262282,0.000269,0.0019762,0.0034102,0.0063694,0.0545152,0.065
EA,HV,24,0.323,2.876,0.02,2.89,2054.344,0.06,0,0.0255356,0.000257,0.0018986,0.0040556,0.0080012,0.0721956,0.065
EA,HV,25,0.314,2.818,0.019,2.832,2027.961,0.06,0,0.024843,0.000245,0.001821,0.004701,0.009633,0.089876,0.064
EA,HV,26,0.305,2.763,0.019,2.776,2002.481,0.06,0,0.0243768,0.0002366,0.0017648,0.0045754,0.0093724,0.0870926,0.064
EA,HV,27,0.297,2.709,0.019,2.722,1977.899,0.06,0,0.0239106,0.0002282,0.0017086,0.0044498,0.0091118,0.0843092,0.064
EA,HV,28,0.289,2.658,0.019,2.671,1954.214,0.06,0,0.0234444,0.0002198,0.0016524,0.0043242,0.0088512,0.0815258,0.064
EA,HV,29,0.28,2.608,0.018,2.621,1931.423,0.06,0,0.0229782,0.0002114,0.0015962,0.0041986,0.0085906,0.0787424,0.065
EA,HV,30,0.273,2.56,0.018,2.573,1909.525,0.06,0,0.022512,0.000203,0.00154,0.004073,0.00833,0.075959,0.065
EA,HV,31,0.265,2.515,0.018,2.527,1888.519,0.061,0,0.022246,0.0001974,0.0014984,0.0039698,0.0081182,0.0739126,0.065
EA,HV,32,0.258,2.471,0.018,2.483,1868.403,0.061,0,0.02198,0.0001918,0.0014568,0.0038666,0.0079064,0.0718662,0.066
EA,HV,33,0.251,2.429,0.018,2.442,1849.175,0.062,0,0.021714,0.0001862,0.0014152,0.0037634,0.0076946,0.0698198,0.067
EA,HV,34,0.244,2.389,0.017,2.402,1830.835,0.063,0,0.021448,0.0001806,0.0013736,0.0036602,0.0074828,0.0677734,0.067
EA,HV,35,0.237,2.352,0.017,2.364,1813.381,0.063,0,0.021182,0.000175,0.001332,0.003557,0.007271,0.065727,0.068
EA,HV,36,0.231,2.316,0.017,2.328,1796.813,0.064,0,0.0210596,0.0001708,0.0013008,0.003474,0.0071012,0.0641782,0.069
EA,HV,37,0.225,2.282,0.017,2.294,1781.13,0.065,0,0.0209372,0.0001666,0.0012696,0.003391,0.0069314,0.0626294,0.07
EA,HV,38,0.219,2.25,0.017,2.262,1766.331,0.066,0,0.0208148,0.0001624,0.0012384,0.003308,0.0067616,0.0610806,0.072
EA,HV,39,0.214,2.22,0.017,2.232,1752.416,0.068,0,0.0206924,0.0001582,0.0012072,0.003225,0.0065918,0.0595318,0.073
EA,HV,40,0.208,2.192,0.017,2.204,1739.385,0.069,0,0.02057,0.000154,0.001176,0.003142,0.006422,0.057983,0.074
EA,HV,41,0.203,2.167,0.016,2.178,1727.236,0.07,0,0.0205964,0.0001516,0.0011554,0.0030774,0.0062912,0.0569534,0.076
EA,HV,42,0.198,2.143,0.016,2.154,1715.97,0.072,0,0.0206228,0.0001492,0.0011348,0.0030128,0.0061604,0.0559238,0.077
EA,HV,43,0.193,2.121,0.016,2.132,1705.586,0.073,0,0.0206492,0.0001468,0.0011142,0.0029482,0.0060296,0.0548942,0.079
EA,HV,44,0.189,2.101,0.016,2.113,1696.084,0.075,0,0.0206756,0.0001444,0.0010936,0.0028836,0.0058988,0.0538646,0.081
EA,HV,45,0.185,2.083,0.016,2.095,1687.465,0.077,0,0.020702,0.000142,0.001073,0.002819,0.005768,0.052835,0.083
EA,HV,46,0.181,2.067,0.016,2.079,1679.728,0.079,0,0.0208508,0.0001408,0.0010598,0.0027714,0.005673,0.0521572,0.085
EA,HV,47,0.177,2.053,0.016,2.064,1672.873,0.081,0,0.0209996,0.0001396,0.0010466,0.0027238,0.005578,0.0514794,0.087
EA,HV,48,0.174,2.041,0.016,2.052,1666.9,0.083,0,0.0211484,0.0001384,0.0010334,0.0026762,0.005483,0.0508016,0.089
EA,HV,49,0.17,2.031,0.016,2.042,1661.811,0.085,0,0.0212972,0.0001372,0.0010202,0.0026286,0.005388,0.0501238,0.092
EA,HV,50,0.167,2.023,0.016,2.034,1657.604,0.087,0,0.021446,0.000136,0.001007,0.002581,0.005293,0.049446,0.094
EA,HV,51,0.164,2.017,0.016,2.028,1654.28,0.09,0,0.0217006,0.0001358,0.001001,0.0025512,0.005234,0.0491304,0.097
EA,HV,52,0.162,2.013,0.016,2.024,1651.84,0.092,0,0.0219552,0.0001356,0.000995,0.0025214,0.005175,0.0488148,0.099
EA,HV,53,0.159,2.01,0.016,2.022,1650.284,0.095,0,0.0222098,0.0001354,0.000989,0.0024916,0.005116,0.0484992,0.102
EA,HV,54,0.157,2.01,0.016,2.022,1649.614,0.098,0,0.0224644,0.0001352,0.000983,0.0024618,0.005057,0.0481836,0.105
EA,HV,55,0.155,2.012,0.016,2.024,1649.828,0.1,0,0.022719,0.000135,0.000977,0.002432,0.004998,0.047868,0.108
EA,HV,56,0.154,2.016,0.016,2.028,1650.929,0.103,0,0.0231174,0.0001356,0.0009776,0.0024158,0.0049678,0.047873,0.111
EA,HV,57,0.152,2.022,0.016,2.034,1652.918,0.106,0,0.0235158,0.0001362,0.0009782,0.0023996,0.0049376,0.047878,0.114
EA,HV,58,0.151,2.029,0.016,2.041,1655.795,0.109,0,0.0239142,0.0001368,0.0009788,0.0023834,0.0049074,0.047883,0.118
EA,HV,59,0.15,2.039,0.016,2.051,1659.562,0.113,0,0.0243126,0.0001374,0.0009794,0.0023672,0.0048772,0.047888,0.121
EA,HV,60,0.149,2.051,0.016,2.063,1664.22,0.116,0,0.024711,0.000138,0.00098,0.002351,0.004847,0.047893,0.125
EA,HV,61,0.148,2.065,0.016,2.077,1669.77,0.119,0,0.0252068,0.0001402,0.0009896,0.0023506,0.00485,0.0483376,0.128
EA,HV,62,0.148,2.08,0.016,2.093,1676.216,0.123,0,0.0257026,0.0001424,0.0009992,0.0023502,0.004853,0.0487822,0.132
EA,HV,63,0.148,2.098,0.016,2.11,1683.558,0.126,0,0.0261984,0.0001446,0.0010088,0.0023498,0.004856,0.0492268,0.136
EA,HV,64,0.148,2.118,0.016,2.13,1691.799,0.13,0,0.0266942,0.0001468,0.0010184,0.0023494,0.004859,0.0496714,0.14
EA,HV,65,0.148,2.139,0.016,2.152,1700.94,0.134,0,0.02719,0.000149,0.001028,0.002349,0.004862,0.050116,0.144
AM,HV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166
AM,HV,1,2.325,6.542,0.037,6.658,3830.918,0.084,0,0.0574578,0.0016058,0.0129118,0.0369106,0.075061,0.6367808,0.091
AM,HV,2,2.325,6.542,0.037,6.658,3830.918,0.084,0,0.0555686,0.0015096,0.0121176,0.0345692,0.07031,0.5976206,0.091
AM,HV,3,2.325,6.542,0.037,6.658,3830.918,0.084,0,0.0536794,0.0014134,0.0113234,0.0322278,0.065559,0.5584604,0.091
AM,HV,4,2.325,6.542,0.037,6.658,3830.918,0.084,0,0.0517902,0.0013172,0.0105292,0.0298864,0.060808,0.5193002,0.091
AM,HV,5,2.325,6.542,0.037,6.658,3830.918,0.084,0,0.049901,0.001221,0.009735,0.027545,0.056057,0.48014,0.091
AM,HV,6,2.083,6.179,0.035,6.289,3685.427,0.082,0,0.0480118,0.0011248,0.0089408,0.0252036,0.051306,0.4409798,0.089
AM,HV,7,1.856,5.834,0.034,5.938,3544.541,0.08,0,0.0461226,0.0010286,0.0081466,0.0228622,0.046555,0.4018196,0.087
AM,HV,8,1.646,5.508,0.033,5.606,3408.233,0.079,0,0.0442334,0.0009324,0.0073524,0.0205208,0.041804,0.3626594,0.085
AM,HV,9,1.451,5.2,0.031,5.294,3276.477,0.077,0,0.0423442,0.0008362,0.0065582,0.0181794,0.037053,0.3234992,0.084
AM,HV,10,1.272,4.912,0.03,5,3149.253,0.075,0,0.040455,0.00074,0.005764,0.015838,0.032302,0.284339,0.082
AM,HV,11,1.109,4.642,0.029,4.726,3026.545,0.074,0,0.0390764,0.0006808,0.00527,0.0143624,0.0293106,0.259967,0.08
AM,HV,12,0.962,4.391,0.028,4.471,2908.333,0.072,0,0.0376978,0.0006216,0.004776,0.0128868,0.0263192,0.235595,0.078
AM,HV,13,0.83,4.158,0.027,4.234,2794.605,0.071,0,0.0363192,0.0005624,0.004282,0.0114112,0.0233278,0.211223,0.077
AM,HV,14,0.714,3.945,0.026,4.017,2685.349,0.069,0,0.0349406,0.0005032,0.003788,0.0099356,0.0203364,0.186851,0.075
AM,HV,15,0.614,3.75,0.025,3.819,2580.554,0.068,0,0.033562,0.000444,0.003294,0.00846,0.017345,0.162479,0.073
AM,HV,16,0.53,3.574,0.024,3.64,2480.21,0.066,0,0.0325108,0.0004162,0.003077,0.0070628,0.0141708,0.130278,0.072
AM,HV,17,0.461,3.416,0.023,3.48,2384.309,0.065,0,0.0314596,0.0003884,0.00286,0.0056656,0.0109966,0.098077,0.07
AM,HV,18,0.408,3.278,0.022,3.339,2292.842,0.063,0,0.0304084,0.0003606,0.002643,0.0042684,0.0078224,0.065876,0.069
AM,HV,19,0.373,3.138,0.021,3.196,2199.893,0.062,0,0.0293572,0.0003328,0.002426,0.0028712,0.0046482,0.033675,0.067
AM,HV,20,0.363,3.071,0.021,3.129,2168.952,0.062,0,0.028306,0.000305,0.002209,0.001474,0.001474,0.001474,0.066
AM,HV,21,0.353,3.007,0.02,3.064,2138.931,0.061,0,0.0276134,0.000293,0.0021314,0.0021194,0.0031058,0.0191544,0.066
AM,HV,22,0.343,2.944,0.02,3,2109.825,0.061,0,0.0269208,0.000281,0.0020538,0.0027648,0.0047376,0.0368348,0.065
AM,HV,23,0.333,2.884,0.02,2.939,2081.631,0.06,0,0.0262282,0.000269,0.0019762,0.0034102,0.0063694,0.0545152,0.065
AM,HV,24,0.324,2.825,0.02,2.879,2054.344,0.06,0,0.0255356,0.000257,0.0018986,0.0040556,0.0080012,0.0721956,0.065
AM,HV,25,0.314,2.769,0.019,2.822,2027.961,0.06,0,0.024843,0.000245,0.001821,0.004701,0.009633,0.089876,0.064
AM,HV,26,0.306,2.714,0.019,2.766,2002.481,0.06,0,0.0243768,0.0002366,0.0017648,0.0045754,0.0093724,0.0870926,0.064
AM,HV,27,0.297,2.661,0.019,2.712,1977.899,0.06,0,0.0239106,0.0002282,0.0017086,0.0044498,0.0091118,0.0843092,0.064
AM,HV,28,0.289,2.611,0.019,2.661,1954.214,0.06,0,0.0234444,0.0002198,0.0016524,0.0043242,0.0088512,0.0815258,0.064
AM,HV,29,0.281,2.562,0.018,2.611,1931.423,0.06,0,0.0229782,0.0002114,0.0015962,0.0041986,0.0085906,0.0787424,0.065
AM,HV,30,0.273,2.515,0.018,2.564,1909.525,0.06,0,0.022512,0.000203,0.00154,0.004073,0.00833,0.075959,0.065
AM,HV,31,0.265,2.47,0.018,2.518,1888.519,0.061,0,0.022246,0.0001974,0.0014984,0.0039698,0.0081182,0.0739126,0.065
AM,HV,32,0.258,2.427,0.018,2.474,1868.403,0.061,0,0.02198,0.0001918,0.0014568,0.0038666,0.0079064,0.0718662,0.066
AM,HV,33,0.251,2.386,0.018,2.433,1849.175,0.062,0,0.021714,0.0001862,0.0014152,0.0037634,0.0076946,0.0698198,0.067
AM,HV,34,0.244,2.347,0.017,2.393,1830.835,0.063,0,0.021448,0.0001806,0.0013736,0.0036602,0.0074828,0.0677734,0.067
AM,HV,35,0.238,2.31,0.017,2.355,1813.381,0.063,0,0.021182,0.000175,0.001332,0.003557,0.007271,0.065727,0.068
AM,HV,36,0.231,2.274,0.017,2.319,1796.813,0.064,0,0.0210596,0.0001708,0.0013008,0.003474,0.0071012,0.0641782,0.069
AM,HV,37,0.225,2.241,0.017,2.286,1781.13,0.065,0,0.0209372,0.0001666,0.0012696,0.003391,0.0069314,0.0626294,0.07
AM,HV,38,0.219,2.21,0.017,2.254,1766.331,0.066,0,0.0208148,0.0001624,0.0012384,0.003308,0.0067616,0.0610806,0.072
AM,HV,39,0.214,2.181,0.017,2.224,1752.416,0.068,0,0.0206924,0.0001582,0.0012072,0.003225,0.0065918,0.0595318,0.073
AM,HV,40,0.208,2.153,0.017,2.196,1739.385,0.069,0,0.02057,0.000154,0.001176,0.003142,0.006422,0.057983,0.074
AM,HV,41,0.203,2.128,0.016,2.17,1727.236,0.07,0,0.0205964,0.0001516,0.0011554,0.0030774,0.0062912,0.0569534,0.076
AM,HV,42,0.198,2.104,0.016,2.146,1715.97,0.072,0,0.0206228,0.0001492,0.0011348,0.0030128,0.0061604,0.0559238,0.077
AM,HV,43,0.194,2.083,0.016,2.125,1705.586,0.073,0,0.0206492,0.0001468,0.0011142,0.0029482,0.0060296,0.0548942,0.079
AM,HV,44,0.189,2.063,0.016,2.105,1696.084,0.075,0,0.0206756,0.0001444,0.0010936,0.0028836,0.0058988,0.0538646,0.081
AM,HV,45,0.185,2.045,0.016,2.087,1687.465,0.077,0,0.020702,0.000142,0.001073,0.002819,0.005768,0.052835,0.083
AM,HV,46,0.181,2.029,0.016,2.071,1679.728,0.079,0,0.0208508,0.0001408,0.0010598,0.0027714,0.005673,0.0521572,0.085
AM,HV,47,0.177,2.016,0.016,2.057,1672.873,0.081,0,0.0209996,0.0001396,0.0010466,0.0027238,0.005578,0.0514794,0.087
AM,HV,48,0.174,2.004,0.016,2.045,1666.9,0.083,0,0.0211484,0.0001384,0.0010334,0.0026762,0.005483,0.0508016,0.089
AM,HV,49,0.17,1.994,0.016,2.035,1661.811,0.085,0,0.0212972,0.0001372,0.0010202,0.0026286,0.005388,0.0501238,0.092
AM,HV,50,0.167,1.986,0.016,2.027,1657.604,0.087,0,0.021446,0.000136,0.001007,0.002581,0.005293,0.049446,0.094
AM,HV,51,0.164,1.98,0.016,2.021,1654.28,0.09,0,0.0217006,0.0001358,0.001001,0.0025512,0.005234,0.0491304,0.097
AM,HV,52,0.162,1.976,0.016,2.017,1651.84,0.092,0,0.0219552,0.0001356,0.000995,0.0025214,0.005175,0.0488148,0.099
AM,HV,53,0.159,1.974,0.016,2.014,1650.284,0.095,0,0.0222098,0.0001354,0.000989,0.0024916,0.005116,0.0484992,0.102
AM,HV,54,0.157,1.974,0.016,2.014,1649.614,0.098,0,0.0224644,0.0001352,0.000983,0.0024618,0.005057,0.0481836,0.105
AM,HV,55,0.155,1.975,0.016,2.016,1649.828,0.1,0,0.022719,0.000135,0.000977,0.002432,0.004998,0.047868,0.108
AM,HV,56,0.154,1.979,0.016,2.02,1650.929,0.103,0,0.0231174,0.0001356,0.0009776,0.0024158,0.0049678,0.047873,0.111
AM,HV,57,0.152,1.985,0.016,2.026,1652.918,0.106,0,0.0235158,0.0001362,0.0009782,0.0023996,0.0049376,0.047878,0.114
AM,HV,58,0.151,1.993,0.016,2.034,1655.795,0.109,0,0.0239142,0.0001368,0.0009788,0.0023834,0.0049074,0.047883,0.118
AM,HV,59,0.15,2.002,0.016,2.043,1659.562,0.113,0,0.0243126,0.0001374,0.0009794,0.0023672,0.0048772,0.047888,0.121
AM,HV,60,0.149,2.014,0.016,2.055,1664.22,0.116,0,0.024711,0.000138,0.00098,0.002351,0.004847,0.047893,0.125
AM,HV,61,0.148,2.027,0.016,2.069,1669.77,0.119,0,0.0252068,0.0001402,0.0009896,0.0023506,0.00485,0.0483376,0.128
AM,HV,62,0.148,2.042,0.016,2.085,1676.216,0.123,0,0.0257026,0.0001424,0.0009992,0.0023502,0.004853,0.0487822,0.132
AM,HV,63,0.148,2.06,0.016,2.102,1683.558,0.126,0,0.0261984,0.0001446,0.0010088,0.0023498,0.004856,0.0492268,0.136
AM,HV,64,0.148,2.079,0.016,2.122,1691.799,0.13,0,0.0266942,0.0001468,0.0010184,0.0023494,0.004859,0.0496714,0.14
AM,HV,65,0.148,2.1,0.016,2.144,1700.94,0.134,0,0.02719,0.000149,0.001028,0.002349,0.004862,0.050116,0.144
MD,HV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166
MD,HV,1,2.325,6.471,0.037,6.655,3830.918,0.084,0,0.0574578,0.0016058,0.0129118,0.0369106,0.075061,0.6367808,0.091
MD,HV,2,2.325,6.471,0.037,6.655,3830.918,0.084,0,0.0555686,0.0015096,0.0121176,0.0345692,0.07031,0.5976206,0.091
MD,HV,3,2.325,6.471,0.037,6.655,3830.918,0.084,0,0.0536794,0.0014134,0.0113234,0.0322278,0.065559,0.5584604,0.091
MD,HV,4,2.325,6.471,0.037,6.655,3830.918,0.084,0,0.0517902,0.0013172,0.0105292,0.0298864,0.060808,0.5193002,0.091
MD,HV,5,2.325,6.471,0.037,6.655,3830.918,0.084,0,0.049901,0.001221,0.009735,0.027545,0.056057,0.48014,0.091
MD,HV,6,2.083,6.111,0.035,6.285,3685.427,0.082,0,0.0480118,0.0011248,0.0089408,0.0252036,0.051306,0.4409798,0.089
MD,HV,7,1.856,5.77,0.034,5.934,3544.541,0.08,0,0.0461226,0.0010286,0.0081466,0.0228622,0.046555,0.4018196,0.087
MD,HV,8,1.646,5.448,0.033,5.603,3408.233,0.079,0,0.0442334,0.0009324,0.0073524,0.0205208,0.041804,0.3626594,0.085
MD,HV,9,1.451,5.144,0.031,5.29,3276.477,0.077,0,0.0423442,0.0008362,0.0065582,0.0181794,0.037053,0.3234992,0.084
MD,HV,10,1.272,4.858,0.03,4.997,3149.253,0.075,0,0.040455,0.00074,0.005764,0.015838,0.032302,0.284339,0.082
MD,HV,11,1.109,4.591,0.029,4.722,3026.545,0.074,0,0.0390764,0.0006808,0.00527,0.0143624,0.0293106,0.259967,0.08
MD,HV,12,0.962,4.343,0.028,4.467,2908.333,0.072,0,0.0376978,0.0006216,0.004776,0.0128868,0.0263192,0.235595,0.078
MD,HV,13,0.83,4.113,0.027,4.231,2794.605,0.071,0,0.0363192,0.0005624,0.004282,0.0114112,0.0233278,0.211223,0.077
MD,HV,14,0.714,3.902,0.026,4.014,2685.349,0.069,0,0.0349406,0.0005032,0.003788,0.0099356,0.0203364,0.186851,0.075
MD,HV,15,0.614,3.709,0.025,3.816,2580.554,0.068,0,0.033562,0.000444,0.003294,0.00846,0.017345,0.162479,0.073
MD,HV,16,0.53,3.535,0.024,3.637,2480.21,0.066,0,0.0325108,0.0004162,0.003077,0.0070628,0.0141708,0.130278,0.072
MD,HV,17,0.461,3.379,0.023,3.477,2384.309,0.065,0,0.0314596,0.0003884,0.00286,0.0056656,0.0109966,0.098077,0.07
MD,HV,18,0.408,3.242,0.022,3.336,2292.842,0.063,0,0.0304084,0.0003606,0.002643,0.0042684,0.0078224,0.065876,0.069
MD,HV,19,0.373,3.103,0.021,3.193,2199.893,0.062,0,0.0293572,0.0003328,0.002426,0.0028712,0.0046482,0.033675,0.067
MD,HV,20,0.363,3.038,0.021,3.126,2168.952,0.062,0,0.028306,0.000305,0.002209,0.001474,0.001474,0.001474,0.066
MD,HV,21,0.353,2.974,0.02,3.06,2138.931,0.061,0,0.0276134,0.000293,0.0021314,0.0021194,0.0031058,0.0191544,0.066
MD,HV,22,0.343,2.912,0.02,2.997,2109.825,0.061,0,0.0269208,0.000281,0.0020538,0.0027648,0.0047376,0.0368348,0.065
MD,HV,23,0.333,2.852,0.02,2.935,2081.631,0.06,0,0.0262282,0.000269,0.0019762,0.0034102,0.0063694,0.0545152,0.065
MD,HV,24,0.324,2.794,0.02,2.876,2054.344,0.06,0,0.0255356,0.000257,0.0018986,0.0040556,0.0080012,0.0721956,0.065
MD,HV,25,0.315,2.738,0.019,2.818,2027.961,0.06,0,0.024843,0.000245,0.001821,0.004701,0.009633,0.089876,0.064
MD,HV,26,0.306,2.684,0.019,2.763,2002.481,0.06,0,0.0243768,0.0002366,0.0017648,0.0045754,0.0093724,0.0870926,0.064
MD,HV,27,0.297,2.632,0.019,2.709,1977.899,0.06,0,0.0239106,0.0002282,0.0017086,0.0044498,0.0091118,0.0843092,0.064
MD,HV,28,0.289,2.582,0.019,2.658,1954.214,0.06,0,0.0234444,0.0002198,0.0016524,0.0043242,0.0088512,0.0815258,0.064
MD,HV,29,0.281,2.533,0.018,2.608,1931.423,0.06,0,0.0229782,0.0002114,0.0015962,0.0041986,0.0085906,0.0787424,0.065
