TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
24,2.0808125,1.5034178,1.351408,0.977612,2.033812,1.4771184,1.2979078,0.94341093,11.749098,7.2396474,7.6429644,4.7081404,11.548597,7.1233597,7.3837624,4.5530334,4.055149,2.1625261,2.636232,1.4044176,3.9744484,2.1214283,2.5407305,1.3537172,5.4506307,7.739155,3.5446205,5.0332456,5.34083,7.614468,3.4135191,4.866937,1.7285999,0.22969998,1.1247001,0.1497,1.7061,0.22600001,1.0907,0.1449,0.73780006,0.058500003,0.48000002,0.037800003,0.7278,0.057200003,0.46539998,0.0365,2.8307,1.1753,1.8412999,0.7647,2.7937999,1.1595,1.7853999,0.7412,35.56402,35.94393,23.123703,23.373936,35.09861,35.47584,22.42659,22.671436,7.8743367,7.971727,5.1115885,5.179064,7.773035,7.868329,4.9632864,5.0231614,12.888395,12.835353,8.389763,8.35168,12.718994,12.675163,8.14036,8.101177,25.961468,25.846647,16.85591,16.776663,25.629665,25.52475,16.366905,16.279367
25,0.13250154,0.3435721,0.08593287,0.22338885,0.1290729,0.3369628,0.08233062,0.21526733,0.7700068,1.7760872,0.5009688,1.1552598,0.75520736,1.7470587,0.48321813,1.1164212,0.29399428,0.54376084,0.19087493,0.3535073,0.287137,0.5336958,0.18319304,0.34076303,0.9725125,1.7627814,0.63251513,1.1463175,0.9541109,1.7319378,0.6102507,1.106831,0.0797258,0.0886464,0.0519064,0.057715204,0.0786408,0.08730721,0.0503006,0.055900805,0.039928,0.0264816,0.0259966,0.0171936,0.039277002,0.0260496,0.0250852,0.0166752,0.30948538,0.4034016,0.2012458,0.2622672,0.3053624,0.3977856,0.1951264,0.2542752,69.66998,70.088524,45.307617,45.58111,68.75869,69.17194,43.943356,44.205765,15.237658,15.345588,9.908609,9.978526,15.0395775,15.145538,9.6098385,9.678071,2.2077746,2.1891985,1.4385469,1.4238241,2.1796947,2.1609445,1.3935409,1.3811435,4.3342996,4.2951083,2.8063488,2.7796564,4.278964,4.240503,2.7228904,2.696496
26,0.18229999,0.47290623,0.118,0.30730402,0.1771,0.46420595,0.1127,0.2963039,1.0522093,2.6572196,0.68360597,1.7275124,1.029109,2.6110225,0.6567057,1.6674119,0.3455,0.6879092,0.22400002,0.44700602,0.3364,0.675009,0.2143,0.43080553,1.3346093,2.8505194,0.867306,1.852812,1.305609,2.8008237,0.8339057,1.7892121,0.1499,0.1135,0.097500004,0.073800005,0.1478,0.111499995,0.0945,0.0713,0.0643,0.0215,0.0419,0.013900001,0.063300006,0.021100001,0.0405,0.013499999,0.67660004,0.6184,0.44,0.4023,0.6675,0.61,0.42630002,0.38959998,34.618805,34.987946,22.510094,22.75104,34.164795,34.528744,21.832283,22.066502,7.5484314,7.6382356,4.9067855,4.9650564,7.44913,7.5381374,4.757483,4.8162594,4.698835,4.684284,3.0620227,3.0495925,4.6406345,4.625182,2.967522,2.9530914,9.13176,9.086277,5.909438,5.874486,9.0157585,8.971483,5.730837,5.6987915
27,0.10136063,0.27199468,0.06573667,0.1768495,0.0987378,0.26676226,0.06298103,0.17041993,0.5890375,1.4060702,0.3832296,0.9145797,0.57771623,1.3830857,0.36965072,0.8838337,0.22489886,0.43047708,0.14601493,0.27985966,0.21965319,0.422509,0.14013846,0.26977092,0.7439497,1.3955351,0.48385942,0.9074996,0.72987276,1.3711156,0.46682775,0.87624115,0.060988396,0.0701784,0.039707202,0.0456912,0.0601584,0.0691182,0.0384788,0.044254802,0.030544002,0.020964602,0.019886801,0.0136116,0.030046001,0.020622602,0.019189602,0.0132011995,0.2367492,0.3193596,0.15394841,0.20762819,0.2335952,0.3149136,0.1492672,0.20130119,53.29593,55.486774,34.659283,36.08501,52.598816,54.761086,33.615654,34.996243,11.656457,12.148594,7.579858,7.899654,11.5049305,11.990218,7.3513055,7.661795,1.6888967,1.7331144,1.1004553,1.1271944,1.6674161,1.7107466,1.0660267,1.0934044,3.315639,3.400292,2.1467924,2.2005606,3.2733088,3.3570635,2.0829484,2.1347256
28,0.07144093,0.18053462,0.04633247,0.11738265,0.069592305,0.1770613,0.044390243,0.11311496,0.41516495,0.93326735,0.27010763,0.6070462,0.4071855,0.9180131,0.26053694,0.58663815,0.15851305,0.2857264,0.10291413,0.1857549,0.15481581,0.28043723,0.09877228,0.17905845,0.52435005,0.9262757,0.34103346,0.6023468,0.5144284,0.9100686,0.3290292,0.5815986,0.042985797,0.046580404,0.0279864,0.030327203,0.0424008,0.0458767,0.0271206,0.029373802,0.021528002,0.013915099,0.0140166,0.009034601,0.021177,0.0136881,0.0135252,0.0087622,0.16686541,0.21197261,0.10850579,0.13781169,0.1646424,0.2090216,0.1052064,0.1336122,37.564,36.828922,24.42853,23.951174,37.07266,36.347237,23.69296,23.228514,8.215696,8.063543,5.34243,5.243342,8.108896,7.9584246,5.1813416,5.0854654,1.190367,1.1503426,0.7756221,0.7481675,1.175227,1.1354967,0.7513561,0.72574013,2.3369265,2.2569203,1.5131006,1.4606062,2.307091,2.2282274,1.4681022,1.4169087
29,0.1268,0.107703105,0.081999995,0.070002,0.123100005,0.10530298,0.078200005,0.0673019,0.58500314,0.5060063,0.37990203,0.32910395,0.571603,0.49740592,0.3649019,0.31770384,0.1639,0.13220307,0.106,0.08600198,0.15910001,0.12950298,0.101,0.08270191,0.6282031,0.5518061,0.40780202,0.359104,0.61400306,0.5427061,0.39160186,0.34660378,0.0459,0.0031,0.029900003,0.002,0.0453,0.003,0.028900001,0.0019,0.027600002,-0.0031,0.018000001,-0.002,0.027100002,-0.003,0.0173,-0.0019,0.1866,0.0615,0.1214,0.04,0.18409999,0.060200002,0.11779999,0.038399998,88.26413,89.20517,57.39979,58.013317,87.10931,88.03878,55.66906,56.264614,19.20103,19.424444,12.483114,12.633296,18.951027,19.172644,12.108209,12.253204,2.7317202,2.717393,1.7784132,1.7703953,2.6985202,2.684293,1.721113,1.7164942,4.7289305,4.705793,3.0469203,3.0328946,4.67313,4.648291,2.9549198,2.9381952
30,0.1268,0.21810304,0.081999995,0.14200197,0.123100005,0.21380304,0.078200005,0.13660194,0.60650307,1.2439125,0.39390203,0.80790734,0.592603,1.2203128,0.3783019,0.7790078,0.1731,0.30430615,0.112,0.19780397,0.1681,0.29810604,0.106800005,0.19030388,0.66520315,1.4190155,0.43180203,0.92180926,0.6500031,1.3920162,0.41450188,0.88871,0.061300002,0.0399,0.039800003,0.0259,0.0604,0.039099995,0.0386,0.025000002,0.027600002,0.0123000005,0.018000001,0.008,0.027100002,0.0121,0.0173,0.0077,0.20500001,0.19890001,0.13329999,0.1297,0.2023,0.1963,0.1293,0.1255,123.88941,125.21276,80.56978,81.42903,122.27078,123.57974,78.13974,78.9728,27.017962,27.334986,17.566801,17.77456,26.663757,26.978954,17.037691,17.239986,3.2554245,3.238795,2.1166155,2.1086965,3.2126243,3.1957924,2.0501156,2.0421965,5.8986387,5.8645844,3.8023252,3.78469,5.8220387,5.7937856,3.6869242,3.6701913
31,0.32669285,0.3205322,0.21198633,0.20838277,0.31859374,0.31478214,0.20329574,0.20093064,1.8762519,1.5192052,1.2208197,0.9876269,1.8428547,1.4942286,1.1780038,0.95432234,0.49613765,0.44238776,0.32200715,0.2872736,0.48448944,0.4339233,0.30899397,0.27687746,2.0821848,1.6727105,1.3545442,1.0875871,2.044192,1.6448818,1.3063138,1.0510161,0.0933205,0.036708,0.060697004,0.023874,0.092092,0.035972003,0.058877,0.023045998,0.0348075,0.00989,0.0227045,0.00644,0.0343525,0.009706,0.021931,0.006164,0.2937025,0.17033799,0.191009,0.11076799,0.2899715,0.168176,0.1854125,0.107548,64.78583,66.1976,42.132446,43.050217,63.93901,65.332855,40.86202,41.751846,14.187734,14.512728,9.224827,9.436645,14.002364,14.322925,8.947319,9.153747,2.7564561,2.777061,1.7946243,1.807522,2.7225127,2.7419622,1.7399784,1.7531028,5.521415,5.5576673,3.5843315,3.6037705,5.452892,5.487883,3.4776785,3.4986138
32,0.39131337,0.37627688,0.2539177,0.2446233,0.38161224,0.36952686,0.24350807,0.2358752,2.2473783,1.7834203,1.4623004,1.1593883,2.2073755,1.7540975,1.4110155,1.1202915,0.59427476,0.5193245,0.38570088,0.33723444,0.5803225,0.5093884,0.37011367,0.32503027,2.4940457,1.9636219,1.6224759,1.2767329,2.4485378,1.9309515,1.5647056,1.2338022,0.111779496,0.043092,0.072703,0.028026002,0.11030801,0.042228,0.070522994,0.027054003,0.0416925,0.01161,0.027195502,0.0075600008,0.0411475,0.011394,0.026269,0.007236,0.3517975,0.199962,0.228791,0.130032,0.34732848,0.197424,0.2220875,0.126252,77.6006,77.71031,50.466335,50.53729,76.58629,76.695076,48.94462,49.012993,16.994099,17.036648,11.049519,11.0778055,16.772062,16.813845,10.717117,10.745703,3.3016891,3.2600298,2.149605,2.1218748,3.261032,3.2188277,2.0841498,2.0579944,6.6135635,6.524217,4.2933197,4.230515,6.531486,6.4422956,4.165571,4.107074
33,0.103910804,0.1239276,0.06734001,0.080697045,0.10116541,0.12146476,0.0643356,0.07765779,0.56705785,0.68193877,0.36850727,0.4430973,0.5552473,0.6695725,0.3544694,0.4279017,0.2046116,0.19330524,0.13250545,0.12565625,0.19917254,0.18932271,0.12680739,0.12094017,0.7132406,0.65317285,0.46361414,0.4243393,0.69863284,0.64101595,0.4463646,0.40940547,0.0491582,0.022532,0.032012403,0.014619601,0.0484848,0.0221128,0.0309764,0.014095599,0.023828002,0.0063928,0.015540001,0.0041920003,0.0234136,0.0063404,0.014970201,0.0040348,0.18704979,0.115541995,0.1216782,0.0752464,0.18461521,0.113970004,0.11794861,0.0729408,78.13782,79.88574,50.814606,51.95334,77.115524,78.841354,49.2827,50.385002,17.052544,17.45185,11.086997,11.347928,16.82866,17.224325,10.753607,11.007333,1.7305473,1.7419293,1.1276945,1.1344049,1.709568,1.7199738,1.0911751,1.0996634,3.1573858,3.1783154,2.0370483,2.0498323,3.1173444,3.137756,1.9742144,1.985642
34,0.0966892,0.11257551,0.06266001,0.073304966,0.094134614,0.11033824,0.059864398,0.070544116,0.5276483,0.61947024,0.34289673,0.40250862,0.5166587,0.6082376,0.32983446,0.38870433,0.19039151,0.1755979,0.123296574,0.114145756,0.18533045,0.17198019,0.11799452,0.109861776,0.6636718,0.5933397,0.43139386,0.38546875,0.6500792,0.5822967,0.4153431,0.3719025,0.045741804,0.020468,0.0297876,0.013280399,0.0451152,0.020087201,0.028823601,0.0128044,0.022172,0.0058072,0.014459999,0.0038080001,0.021786401,0.0057596,0.013929801,0.0036652,0.1740502,0.104958,0.11322182,0.0683536,0.17178482,0.103530005,0.109751396,0.0662592,72.70739,72.56797,47.28309,47.194218,71.75615,71.61929,45.857643,45.76955,15.867424,15.853227,10.316471,10.308421,15.6591,15.646553,10.006251,9.999019,1.6102777,1.5823636,1.0493219,1.0304898,1.5907564,1.5624185,1.0153406,0.9989316,2.9379537,2.887171,1.8954773,1.8620614,2.9006948,2.8503287,1.8370104,1.8037502
35,0.033417,0.091010906,0.02162,0.059144672,0.0324535,0.08911249,0.020632999,0.05695244,0.18807124,0.5136954,0.122153476,0.33411723,0.18388821,0.5050175,0.117312446,0.32252315,0.062416,0.15286633,0.040420003,0.09923655,0.060677,0.14970246,0.0386105,0.095575385,0.22127672,0.53462166,0.14372647,0.34767634,0.2163417,0.5252432,0.13808645,0.33553988,0.017977498,0.036001798,0.011703,0.0234362,0.017765999,0.0354368,0.011327,0.0226678,0.0086245,0.0096954,0.0056400006,0.0063054,0.008507,0.0095372,0.0054285,0.0061020004,0.069043,0.14115961,0.044932,0.091756,0.06815,0.139216,0.0435455,0.08895359,38.8992,37.808556,25.29763,24.588278,38.391052,37.31465,24.534855,23.8471,8.493049,8.2639675,5.522667,5.373635,8.382737,8.156328,5.3560257,5.2117496,0.84830934,0.81260276,0.5524186,0.5294494,0.83735824,0.8020714,0.5349345,0.5124313,1.5738052,1.5063316,1.0163581,0.9713683,1.5549111,1.4874382,0.9856434,0.94314086
36,0.108783,0.3116922,0.07038,0.2025574,0.105646506,0.3051905,0.06716699,0.1950495,0.6122318,1.7592975,0.39764857,1.1442778,0.5986148,1.729571,0.38188943,1.1045712,0.203184,0.5235339,0.13158001,0.3398634,0.197523,0.5126974,0.12568949,0.32732448,0.7203264,1.8309646,0.46787554,1.1907144,0.7042613,1.7988398,0.44951546,1.1491508,0.0585225,0.12329821,0.038097,0.08026379,0.057834,0.12136321,0.036872998,0.0776322,0.0280755,0.0332046,0.018360002,0.021594599,0.027693,0.0326628,0.0176715,0.020898,0.22475699,0.48344043,0.146268,0.314244,0.22185,0.47678402,0.1417545,0.3046464,126.6293,129.48587,82.35186,84.209305,124.97513,127.79448,79.86878,81.67104,27.647583,28.302223,17.978043,18.40347,27.288483,27.933605,17.435574,17.849075,2.7615175,2.7829878,1.798299,1.8132463,2.7258682,2.7469199,1.7413826,1.7549635,5.123238,5.1588564,3.3085704,3.3267257,5.061732,5.0941496,3.2085838,3.2300527
37,0.439481,0.40973994,0.28513324,0.26636177,0.42852607,0.4022619,0.2734439,0.25684437,2.5370073,2.0543108,1.6506399,1.3354481,2.4917803,2.019761,1.5924993,1.2908276,0.6241252,0.57691085,0.40496528,0.3749456,0.6091309,0.5660339,0.38844103,0.36153483,2.7108135,2.1292129,1.7633078,1.3837752,2.6609352,2.0924377,1.7000266,1.3364979,0.11426039,0.075705,0.0742968,0.0493164,0.1127916,0.0745308,0.0720936,0.0477096,0.041187603,0.0208884,0.026866801,0.0135342,0.0406368,0.0204558,0.0259488,0.0130398,0.29963517,0.3858792,0.194922,0.25103158,0.29571837,0.38062623,0.189108,0.2432448,79.43385,81.0695,51.658844,52.721523,78.39723,80.00834,50.101585,51.131073,17.385448,17.762913,11.305183,11.550137,17.158638,17.53048,10.963987,11.202215,3.4250221,3.4435506,2.2300222,2.2419114,3.3822432,3.4010935,2.1629465,2.1731281,6.8002815,6.8382807,4.4083257,4.428764,6.7143564,6.752932,4.279254,4.2976823
38,0.27862522,0.2532695,0.18077075,0.16464423,0.27167994,0.2486474,0.17335987,0.1587615,1.6084296,1.2698183,1.0464841,0.82547146,1.579756,1.2484618,1.0096238,0.7978904,0.39568722,0.3566016,0.25674272,0.23176236,0.3861811,0.34987846,0.24626657,0.22347301,1.7186203,1.3161162,1.1179142,0.8553437,1.686998,1.2933854,1.0777946,0.8261203,0.072439596,0.046795003,0.0471032,0.0304836,0.0715084,0.0460692,0.045706403,0.029490398,0.0261124,0.0129116,0.0170332,0.0083658,0.025763199,0.0126442,0.016451199,0.0080602,0.1899648,0.2385208,0.12357799,0.1551684,0.1874816,0.2352738,0.119892,0.15035519,50.360023,50.110867,32.751034,32.588417,49.70282,49.455,31.763752,31.605299,11.022146,10.979668,7.1673384,7.139414,10.878351,10.836003,6.951024,6.924353,2.1714191,2.1285365,1.413805,1.3857783,2.144298,2.1022928,1.3712798,1.3432605,4.31129,4.2268963,2.794821,2.737522,4.256814,4.174142,2.7129912,2.6564977
39,0.0567454,0.21396755,0.036716003,0.13916683,0.0551562,0.21025696,0.0350172,0.1343401,0.30740318,1.0156814,0.19985726,0.6606497,0.3011559,0.9996663,0.19223996,0.6389994,0.110586405,0.31281906,0.0717606,0.20311484,0.10781901,0.30682048,0.0688014,0.19586062,0.38393137,1.121646,0.24964306,0.7296191,0.37623185,1.1040133,0.24040915,0.7057648,0.0427988,0.0324198,0.027811002,0.021176102,0.042195998,0.0319455,0.026934199,0.020534402,0.0192896,0.0077283,0.012576601,0.0049941,0.019043,0.0075609004,0.0121655995,0.0048267003,0.1072984,0.19309591,0.0698152,0.12555,0.105955794,0.19033378,0.06770541,0.12167189,38.15545,39.266216,24.81378,25.5358,37.656433,38.75236,24.06528,24.766054,8.362184,8.614338,5.4377317,5.6018305,8.253157,8.502184,5.2737675,5.432753,1.8071256,1.8331354,1.1768935,1.1922196,1.7837806,1.8095611,1.1413007,1.1565635,3.648772,3.6997569,2.3698688,2.400538,3.6029863,3.6526628,2.30019,2.330287
40,0.15035462,0.5529418,0.097284,0.35963902,0.14614381,0.543352,0.09278281,0.3471656,0.8145062,2.6247513,0.52954876,1.707268,0.7979531,2.5833645,0.50936574,1.6513224,0.2930136,0.8083966,0.19013941,0.524895,0.28568098,0.7928943,0.1822986,0.5061488,1.017278,2.8985906,0.66146296,1.8855004,0.99687713,2.8530197,0.6369965,1.8238587,0.113401204,0.0837802,0.073689,0.054723904,0.111804,0.082554504,0.0713658,0.053065598,0.0511104,0.0199717,0.0333234,0.012905901,0.050457,0.019539101,0.0322344,0.0124733,0.2843016,0.49900416,0.18498482,0.32445002,0.2807442,0.49186623,0.1793946,0.31442812,101.09802,101.47312,65.74746,65.99034,99.7758,100.14514,63.764214,64.0012,22.156734,22.261429,14.408005,14.476425,21.867855,21.971565,13.973559,14.039499,4.7882233,4.737245,3.118338,3.0809705,4.7263675,4.6763196,3.0240302,2.9888253,9.667913,9.561019,6.2792873,6.203543,9.546598,9.439311,6.0946646,6.0219936
41,0.47510305,1.0469115,0.308002,0.6806076,0.462603,1.0277126,0.2948019,0.6563076,3.1818185,5.2508364,2.0704122,3.4147274,3.124518,5.1670356,1.9978116,3.302224,0.9850062,1.6570163,0.639804,1.0777087,0.96250606,1.6275163,0.6145038,1.0401101,3.7629182,5.1808333,2.4479122,3.3687253,3.694018,5.091338,2.3602116,3.2534199,0.33040002,0.23270002,0.2152,0.15159999,0.3262,0.22960001,0.2087,0.14680001,0.1254,0.0829,0.0819,0.0538,0.1237,0.08139999,0.0792,0.0519,1.1445,1.0256,0.74460006,0.6668,1.1294999,1.0114999,0.7219,0.6464,70.518425,71.26695,45.858696,46.350513,69.59671,70.33611,44.478672,44.953625,15.461468,15.640969,10.052274,10.170224,15.257763,15.440787,9.747269,9.865122,6.1169453,6.09418,3.9839296,3.9623873,6.037245,6.0169764,3.861729,3.8442907,12.25968,12.206777,7.958351,7.912581,12.102978,12.050776,7.7216496,7.6817822
42,0.133,0.15100309,0.086,0.09800199,0.12910001,0.14710298,0.082,0.09400191,0.65260315,1.2686067,0.423902,0.8243033,0.63820297,1.2438068,0.4070019,0.7950039,0.21630001,0.3357062,0.14,0.218004,0.2101,0.32780606,0.1336,0.20930386,0.7570032,1.3707064,0.49170202,0.8903034,0.74040306,1.3433067,0.47240192,0.8578041,0.0459,0.1040969,0.029900003,0.067798,0.0453,0.10249699,0.028900001,0.0656981,0.024500001,0.0275,0.016,0.0179,0.0241,0.0271,0.0154,0.0174,0.23559998,0.5817,0.15339999,0.3784,0.2323,0.57379997,0.1487,0.3665,51.280094,51.81199,33.347313,33.69381,50.611485,51.13726,32.342903,32.681175,11.105772,11.233991,7.223012,7.303144,10.96047,11.091098,7.0041084,7.08234,2.6453185,2.6342924,1.7196121,1.7154952,2.6125185,2.5986924,1.6681122,1.660595,4.5403285,4.515889,2.9260187,2.9125931,4.484528,4.45909,2.8372178,2.8214943
43,0.1066502,0.21889235,0.068996005,0.14231712,0.1035674,0.2144402,0.065839805,0.137123,0.5963773,1.3259615,0.38740668,0.8616158,0.5831653,1.3016988,0.372066,0.83097273,0.19722581,0.348893,0.127716,0.22675829,0.19172081,0.3417695,0.1219908,0.21829933,0.70691764,1.3784952,0.45919192,0.89574796,0.69121003,1.3528229,0.44113538,0.8635462,0.058426403,0.059211604,0.0380212,0.0385098,0.057692405,0.058172803,0.0367734,0.037100002,0.0269378,0.015953,0.017616002,0.010313801,0.0265708,0.015656201,0.0169554,0.010017,0.2179246,0.3224732,0.14180881,0.20983759,0.215062,0.3182438,0.13740481,0.20345639,109.25675,111.62192,71.05384,72.59009,107.82925,110.16193,68.91112,70.40059,23.847836,24.392624,15.509604,15.860559,23.53801,24.074501,15.041305,15.383617,2.640585,2.6588035,1.7193346,1.7325658,2.6054993,2.624227,1.664798,1.6754335,4.8930225,4.9210796,3.1604784,3.174864,4.832614,4.861057,3.065351,3.0818179
44,1.500403,0.16290309,0.97650206,0.10600198,1.4733031,0.159503,0.94270205,0.10190191,6.299446,0.9668083,4.09733,0.62860584,6.203845,0.9490098,3.9660287,0.60660565,1.8497,0.24900304,1.2035999,0.162002,1.8178,0.24390307,1.1626,0.15570194,7.2212462,0.9427055,4.69693,0.6123039,7.111845,0.92490625,4.545429,0.5909036,0.1042,0.0307,0.0677,0.019900002,0.1025,0.0302,0.0656,0.0192,0.0275,0.0092,0.018000001,0.006,0.027099999,0.0091,0.0175,0.0058,0.46829998,0.18669999,0.30449998,0.121800005,0.46200004,0.1842,0.2955,0.118,106.851715,107.98913,69.48927,70.22897,105.455284,106.57894,67.39474,68.11115,23.278694,23.553127,15.135357,15.315373,22.97779,23.2468,14.681549,14.853981,3.0000226,2.989191,1.9523144,1.9467955,2.962522,2.9516888,1.8894138,1.8830947,5.337835,5.3089886,3.4398227,3.4205925,5.273735,5.2416873,3.335122,3.3183937
45,0.21013382,0.34939775,0.13595201,0.22757022,0.20423059,0.34302962,0.1297462,0.21984215,1.0688453,1.7836577,0.6944727,1.1593815,1.0457197,1.75344,0.6678231,1.1192256,0.35067904,0.44022682,0.22721201,0.28636056,0.3411206,0.43211693,0.21720639,0.27639362,1.234313,1.9751894,0.8018172,1.283858,1.2080317,1.9410901,0.7708281,1.2396637,0.1111,0.0498847,0.0722788,0.0323883,0.109719604,0.048824802,0.0698862,0.031106502,0.051100202,0.0060444004,0.033392005,0.0039419997,0.0503772,0.0059787007,0.0321562,0.0038106,0.3667068,0.24405588,0.23851581,0.15922299,0.361619,0.2409295,0.2312456,0.1542892,165.19333,166.32074,107.42808,108.1639,163.03377,164.14798,104.18872,104.90176,36.03828,36.322357,23.432007,23.62082,35.566353,35.84981,22.726238,22.910198,5.2545304,5.2046776,3.421394,3.389702,5.1890945,5.138222,3.3131948,3.2825143,9.76186,9.65878,6.2996774,6.230877,9.64046,9.535727,6.1161127,6.0449567
46,0.0436192,0.0873642,0.028208,0.056870773,0.0423464,0.08575206,0.0269008,0.05491563,0.22559628,0.47464725,0.1464759,0.30856544,0.22047065,0.46641603,0.14066227,0.29779497,0.070176,0.11480421,0.045408003,0.07463818,0.06814639,0.11260895,0.0433096,0.07196273,0.25631547,0.51474386,0.16639352,0.3345306,0.25057065,0.5055865,0.15975425,0.32283407,0.025284,0.014749002,0.0164432,0.009569701,0.024974398,0.014440299,0.0158928,0.009226701,0.011592801,0.0031556,0.007568001,0.002058,0.0114208,0.0031213001,0.0072927997,0.0019894,0.083179206,0.0713097,0.054111198,0.0465108,0.082044005,0.0704522,0.052494396,0.0450359,51.03833,51.43183,33.191372,33.447586,50.37082,50.759247,32.19004,32.438744,11.141938,11.239928,7.2446265,7.3089657,10.996457,11.093639,7.0265265,7.089207,1.2593246,1.2503349,0.81965494,0.8146237,1.2433629,1.2343162,0.7936139,0.7892409,2.3426208,2.32406,1.5114772,1.4988731,2.3137589,2.2939463,1.4677889,1.453837
47,0.48150313,0.8686087,0.312002,0.56450593,0.468503,0.8532095,0.2985019,0.5449056,2.8549216,3.9571326,1.857114,2.573324,2.801321,3.8948388,1.7910135,2.4883218,0.9388092,1.3052152,0.609906,0.84780955,0.91730905,1.2802155,0.5856058,0.81781006,2.0812094,4.0957417,1.3527061,2.6626318,2.037409,4.0289474,1.3021057,2.5745277,0.44070002,0.1105,0.28680003,0.07180001,0.435,0.108399995,0.2781,0.0694,0.1683,0.027700001,0.1096,0.017900001,0.16600001,0.027100002,0.106199995,0.0173,0.99170005,0.4652,0.645,0.3026,0.97830003,0.4589,0.62520003,0.2934,52.909275,53.474407,34.405464,34.77667,52.217163,52.776638,33.369453,33.72726,11.641794,11.783314,7.5695257,7.6617355,11.490391,11.630118,7.3422217,7.430735,6.973952,6.945579,4.5375338,4.521885,6.884452,6.855582,4.404233,4.387787,14.1552925,14.094867,9.1948595,9.150273,13.97239,13.916264,8.927258,8.8787775
48,0.063509405,0.0418496,0.04104,0.027161999,0.061611302,0.040742997,0.0390906,0.026055407,0.28738418,0.18988562,0.18668173,0.12353879,0.28076643,0.18641482,0.17934577,0.11916264,0.08249039,0.060462143,0.053352002,0.039235003,0.080079295,0.058953103,0.0508383,0.037625365,0.30954581,0.2207211,0.20099443,0.14365987,0.30262026,0.2166466,0.19304287,0.1385794,0.020468699,0.0030683,0.0132867005,0.0020120002,0.0201096,0.003018,0.012824999,0.0019617,0.0110295005,0.0015593,0.007182,0.0010060001,0.0108243,0.001509,0.0068741995,0.0009557,0.0926478,0.0216793,0.060226202,0.014084,0.0913653,0.0211763,0.0584307,0.0135307,43.907204,43.50969,28.552608,28.295424,43.333046,42.940956,27.692703,27.442638,9.543444,9.467598,6.2071967,6.155919,9.41868,9.345026,6.019538,5.9713764,1.2491643,1.219924,0.8128546,0.7937823,1.2337227,1.2044315,0.78905135,0.7697391,2.0864358,2.0336246,1.3432996,1.3129282,2.0610938,2.0079205,1.3022078,1.271733
