PolygonID,STFID,FIPSSTCO,TRACT2,TRACT,TRACTID,SUPERD,TAZ1454,AREALAND,AREAWATR,POP100,LANDACRE,WATRACRE,AREA,PERIMETER,ACRES,SubPolygonID,PointID,Longitude,Latitude
1397,"","",60700,"","",3,110,1067890,737315,101,263.8814,182.1945,1115740.934,7079.258,25.614,1,13,-122.382094,37.774734
1397,"","",60700,"","",3,110,1067890,737315,101,263.8814,182.1945,1115740.934,7079.258,25.614,1,14,-122.381494,37.771834
1398,"","",601900,"","",5,215,1057815,0,6195,261.3918,0,1057051.304,5829.856,24.267,1,1,-122.424196,37.655338
1398,"","",601900,"","",5,215,1057815,0,6195,261.3918,0,1057051.304,5829.856,24.267,1,2,-122.426996,37.651639
1398,"","",601900,"","",5,215,1057815,0,6195,261.3918,0,1057051.304,5829.856,24.267,1,3,-122.433549,37.65531
1398,"","",601900,"","",5,215,1057815,0,6195,261.3918,0,1057051.304,5829.856,24.267,1,4,-122.438496,37.660938
1398,"","",601900,"","",5,215,1057815,0,6195,261.3918,0,1057051.304,5829.856,24.267,1,5,-122.433096,37.669938
1398,"","",601900,"","",5,215,1057815,0,6195,261.3918,0,1057051.304,5829.856,24.267,1,6,-122.427696,37.666838
1398,"","",601900,"","",5,215,1057815,0,6195,261.3918,0,1057051.304,5829.856,24.267,1,7,-122.429696,37.660438
1398,"","",601900,"","",5,215,1057815,0,6195,261.3918,0,1057051.304,5829.856,24.267,1,8,-122.430696,37.657438
1398,"","",601900,"","",5,215,1057815,0,6195,261.3918,0,1057051.304,5829.856,24.267,1,9,-122.424196,37.655338
1399,"","",601900,"","",5,216,1081339,0,2846,267.2047,0,1080549.732,6951.829,24.806,1,1,-122.433096,37.669938
1399,"","",601900,"","",5,216,1081339,0,2846,267.2047,0,1080549.732,6951.829,24.806,1,2,-122.438496,37.660938
1399,"","",601900,"","",5,216,1081339,0,2846,267.2047,0,1080549.732,6951.829,24.806,1,3,-122.433549,37.65531
1399,"","",601900,"","",5,216,1081339,0,2846,267.2047,0,1080549.732,6951.829,24.806,1,4,-122.434296,37.654939
1399,"","",601900,"","",5,216,1081339,0,2846,267.2047,0,1080549.732,6951.829,24.806,1,5,-122.449096,37.664438
1399,"","",601900,"","",5,216,1081339,0,2846,267.2047,0,1080549.732,6951.829,24.806,1,6,-122.451898,37.669026
1399,"","",601900,"","",5,216,1081339,0,2846,267.2047,0,1080549.732,6951.829,24.806,1,7,-122.444396,37.665138
1399,"","",601900,"","",5,216,1081339,0,2846,267.2047,0,1080549.732,6951.829,24.806,1,8,-122.436664,37.671055
1399,"","",601900,"","",5,216,1081339,0,2846,267.2047,0,1080549.732,6951.829,24.806,1,9,-122.433096,37.669938
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,1,-122.028701,37.207201
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,2,-122.034884,37.202649
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,3,-122.044384,37.200549
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,4,-122.055336,37.21247
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,5,-122.066185,37.210449
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,6,-122.078826,37.223225
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,7,-122.089586,37.223049
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,8,-122.093386,37.229249
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,9,-122.103988,37.23426
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,10,-122.105586,37.240748
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,11,-122.120986,37.258648
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,12,-122.132487,37.261648
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,13,-122.150688,37.275947
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,14,-122.148988,37.281547
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,15,-122.1525,37.286345
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,16,-122.158442,37.293082
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,17,-122.166851,37.295242
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,18,-122.162083,37.304238
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,19,-122.1666,37.305619
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,20,-122.170827,37.311982
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,21,-122.17687,37.312683
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,22,-122.183203,37.3098
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,23,-122.186605,37.315551
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,24,-122.192589,37.318746
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,25,-122.183051,37.327319
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,26,-122.175088,37.325746
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,27,-122.193502,37.345046
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,28,-122.202291,37.360533
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,29,-122.199316,37.374251
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,30,-122.190489,37.384845
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,31,-122.190115,37.39401
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,32,-122.194494,37.407781
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,33,-122.193089,37.412544
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,34,-122.187189,37.416244
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,35,-122.190313,37.418142
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,36,-122.187889,37.419544
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,37,-122.190989,37.424144
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,38,-122.176888,37.420044
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,39,-122.156088,37.406344
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,40,-122.164188,37.388245
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,41,-122.154188,37.386945
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,42,-122.150788,37.378345
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,43,-122.143087,37.371245
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,44,-122.135587,37.365945
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,45,-122.122187,37.363745
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,46,-122.107186,37.352746
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,47,-122.091686,37.341346
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,48,-122.077546,37.333613
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,49,-122.068485,37.333746
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,50,-122.068585,37.333446
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,51,-122.096286,37.300847
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,52,-122.090986,37.300547
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,53,-122.081585,37.295347
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,54,-122.078585,37.285947
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,55,-122.067852,37.275124
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,56,-122.067927,37.265409
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,57,-122.079131,37.265451
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,58,-122.083785,37.258648
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,59,-122.075285,37.261048
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,60,-122.069284,37.258348
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,61,-122.064284,37.251948
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,62,-122.049184,37.251848
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,63,-122.053584,37.250548
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,64,-122.055084,37.245548
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,65,-122.048484,37.239448
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,66,-122.046884,37.232349
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,67,-122.041084,37.232949
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,68,-122.038083,37.230949
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,69,-122.040084,37.226249
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,70,-122.034284,37.219549
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,71,-122.028876,37.217433
1400,"","",511703,"","",8,347,134539474,461864,7315,33245.4295,114.1291,134913388.881,80487.33,3097.185,1,72,-122.028701,37.207201
1401,"","",511703,"","",8,348,3027256,0,1,748.0513,0,3025276.871,7484.486,69.451,1,1,-122.135087,37.398645
1401,"","",511703,"","",8,348,3027256,0,1,748.0513,0,3025276.871,7484.486,69.451,1,2,-122.150188,37.391845
1401,"","",511703,"","",8,348,3027256,0,1,748.0513,0,3025276.871,7484.486,69.451,1,3,-122.154188,37.386945
1401,"","",511703,"","",8,348,3027256,0,1,748.0513,0,3025276.871,7484.486,69.451,1,4,-122.164188,37.388245
1401,"","",511703,"","",8,348,3027256,0,1,748.0513,0,3025276.871,7484.486,69.451,1,5,-122.156088,37.406344
1401,"","",511703,"","",8,348,3027256,0,1,748.0513,0,3025276.871,7484.486,69.451,1,6,-122.145888,37.404544
1401,"","",511703,"","",8,348,3027256,0,1,748.0513,0,3025276.871,7484.486,69.451,1,7,-122.136287,37.399345
1401,"","",511703,"","",8,348,3027256,0,1,748.0513,0,3025276.871,7484.486,69.451,1,8,-122.135087,37.398645
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,1,-122.134187,37.408344
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,2,-122.136287,37.399345
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,3,-122.145888,37.404544
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,4,-122.156088,37.406344
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,5,-122.147088,37.417244
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,6,-122.150688,37.419044
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,7,-122.145988,37.424944
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,8,-122.142288,37.423044
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,9,-122.134587,37.419044
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,10,-122.140187,37.412344
1402,"","",511703,"","",8,349,2875652,0,819,710.5891,0,2873762.02,8490.21,65.972,1,11,-122.134187,37.408344
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,1,-122.147088,37.417244
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,2,-122.156088,37.406344
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,3,-122.176888,37.420044
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,4,-122.173888,37.418844
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,5,-122.168488,37.421144
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,6,-122.161629,37.422542
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,7,-122.156588,37.419044
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,8,-122.153088,37.416144
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,9,-122.150688,37.419044
1403,"","",511500,"","",8,350,2147623,0,2298,530.6892,0,2146221.641,7323.606,49.27,1,10,-122.147088,37.417244
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,1,-122.140187,37.427944
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,2,-122.142288,37.423044
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,3,-122.145988,37.424944
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,4,-122.150688,37.419044
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,5,-122.153088,37.416144
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,6,-122.156588,37.419044
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,7,-122.154588,37.421644
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,8,-122.149488,37.427544
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,9,-122.151988,37.429844
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,10,-122.160388,37.437244
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,11,-122.156488,37.438144
1404,"","",511500,"","",8,351,1504880,0,4198,371.864,0,1503930.374,7454.91,34.525,1,12,-122.140187,37.427944
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,1,-122.030784,37.389645
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,2,-122.032384,37.384245
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,3,-122.033784,37.379545
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,4,-122.044985,37.383145
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,5,-122.052485,37.385545
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,6,-122.052385,37.385745
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,7,-122.047785,37.385845
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,8,-122.047785,37.389545
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,9,-122.046885,37.387645
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,10,-122.044685,37.394145
1405,"","",509102,"","",9,395,1587534,0,4595,392.2882,0,1586559.141,6187.582,36.422,1,11,-122.030784,37.389645
1406,"","",509102,"","",9,396,1527758,0,2,377.5172,0,1526817.99,5495.166,35.051,1,1,-122.028184,37.398945
1406,"","",509102,"","",9,396,1527758,0,2,377.5172,0,1526817.99,5495.166,35.051,1,2,-122.030784,37.389645
1406,"","",509102,"","",9,396,1527758,0,2,377.5172,0,1526817.99,5495.166,35.051,1,3,-122.044685,37.394145
1406,"","",509102,"","",9,396,1527758,0,2,377.5172,0,1526817.99,5495.166,35.051,1,4,-122.046985,37.394745
1406,"","",509102,"","",9,396,1527758,0,2,377.5172,0,1526817.99,5495.166,35.051,1,5,-122.045185,37.399645
1406,"","",509102,"","",9,396,1527758,0,2,377.5172,0,1526817.99,5495.166,35.051,1,6,-122.047085,37.403045
1406,"","",509102,"","",9,396,1527758,0,2,377.5172,0,1526817.99,5495.166,35.051,1,7,-122.037385,37.400845
1406,"","",509102,"","",9,396,1527758,0,2,377.5172,0,1526817.99,5495.166,35.051,1,8,-122.035885,37.400645
1406,"","",509102,"","",9,396,1527758,0,2,377.5172,0,1526817.99,5495.166,35.051,1,9,-122.028184,37.398945
1407,"","",509109,"","",9,397,1243936,0,1306,307.3833,0,1243167.694,4702.957,28.539,1,1,-122.047785,37.389545
1407,"","",509109,"","",9,397,1243936,0,1306,307.3833,0,1243167.694,4702.957,28.539,1,2,-122.047785,37.385845
1407,"","",509109,"","",9,397,1243936,0,1306,307.3833,0,1243167.694,4702.957,28.539,1,3,-122.052385,37.385745
1407,"","",509109,"","",9,397,1243936,0,1306,307.3833,0,1243167.694,4702.957,28.539,1,4,-122.057785,37.387445
1407,"","",509109,"","",9,397,1243936,0,1306,307.3833,0,1243167.694,4702.957,28.539,1,5,-122.063885,37.385745
1407,"","",509109,"","",9,397,1243936,0,1306,307.3833,0,1243167.694,4702.957,28.539,1,6,-122.059885,37.397145
1407,"","",509109,"","",9,397,1243936,0,1306,307.3833,0,1243167.694,4702.957,28.539,1,7,-122.052585,37.394845
1407,"","",509109,"","",9,397,1243936,0,1306,307.3833,0,1243167.694,4702.957,28.539,1,8,-122.047785,37.389545
1408,"","",509109,"","",9,398,872951,0,2211,215.7109,0,872410.717,4326.265,20.028,1,1,-122.059885,37.397145
1408,"","",509109,"","",9,398,872951,0,2211,215.7109,0,872410.717,4326.265,20.028,1,2,-122.063885,37.385745
1408,"","",509109,"","",9,398,872951,0,2211,215.7109,0,872410.717,4326.265,20.028,1,3,-122.068485,37.384545
1408,"","",509109,"","",9,398,872951,0,2211,215.7109,0,872410.717,4326.265,20.028,1,4,-122.068724,37.390948
1408,"","",509109,"","",9,398,872951,0,2211,215.7109,0,872410.717,4326.265,20.028,1,5,-122.068685,37.391345
1408,"","",509109,"","",9,398,872951,0,2211,215.7109,0,872410.717,4326.265,20.028,1,6,-122.069786,37.399245
1408,"","",509109,"","",9,398,872951,0,2211,215.7109,0,872410.717,4326.265,20.028,1,7,-122.059885,37.397145
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,1,-122.044685,37.394145
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,2,-122.046885,37.387645
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,3,-122.047785,37.389545
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,4,-122.052585,37.394845
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,5,-122.059885,37.397145
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,6,-122.056934,37.405221
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,7,-122.047085,37.403045
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,8,-122.045185,37.399645
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,9,-122.046985,37.394745
1409,"","",509108,"","",9,399,1287944,0,0,318.2579,0,1287144.398,5688.152,29.549,1,10,-122.044685,37.394145
1410,"","",509108,"","",9,400,1001110,0,4699,247.3797,0,1000493.709,4125.102,22.968,1,1,-122.056934,37.405221
1410,"","",509108,"","",9,400,1001110,0,4699,247.3797,0,1000493.709,4125.102,22.968,1,2,-122.059885,37.397145
1410,"","",509108,"","",9,400,1001110,0,4699,247.3797,0,1000493.709,4125.102,22.968,1,3,-122.069786,37.399245
1410,"","",509108,"","",9,400,1001110,0,4699,247.3797,0,1000493.709,4125.102,22.968,1,4,-122.070186,37.408645
1410,"","",509108,"","",9,400,1001110,0,4699,247.3797,0,1000493.709,4125.102,22.968,1,5,-122.064885,37.407145
1410,"","",509108,"","",9,400,1001110,0,4699,247.3797,0,1000493.709,4125.102,22.968,1,6,-122.056934,37.405221
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,1,-121.998684,37.409245
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,2,-122.011284,37.406245
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,3,-122.035885,37.400645
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,4,-122.037385,37.400845
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,5,-122.03742,37.416559
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,6,-122.034322,37.419504
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,7,-122.024985,37.415845
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,8,-122.023784,37.418045
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,9,-122.008784,37.416145
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,10,-122.002568,37.414736
1411,"","",504602,"","",9,403,4413313,0,0,1090.5534,0,4410631.917,9877.247,101.254,1,11,-121.998684,37.409245
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,1,-121.939582,37.420644
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,2,-121.967616,37.418944
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,3,-121.977883,37.416445
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,4,-121.986783,37.412145
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,5,-121.995884,37.409745
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,6,-121.998684,37.409245
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,7,-122.002568,37.414736
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,8,-122.008784,37.416145
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,9,-122.023784,37.418045
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,10,-122.024985,37.415845
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,11,-122.034322,37.419504
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,12,-122.03742,37.416559
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,13,-122.034685,37.426444
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,14,-122.049185,37.426144
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,15,-122.054485,37.435744
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,16,-122.059686,37.434044
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,17,-122.059786,37.446044
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,18,-122.036685,37.451444
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,19,-122.030785,37.450144
1412,"","",504602,"","",9,404,39682171,5805308,2135,9805.6784,1434.5229,40213377.706,44054.95,923.172,1,20,-122.031785,37.445544
