TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
203,0.0031,0.36270615,0.002,0.23560402,0.003,0.3550059,0.0019,0.22690398,0.1823031,1.6867288,0.118002,1.0967164,0.177003,1.6586276,0.11270189,1.0601171,0.0186,0.5369153,0.012,0.34951007,0.018,0.52671516,0.011400001,0.33740953,0.24120311,1.8217324,0.156002,1.1840183,0.234203,1.791431,0.14880191,1.1446189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.70588,92.68149,59.638184,60.273228,90.50676,91.47111,57.840042,58.455753,19.925026,20.15301,12.958379,13.107733,19.665422,19.889818,12.568769,12.710654,2.283924,2.284992,1.4883159,1.4898958,2.2521238,2.2556922,1.442815,1.4448954,3.4725366,3.4791873,2.2628233,2.265692,3.4281359,3.4337883,2.1900225,2.192695
204,0.027900001,0.9679058,0.018000001,0.63040423,0.026999999,0.953206,0.017099999,0.60960376,0.2771062,3.878419,0.17980401,2.5233145,0.270806,3.824722,0.1727038,2.4448123,0.0802,1.1609088,0.052,0.75600594,0.0781,1.1435096,0.0498,0.7316058,0.3782062,4.126619,0.245804,2.6844144,0.370206,4.0694213,0.2364038,2.6012127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.705734,124.00484,79.79878,80.64565,121.1013,122.383766,77.39264,78.212036,26.793434,27.094862,17.425747,17.620422,26.443626,26.741186,16.900038,17.088612,4.0995426,4.103583,2.6686282,2.669692,4.0448427,4.0485826,2.5864267,2.5887911,6.9075713,6.9179764,4.490446,4.4977827,6.81577,6.827575,4.356545,4.3653827
205,0.0,0.0155,0.0,0.010000001,0.0,0.015,0.0,0.0095,0.0,0.08930001,0.0,0.058000002,0.0,0.08709999,0.0,0.055699997,0.0,0.0155,0.0,0.010000001,0.0,0.015,0.0,0.0095,0.0,0.1079,0.0,0.06999999,0.0,0.10539999,0.0,0.067099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.461044,128.82567,82.892685,83.77842,125.79661,127.141075,80.392235,81.25137,27.691734,28.00889,18.00985,18.216825,27.32743,27.6416,17.464539,17.667217,1.5003157,1.5033948,0.9820105,0.9844969,1.4814154,1.4832953,0.9475099,0.9501966,1.9924207,1.9972937,1.3002132,1.3035947,1.9675202,1.9742942,1.2588129,1.2631949
206,0.0,0.029889008,0.0,0.019439997,0.0,0.029241,0.0,0.018662402,0.012015901,0.16256794,0.007774001,0.105754375,0.011661001,0.15968448,0.0074191,0.10197958,0.0020956001,0.0423959,0.001352,0.02752412,0.002028,0.04142389,0.0012844,0.026406309,0.023000902,0.15999216,0.0148720015,0.10413431,0.022308001,0.15728687,0.0141791,0.10047299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.166706,21.473358,14.415445,13.964887,21.87717,21.192787,13.981021,13.543719,4.8206906,4.6729555,3.1352863,3.0392215,4.757957,4.6119156,3.0406275,2.947627,0.33261245,0.31913897,0.21743768,0.20854184,0.3290465,0.31513733,0.21076211,0.20178653,0.4870124,0.46710998,0.31721634,0.30413732,0.4804044,0.4610183,0.30761704,0.29491976
207,0.0,0.15461096,0.0,0.10056002,0.0,0.151259,0.0,0.09653758,0.059084103,0.8409385,0.038226005,0.5470499,0.057339005,0.82602197,0.036480904,0.5275241,0.010304401,0.21930714,0.0066480003,0.14237784,0.0099720005,0.21427916,0.0063156,0.13659558,0.1130991,0.82761437,0.07312801,0.5386699,0.109692,0.8136197,0.0697209,0.5197307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.99724,111.0783,70.88304,72.2381,107.57354,109.62686,68.74691,70.059456,23.704107,24.17247,15.416702,15.721423,23.395634,23.856697,14.95125,15.247617,1.6355087,1.6508567,1.0691758,1.078757,1.6179743,1.6301581,1.036351,1.0438125,2.3947177,2.4162853,1.5598035,1.5732601,2.3622253,2.3847766,1.5126021,1.5255792
208,1.2722093,2.9249206,0.825806,1.9010124,1.2416091,2.868023,0.7920057,1.8301134,6.6929774,14.87715,4.35415,9.677808,6.5724754,14.640818,4.2013483,9.359842,2.3007185,4.832828,1.494912,3.1423185,2.250818,4.740833,1.4368114,3.0294192,8.790808,15.978451,5.71977,10.395912,8.639906,15.722301,5.524267,10.051746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.79956,97.80114,62.95323,63.601364,95.535126,96.521935,61.05349,61.684246,21.081005,21.313206,13.712628,13.861927,20.805899,21.03059,13.297717,13.44332,7.1562777,7.144082,4.6585503,4.6524825,7.062677,7.0521803,4.513649,4.507289,11.850527,11.835355,7.7063823,7.699373,11.692024,11.68136,7.476079,7.466972
209,0.0,0.034,0.0,0.022000002,0.0,0.033,0.0,0.021,0.0062,0.24919996,0.004,0.16189998,0.006,0.24359998,0.0038,0.15560006,0.0,0.0463,0.0,0.030000003,0.0,0.044999994,0.0,0.028699998,0.0124,0.22769992,0.008,0.1479,0.012,0.22260003,0.0076,0.14210005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5549,134.95688,86.851166,87.76628,131.80534,133.19177,84.23219,85.11948,29.011894,29.335697,18.865917,19.07867,28.631985,28.95237,18.299002,18.502565,1.588918,1.5891943,1.0394119,1.0374964,1.5715177,1.5699937,1.0064114,1.0053962,2.1658235,2.1637948,1.4127153,1.4114952,2.1377234,2.1375937,1.3680148,1.3681945
210,0.395224,0.13682708,0.25724915,0.08896869,0.38908544,0.13421254,0.24875358,0.08580634,1.2862133,0.669041,0.8362368,0.4353035,1.2656481,0.6586328,0.8088337,0.42131057,0.501987,0.20184085,0.3264301,0.13119905,0.49377635,0.19810578,0.31544808,0.12659247,1.4299355,0.62337327,0.92966026,0.4054977,1.407169,0.61361307,0.89909726,0.39235127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.655155,47.262566,31.6421,30.736618,48.019447,46.64494,30.68869,29.809765,10.598327,10.301289,6.8927064,6.698798,10.459991,10.166626,6.684776,6.4975405,0.7148223,0.6862929,0.46589446,0.44720367,0.7054981,0.6774035,0.45133853,0.4333841,1.1340439,1.0893723,0.7378473,0.708579,1.1185815,1.0747563,0.7156508,0.68728906
211,1.1307374,0.41267902,0.73599076,0.2683355,1.1131749,0.4047933,0.7116849,0.25879753,3.679861,2.0178733,2.3924768,1.3129036,3.6210244,1.986481,2.3140764,1.2706972,1.4361867,0.6087652,0.93391776,0.39570513,1.4126961,0.59749985,0.9024982,0.3818115,4.091051,1.8801379,2.6597614,1.2230086,4.0259156,1.850699,2.5723205,1.1833551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.20259,142.54706,90.528175,92.703674,137.38383,140.684,87.800476,89.90808,30.321854,31.069336,19.720062,20.204016,29.926075,30.6632,19.125168,19.596975,2.0451093,2.069908,1.3329259,1.3487977,2.018433,2.043098,1.2912813,1.3071159,3.244504,3.2856286,2.110984,2.1371222,3.200266,3.2415447,2.0474796,2.0729113
212,49.84059,9.650205,32.443947,6.2751617,49.08858,9.484603,31.392626,6.0628643,216.77771,46.28012,141.02737,30.110304,213.91147,45.61064,136.74481,29.162487,62.232025,15.422454,40.505196,10.030906,61.330704,15.166761,39.223873,9.696191,231.24426,47.365948,150.43346,30.815125,228.19559,46.667984,145.87509,29.83789,0.0062000006,0.0,0.0040000007,0.0,0.0060000024,0.0,0.0038000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.71211,129.03854,83.067245,83.9182,126.051674,127.35013,80.55767,81.388145,27.993923,28.301008,18.209736,18.410957,27.631413,27.931902,17.664017,17.848778,22.536257,22.50532,14.664367,14.64454,22.236053,22.210503,14.21656,14.198246,38.45002,38.420982,24.996275,24.981312,37.942818,37.918602,24.246567,24.233946
213,0.0,0.19380304,0.0,0.12590197,0.0,0.18970302,0.0,0.12090191,0.031000001,0.8647057,0.020000001,0.56290394,0.030000001,0.85020626,0.019000001,0.5435037,0.0062,0.23060304,0.004,0.149902,0.006,0.22570302,0.0038,0.14400193,0.046400003,0.9104089,0.03,0.59280604,0.045,0.89590913,0.0286,0.5727057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.66574,119.90737,77.172134,77.98109,117.11389,118.33909,74.84546,75.627464,25.780575,26.06833,16.766905,16.953465,25.442265,25.726814,16.26059,16.443779,1.9900225,2.0097928,1.2999146,1.3126949,1.9648219,1.9840918,1.2574143,1.2708954,2.920832,2.9544914,1.9030209,1.9245944,2.8821316,2.9149911,1.8438201,1.8648931
214,0.027900001,0.49710935,0.018000001,0.32350606,0.027,0.4876089,0.0171,0.31220576,0.58580923,2.56932,0.38000602,1.6708128,0.57110906,2.5269225,0.3639058,1.615313,0.0897031,0.7340091,0.058002003,0.4772061,0.087003,0.720009,0.055301905,0.4600054,0.6560092,2.8973248,0.42600602,1.8844161,0.640209,2.8497295,0.4084058,1.8208154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.290085,109.43088,70.42551,71.16763,106.87474,108.00252,68.30195,69.01976,23.546444,23.815645,15.313921,15.488781,23.238737,23.50354,14.852408,15.021696,2.5133278,2.536589,1.6392182,1.6525952,2.4816275,2.5037887,1.5847179,1.6017951,3.9116426,3.9507816,2.5450273,2.571391,3.8585415,3.8986855,2.4674265,2.4908886
215,0.0008432,0.050237898,0.000544,0.032687746,0.000816,0.04928788,0.00051680004,0.031575248,0.014660801,0.21010165,0.009520001,0.13677593,0.0143072,0.20711404,0.0091392,0.13246351,0.0033728,0.059412904,0.002176,0.038662758,0.0032640002,0.058375377,0.0020672,0.03735023,0.0192984,0.22165161,0.012512,0.14423847,0.0187952,0.21845149,0.0119816,0.13965096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.836233,19.350624,13.550041,12.584147,20.563599,19.097488,13.14192,12.204611,4.536134,4.2153754,2.950207,2.7414572,4.4771214,4.160447,2.8612607,2.6588671,0.3581736,0.3296485,0.233637,0.21496212,0.35354954,0.325236,0.22623844,0.20801201,0.56310046,0.51831055,0.36642873,0.33724883,0.5556068,0.5116106,0.35526305,0.3270364
216,0.0053568003,0.35166514,0.0034560002,0.22881438,0.005184,0.34501514,0.0032832,0.22102657,0.0931392,1.4707102,0.060480002,0.95743173,0.09089281,1.4497976,0.058060803,0.92724395,0.0214272,0.41589007,0.013824001,0.27063933,0.020736,0.40862754,0.0131328,0.26145154,0.122601606,1.5515599,0.07948801,1.0096694,0.1194048,1.5291599,0.0761184,0.97755647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.37135,135.45448,86.08262,88.08916,130.63933,133.68237,83.48985,85.43233,28.81779,29.507626,18.742493,19.190252,28.442888,29.123158,18.177422,18.612123,2.275456,2.3075383,1.4842823,1.5047312,2.2460797,2.2766502,1.4372795,1.4560815,3.5773442,3.628174,2.3279002,2.3607395,3.5297372,3.5812733,2.2569654,2.289252
217,0.0078373,0.09163906,0.0050680004,0.059616752,0.0076019997,0.09001908,0.0048327,0.0576007,0.06470806,0.39466962,0.041992366,0.2568251,0.06316955,0.38880172,0.04021854,0.24870689,0.021774301,0.113275066,0.014118001,0.07363874,0.0211951,0.11127712,0.0135207,0.0710827,0.09533383,0.40898016,0.061884627,0.26611343,0.09307128,0.4030223,0.05936869,0.25763533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48912,18.581743,12.024388,12.084102,18.247643,18.338573,11.661726,11.719881,4.023554,4.047842,2.6167126,2.632337,3.9710982,3.9940734,2.5381927,2.5526848,0.5244533,0.52694976,0.3419671,0.34354824,0.51813626,0.5201455,0.33105266,0.33278418,0.8397404,0.84427214,0.5465172,0.54887366,0.8286631,0.83293295,0.52982885,0.5323502
218,0.0,0.06340261,0.0,0.041163992,0.0,0.061946806,0.0,0.039457202,0.007843001,0.34824032,0.0050600003,0.22655451,0.0075900005,0.34181485,0.004807,0.21852246,0.0,0.08504038,0.0,0.055220995,0.0,0.08308252,0.0,0.052911762,0.009411601,0.37308922,0.0060720006,0.24261846,0.009108,0.36606142,0.0057684,0.23388357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.477013,50.609825,32.82576,32.912334,49.816917,49.948196,31.837566,31.920376,10.953075,10.990366,7.123461,7.147276,10.810076,10.845891,6.908557,6.9329205,0.90757173,0.90871793,0.592583,0.59311247,0.89643943,0.8979752,0.5735574,0.5752408,1.2898078,1.2934484,0.8403232,0.84285647,1.2731603,1.2764814,0.8145169,0.8165515
219,0.0,0.051498193,0.0,0.033348005,0.0,0.050067596,0.0,0.031860393,0.0079515,0.3344824,0.0051300004,0.21734878,0.007695,0.3272234,0.0048735,0.20902471,0.0,0.06871197,0.0,0.044540223,0.0,0.06686734,0.0,0.042615812,0.014501801,0.34632543,0.009356,0.2248968,0.014033999,0.33872962,0.008888201,0.2164131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.597725,112.88066,72.5751,73.41124,110.140274,111.406006,70.387665,71.19618,24.209309,24.508368,15.744581,15.938692,23.891666,24.18695,15.270278,15.457219,1.8066967,1.8260595,1.1803472,1.193186,1.7853105,1.8023192,1.1415982,1.1529282,2.4768636,2.5058274,1.6159763,1.634003,2.4442453,2.4741743,1.5658126,1.5856296
220,0.0,0.0155,0.0,0.010000001,0.0,0.015,0.0,0.0095,0.0,0.1017,0.0,0.066,0.0,0.0994,0.0,0.06329999,0.0,0.0186,0.0,0.012,0.0,0.018,0.0,0.011399999,0.0,0.111,0.0,0.07199999,0.0,0.108399995,0.0,0.069000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.486404,103.57098,66.64709,67.354805,101.14666,102.214806,64.64183,65.32394,22.226006,22.479507,14.455395,14.620289,21.936201,22.186419,14.018784,14.177976,1.5182166,1.5318935,0.99171096,1.0006965,1.4989166,1.5122944,0.9583107,0.9684971,2.0213218,2.042394,1.3209143,1.3335952,1.9977216,2.016394,1.2790136,1.2913945
221,2.5870366,0.060443398,1.6820853,0.03927379,2.548854,0.059107188,1.6288434,0.037727993,7.264512,0.31180727,4.7252746,0.20291941,7.164784,0.30640993,4.579647,0.19587179,3.0362248,0.08698402,1.9744327,0.056565776,2.9921148,0.08517618,1.9120859,0.054364968,7.8485947,0.25862095,5.105549,0.16841403,7.7410703,0.2543767,4.9482536,0.16265017,0.0008277,0.0,0.00053400005,0.0,0.00080100005,0.0,0.00050729996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.361675,36.06177,23.647194,23.451214,35.887257,35.58991,22.934444,22.744741,7.905088,7.8464212,5.1406584,5.1031737,7.801836,7.744324,4.985821,4.949223,0.5311222,0.52638316,0.34673,0.34371725,0.5243938,0.51957095,0.33559602,0.3325041,0.7794348,0.7721387,0.5078662,0.50306535,0.76888824,0.7622349,0.4917659,0.48813102
222,7.10224,0.17025664,4.6178594,0.110626176,6.997417,0.16649279,4.471694,0.106271975,19.9434,0.87829673,12.972383,0.5715821,19.669613,0.8630939,12.57259,0.55172986,8.335404,0.24501611,5.4204464,0.15933421,8.214308,0.23992383,5.2492847,0.15313499,21.54689,0.7284823,14.016357,0.47438768,21.251701,0.71652687,13.584532,0.4581515,0.0022723002,0.0,0.0014660001,0.0,0.002199,0.0,0.0013926999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82438,101.578705,64.91908,66.057274,98.52195,100.24949,62.962357,64.06728,21.701982,22.101757,14.112743,14.374593,21.418522,21.814157,13.687666,13.9409275,1.4580996,1.4827111,0.9518842,0.9681785,1.4396279,1.4635234,0.92131793,0.9365928,2.1397967,2.1749523,1.3942542,1.4170297,2.110843,2.1470547,1.3500539,1.3749638
223,0.0,0.20299996,0.0,0.13189998,0.0,0.1986,0.0,0.12680002,0.11130001,1.1666063,0.072,0.7588035,0.108,1.1452067,0.0687,0.7313042,0.0217,0.2866031,0.014,0.18580203,0.021,0.27990296,0.0133,0.17830195,0.1763,1.222307,0.11400001,0.7946034,0.171,1.1994069,0.10870001,0.7658044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86598,73.63327,47.38755,47.885338,71.91386,72.67068,45.95901,46.443172,15.786235,15.966972,10.267583,10.384509,15.580931,15.7573595,9.956675,10.071519,1.978322,1.9935919,1.2896142,1.3018947,1.9509218,1.9686913,1.2485143,1.260495,2.8940313,2.922293,1.8873204,1.9043945,2.8592315,2.8840928,1.8273201,1.8459923
224,0.0031992001,0.11694317,0.0020640001,0.0761502,0.003096,0.11480953,0.0019608,0.07325457,0.1832848,0.5375706,0.118681036,0.34955776,0.17812476,0.52827346,0.113417774,0.3376706,0.0527868,0.14828676,0.034056,0.09636859,0.051084,0.14539115,0.0323532,0.09291417,0.2914916,0.5793773,0.18885808,0.37688726,0.28354508,0.5697754,0.18065356,0.36423802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53539,74.13724,48.47264,48.213108,73.56121,73.16846,47.010864,46.759655,16.197739,16.123556,10.53503,10.486988,15.987101,15.91356,10.216753,10.169817,1.0176153,1.0108166,0.6651317,0.6603982,1.0049732,0.998319,0.64335614,0.6389101,1.4933724,1.4839661,0.9712259,0.96662074,1.4724737,1.4647121,0.9416072,0.9368011
225,0.04930394,0.2562016,0.031808995,0.16650105,0.047713492,0.2517015,0.030218545,0.1607509,0.53965175,1.1787562,0.35073888,0.7665035,0.5279224,1.1597066,0.3370214,0.74100345,0.18538558,0.34200445,0.12027698,0.22250302,0.18056458,0.3359546,0.115306884,0.2149527,0.7558483,1.2860544,0.49168906,0.83630234,0.7405902,1.2655056,0.4733495,0.80845255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.723175,80.02443,51.19614,52.04135,77.69415,78.978516,49.65252,50.47271,17.127216,17.424322,11.138359,11.331263,16.902517,17.196709,10.801384,10.990177,1.257772,1.2748939,0.81995976,0.8313476,1.2416689,1.2585444,0.7935688,0.8054477,1.9624257,1.990741,1.276807,1.2963954,1.9355876,1.9654428,1.2377421,1.256494
226,0.04989916,0.2562016,0.03219301,0.16650105,0.048289508,0.2517015,0.030583356,0.1607509,0.54616666,1.1787562,0.35497314,0.7665035,0.5342957,1.1597066,0.34109008,0.74100345,0.18762363,0.34200445,0.12172903,0.22250302,0.18274444,0.3359546,0.11669892,0.2149527,0.7649732,1.2860544,0.497625,0.83630234,0.7495309,1.2655056,0.479064,0.80845255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.673546,80.02443,51.814205,52.04135,78.63211,78.978516,50.251945,50.47271,17.333984,17.424322,11.272826,11.331263,17.106571,17.196709,10.931784,10.990177,1.2729564,1.2748939,0.82985866,0.8313476,1.2566589,1.2585444,0.8031491,0.8054477,1.9861169,1.990741,1.2922211,1.2963954,1.9589548,1.9654428,1.2526846,1.256494
227,0.0030008,0.113259934,0.0019360001,0.073751785,0.002904,0.11119345,0.0018392,0.07094733,0.1719183,0.5206392,0.11132097,0.33854827,0.16707826,0.5116351,0.10638411,0.32703516,0.0495132,0.14361633,0.031944003,0.09333336,0.047916003,0.14081188,0.0303468,0.089987755,0.2734146,0.56112933,0.17714594,0.36501685,0.2659609,0.5518299,0.16945025,0.3527658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91305,71.80231,45.466583,46.69457,68.99927,70.86402,44.09546,45.28698,15.193227,15.615732,9.881697,10.156699,14.995652,15.412338,9.583157,9.849483,0.95450735,0.9789798,0.6238831,0.63959837,0.9426491,0.966877,0.60345805,0.6187865,1.4007602,1.4372267,0.91099477,0.9361761,1.3811575,1.4185787,0.8832129,0.90729564
228,0.0,0.00054400007,0.0,0.000352,0.0,0.000528,0.0,0.000336,0.0,0.003396799,0.0,0.0022064005,0.0,0.0033215992,0.0,0.00212,0.0,0.00064160005,0.0,0.00041600002,0.0,0.00062400004,0.0,0.00039839998,5.89e-05,0.0036431989,3.8000002e-05,0.0023664003,5.7e-05,0.0035615987,3.6100002e-05,0.0022736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7277317,1.4702277,1.1235831,0.95612943,1.7051151,1.4510114,1.0896993,0.9273205,0.37436056,0.31887087,0.24348277,0.20739464,0.3694945,0.3146995,0.23614663,0.20110348,0.030229341,0.02567517,0.019743124,0.016761577,0.029868338,0.025364764,0.019138917,0.016254393,0.04115635,0.0349951,0.026847288,0.022830365,0.04064524,0.03456951,0.02602078,0.02211678
229,0.0,0.033456005,0.0,0.021648,0.0,0.032472,0.0,0.020664,0.0,0.20890325,0.0,0.13569361,0.0,0.20427835,0.0,0.13037997,0.0,0.0394584,0.0,0.025584001,0.0,0.038376004,0.0,0.024501601,0.0030411,0.22405685,0.001962,0.14553359,0.002943,0.21903834,0.0018639,0.1398264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.205505,90.41919,58.012367,58.80189,88.037796,89.23713,56.262894,57.030262,19.328827,19.610558,12.5714,12.75479,19.077587,19.353992,12.192624,12.367877,1.5607886,1.5790206,1.0193686,1.0308354,1.5421495,1.559931,0.9881725,0.9996429,2.1249676,2.1521974,1.386168,1.4040656,2.098578,2.1260238,1.3434939,1.3601795
