,zone_id,industry,value
3629,605,retempn,25
3630,606,agrempn,1
3631,606,fpsempn,51
3632,606,herempn,58
3633,606,mwtempn,20
3634,606,othempn,24
3635,606,retempn,6
3636,607,agrempn,2
3637,607,fpsempn,96
3638,607,herempn,108
3639,607,mwtempn,38
3640,607,othempn,44
3641,607,retempn,11
3642,608,agrempn,4
3643,608,fpsempn,156
3644,608,herempn,177
3645,608,mwtempn,61
3646,608,othempn,72
3647,608,retempn,17
3648,609,agrempn,1
3649,609,fpsempn,39
3650,609,herempn,44
3651,609,mwtempn,15
3652,609,othempn,18
3653,609,retempn,4
3654,610,agrempn,0
3655,610,fpsempn,9
3656,610,herempn,10
3657,610,mwtempn,3
3658,610,othempn,4
3659,610,retempn,1
3660,611,agrempn,1
3661,611,fpsempn,26
3662,611,herempn,29
3663,611,mwtempn,10
3664,611,othempn,12
3665,611,retempn,3
3666,612,agrempn,1
3667,612,fpsempn,39
3668,612,herempn,44
3669,612,mwtempn,15
3670,612,othempn,18
3671,612,retempn,4
3672,613,agrempn,1
3673,613,fpsempn,33
3674,613,herempn,37
3675,613,mwtempn,13
3676,613,othempn,15
3677,613,retempn,4
3678,614,agrempn,1
3679,614,fpsempn,40
3680,614,herempn,45
3681,614,mwtempn,16
3682,614,othempn,18
3683,614,retempn,5
3684,615,agrempn,1
3685,615,fpsempn,27
3686,615,herempn,30
3687,615,mwtempn,11
3688,615,othempn,12
3689,615,retempn,3
3690,616,agrempn,1
3691,616,fpsempn,24
3692,616,herempn,27
3693,616,mwtempn,9
3694,616,othempn,11
3695,616,retempn,3
3696,617,agrempn,1
3697,617,fpsempn,31
3698,617,herempn,35
3699,617,mwtempn,12
3700,617,othempn,14
3701,617,retempn,3
3702,618,agrempn,0
3703,618,fpsempn,7
3704,618,herempn,8
3705,618,mwtempn,3
3706,618,othempn,4
3707,618,retempn,1
3708,619,agrempn,1
3709,619,fpsempn,25
3710,619,herempn,29
3711,619,mwtempn,10
3712,619,othempn,12
3713,619,retempn,3
3714,620,agrempn,1
3715,620,fpsempn,50
3716,620,herempn,56
3717,620,mwtempn,19
3718,620,othempn,23
3719,620,retempn,5
3720,621,agrempn,0
3721,621,fpsempn,18
3722,621,herempn,21
3723,621,mwtempn,7
3724,621,othempn,8
3725,621,retempn,2
3726,622,agrempn,0
3727,622,fpsempn,13
3728,622,herempn,15
3729,622,mwtempn,5
3730,622,othempn,6
3731,622,retempn,1
3732,623,agrempn,0
3733,623,fpsempn,15
3734,623,herempn,17
3735,623,mwtempn,6
3736,623,othempn,7
3737,623,retempn,2
3738,624,agrempn,0
3739,624,fpsempn,10
3740,624,herempn,11
3741,624,mwtempn,3
3742,624,othempn,4
3743,624,retempn,1
3744,625,agrempn,1
3745,625,fpsempn,49
3746,625,herempn,55
3747,625,mwtempn,19
3748,625,othempn,23
3749,625,retempn,5
3750,626,agrempn,1
3751,626,fpsempn,48
3752,626,herempn,54
3753,626,mwtempn,19
3754,626,othempn,22
3755,626,retempn,5
3756,627,agrempn,1
3757,627,fpsempn,51
3758,627,herempn,58
3759,627,mwtempn,20
3760,627,othempn,24
3761,627,retempn,6
3762,628,agrempn,0
3763,628,fpsempn,16
3764,628,herempn,18
3765,628,mwtempn,6
3766,628,othempn,7
3767,628,retempn,2
3768,629,agrempn,1
3769,629,fpsempn,29
3770,629,herempn,33
3771,629,mwtempn,12
3772,629,othempn,14
3773,629,retempn,3
3774,630,agrempn,1
3775,630,fpsempn,39
3776,630,herempn,44
3777,630,mwtempn,15
3778,630,othempn,18
3779,630,retempn,4
3780,631,agrempn,1
3781,631,fpsempn,24
3782,631,herempn,27
3783,631,mwtempn,9
3784,631,othempn,11
3785,631,retempn,3
3786,632,agrempn,0
3787,632,fpsempn,15
3788,632,herempn,17
3789,632,mwtempn,6
3790,632,othempn,7
3791,632,retempn,2
3792,633,agrempn,1
3793,633,fpsempn,48
3794,633,herempn,54
3795,633,mwtempn,18
3796,633,othempn,22
3797,633,retempn,5
3798,634,agrempn,1
3799,634,fpsempn,32
3800,634,herempn,36
3801,634,mwtempn,12
3802,634,othempn,14
3803,634,retempn,3
3804,635,agrempn,1
3805,635,fpsempn,26
3806,635,herempn,29
3807,635,mwtempn,10
3808,635,othempn,12
3809,635,retempn,3
3810,636,agrempn,1
3811,636,fpsempn,44
3812,636,herempn,50
3813,636,mwtempn,17
3814,636,othempn,20
3815,636,retempn,5
3816,637,agrempn,1
3817,637,fpsempn,44
3818,637,herempn,50
3819,637,mwtempn,17
3820,637,othempn,20
3821,637,retempn,5
3822,638,agrempn,1
3823,638,fpsempn,35
3824,638,herempn,40
3825,638,mwtempn,14
3826,638,othempn,16
3827,638,retempn,4
3828,639,agrempn,0
3829,639,fpsempn,18
3830,639,herempn,21
3831,639,mwtempn,7
3832,639,othempn,8
3833,639,retempn,2
3834,640,agrempn,0
3835,640,fpsempn,15
3836,640,herempn,17
3837,640,mwtempn,6
3838,640,othempn,7
3839,640,retempn,2
3840,641,agrempn,1
3841,641,fpsempn,31
3842,641,herempn,35
3843,641,mwtempn,12
3844,641,othempn,14
3845,641,retempn,3
3846,642,agrempn,1
3847,642,fpsempn,29
3848,642,herempn,33
3849,642,mwtempn,12
3850,642,othempn,14
3851,642,retempn,3
3852,643,agrempn,0
3853,643,fpsempn,18
3854,643,herempn,21
3855,643,mwtempn,7
3856,643,othempn,8
3857,643,retempn,2
3858,644,agrempn,0
3859,644,fpsempn,17
3860,644,herempn,20
3861,644,mwtempn,7
3862,644,othempn,8
3863,644,retempn,2
3864,645,agrempn,1
3865,645,fpsempn,29
3866,645,herempn,33
3867,645,mwtempn,12
3868,645,othempn,14
3869,645,retempn,3
3870,646,agrempn,0
3871,646,fpsempn,5
3872,646,herempn,6
3873,646,mwtempn,2
3874,646,othempn,2
3875,646,retempn,1
3876,647,agrempn,0
3877,647,fpsempn,18
3878,647,herempn,21
3879,647,mwtempn,7
3880,647,othempn,8
3881,647,retempn,2
3882,648,agrempn,0
3883,648,fpsempn,16
3884,648,herempn,18
3885,648,mwtempn,6
3886,648,othempn,7
3887,648,retempn,2
3888,649,agrempn,1
3889,649,fpsempn,29
3890,649,herempn,33
3891,649,mwtempn,12
3892,649,othempn,14
3893,649,retempn,3
3894,650,agrempn,1
3895,650,fpsempn,35
3896,650,herempn,40
3897,650,mwtempn,14
3898,650,othempn,16
3899,650,retempn,4
3900,651,agrempn,0
3901,651,fpsempn,9
3902,651,herempn,10
3903,651,mwtempn,3
3904,651,othempn,4
3905,651,retempn,1
3906,652,agrempn,1
3907,652,fpsempn,44
3908,652,herempn,50
3909,652,mwtempn,17
3910,652,othempn,20
3911,652,retempn,5
3912,653,agrempn,2
3913,653,fpsempn,84
3914,653,herempn,95
3915,653,mwtempn,34
3916,653,othempn,39
3917,653,retempn,9
3918,654,agrempn,1
3919,654,fpsempn,83
3920,654,herempn,94
3921,654,mwtempn,33
3922,654,othempn,38
3923,654,retempn,9
3924,655,agrempn,2
3925,655,fpsempn,77
3926,655,herempn,87
3927,655,mwtempn,30
3928,655,othempn,36
3929,655,retempn,9
3930,656,agrempn,2
3931,656,fpsempn,83
3932,656,herempn,94
3933,656,mwtempn,32
3934,656,othempn,38
3935,656,retempn,9
3936,657,agrempn,1
3937,657,fpsempn,21
3938,657,herempn,25
3939,657,mwtempn,9
3940,657,othempn,10
3941,657,retempn,2
3942,658,agrempn,1
3943,658,fpsempn,24
3944,658,herempn,27
3945,658,mwtempn,9
3946,658,othempn,11
3947,658,retempn,3
3948,659,agrempn,0
3949,659,fpsempn,18
3950,659,herempn,21
3951,659,mwtempn,7
3952,659,othempn,8
3953,659,retempn,2
3954,660,agrempn,3
3955,660,fpsempn,107
3956,660,herempn,121
3957,660,mwtempn,42
3958,660,othempn,49
3959,660,retempn,12
3960,661,agrempn,2
3961,661,fpsempn,85
3962,661,herempn,96
3963,661,mwtempn,33
3964,661,othempn,39
3965,661,retempn,9
3966,662,agrempn,1
3967,662,fpsempn,26
3968,662,herempn,29
3969,662,mwtempn,10
3970,662,othempn,12
3971,662,retempn,3
3972,663,agrempn,0
3973,663,fpsempn,15
3974,663,herempn,17
3975,663,mwtempn,6
3976,663,othempn,7
3977,663,retempn,2
3978,664,agrempn,1
3979,664,fpsempn,48
3980,664,herempn,55
3981,664,mwtempn,20
3982,664,othempn,23
3983,664,retempn,6
3984,665,agrempn,1
3985,665,fpsempn,47
3986,665,herempn,53
3987,665,mwtempn,18
3988,665,othempn,21
3989,665,retempn,5
3990,666,agrempn,1
3991,666,fpsempn,26
3992,666,herempn,29
3993,666,mwtempn,10
3994,666,othempn,12
3995,666,retempn,3
3996,667,agrempn,0
3997,667,fpsempn,18
3998,667,herempn,20
3999,667,mwtempn,7
4000,667,othempn,8
4001,667,retempn,2
4002,668,agrempn,0
4003,668,fpsempn,11
4004,668,herempn,12
4005,668,mwtempn,4
4006,668,othempn,5
4007,668,retempn,1
4008,669,agrempn,2
4009,669,fpsempn,46
4010,669,herempn,52
4011,669,mwtempn,19
4012,669,othempn,21
4013,669,retempn,4
4014,670,agrempn,1
4015,670,fpsempn,42
4016,670,herempn,48
4017,670,mwtempn,17
4018,670,othempn,20
4019,670,retempn,5
4020,671,agrempn,1
4021,671,fpsempn,22
4022,671,herempn,25
4023,671,mwtempn,9
4024,671,othempn,10
4025,671,retempn,2
4026,672,agrempn,1
4027,672,fpsempn,40
4028,672,herempn,46
4029,672,mwtempn,16
4030,672,othempn,19
4031,672,retempn,4
4032,673,agrempn,1
4033,673,fpsempn,39
4034,673,herempn,44
4035,673,mwtempn,15
4036,673,othempn,18
4037,673,retempn,4
4038,674,agrempn,1
4039,674,fpsempn,89
4040,674,herempn,101
4041,674,mwtempn,35
4042,674,othempn,41
4043,674,retempn,10
4044,675,agrempn,1
4045,675,fpsempn,46
4046,675,herempn,52
4047,675,mwtempn,18
4048,675,othempn,21
4049,675,retempn,5
4050,676,agrempn,1
4051,676,fpsempn,62
4052,676,herempn,71
4053,676,mwtempn,25
4054,676,othempn,29
4055,676,retempn,7
4056,677,agrempn,2
4057,677,fpsempn,92
4058,677,herempn,104
4059,677,mwtempn,36
4060,677,othempn,42
4061,677,retempn,10
4062,678,agrempn,0
4063,678,fpsempn,8
4064,678,herempn,10
4065,678,mwtempn,3
4066,678,othempn,4
4067,678,retempn,1
4068,679,agrempn,0
4069,679,fpsempn,13
4070,679,herempn,15
4071,679,mwtempn,5
4072,679,othempn,6
4073,679,retempn,1
4074,680,agrempn,1
4075,680,fpsempn,35
4076,680,herempn,39
4077,680,mwtempn,14
4078,680,othempn,16
4079,680,retempn,4
4080,681,agrempn,1
4081,681,fpsempn,53
4082,681,herempn,60
4083,681,mwtempn,21
4084,681,othempn,25
4085,681,retempn,6
4086,682,agrempn,2
4087,682,fpsempn,79
4088,682,herempn,89
4089,682,mwtempn,31
4090,682,othempn,37
4091,682,retempn,9
4092,683,agrempn,1
4093,683,fpsempn,29
4094,683,herempn,33
4095,683,mwtempn,12
4096,683,othempn,14
4097,683,retempn,3
4098,684,agrempn,2
4099,684,fpsempn,85
4100,684,herempn,96
4101,684,mwtempn,33
4102,684,othempn,40
4103,684,retempn,10
4104,685,agrempn,1
4105,685,fpsempn,59
4106,685,herempn,67
4107,685,mwtempn,23
4108,685,othempn,27
4109,685,retempn,7
4110,686,agrempn,1
4111,686,fpsempn,37
4112,686,herempn,42
4113,686,mwtempn,14
4114,686,othempn,17
4115,686,retempn,4
4116,687,agrempn,1
4117,687,fpsempn,38
4118,687,herempn,42
4119,687,mwtempn,15
4120,687,othempn,17
4121,687,retempn,4
4122,688,agrempn,2
4123,688,fpsempn,80
4124,688,herempn,91
4125,688,mwtempn,31
4126,688,othempn,37
4127,688,retempn,9
4128,689,agrempn,1
4129,689,fpsempn,28
4130,689,herempn,31
4131,689,mwtempn,11
4132,689,othempn,13
4133,689,retempn,3
4134,690,agrempn,3
4135,690,fpsempn,125
4136,690,herempn,142
4137,690,mwtempn,49
4138,690,othempn,58
4139,690,retempn,14
4140,691,agrempn,1
4141,691,fpsempn,22
4142,691,herempn,25
4143,691,mwtempn,9
4144,691,othempn,10
4145,691,retempn,2
4146,692,agrempn,2
4147,692,fpsempn,86
4148,692,herempn,98
4149,692,mwtempn,34
4150,692,othempn,40
4151,692,retempn,10
4152,693,agrempn,1
4153,693,fpsempn,44
4154,693,herempn,49
4155,693,mwtempn,17
4156,693,othempn,20
4157,693,retempn,5
4158,694,agrempn,1
4159,694,fpsempn,33
4160,694,herempn,37
4161,694,mwtempn,13
4162,694,othempn,15
4163,694,retempn,4
4164,695,agrempn,1
4165,695,fpsempn,63
4166,695,herempn,71
4167,695,mwtempn,25
4168,695,othempn,29
4169,695,retempn,7
4170,696,agrempn,2
4171,696,fpsempn,78
4172,696,herempn,88
4173,696,mwtempn,31
4174,696,othempn,36
4175,696,retempn,8
4176,697,agrempn,1
4177,697,fpsempn,39
4178,697,herempn,44
4179,697,mwtempn,15
4180,697,othempn,18
4181,697,retempn,4
4182,698,agrempn,2
4183,698,fpsempn,92
4184,698,herempn,104
4185,698,mwtempn,36
4186,698,othempn,42
4187,698,retempn,10
4188,699,agrempn,1
4189,699,fpsempn,42
4190,699,herempn,48
4191,699,mwtempn,17
4192,699,othempn,20
4193,699,retempn,5
4194,700,agrempn,4
4195,700,fpsempn,213
4196,700,herempn,241
4197,700,mwtempn,84
4198,700,othempn,99
4199,700,retempn,24
4200,701,agrempn,2
4201,701,fpsempn,92
4202,701,herempn,104
4203,701,mwtempn,36
4204,701,othempn,42
4205,701,retempn,10
4206,702,agrempn,4
4207,702,fpsempn,187
4208,702,herempn,212
4209,702,mwtempn,74
4210,702,othempn,87
4211,702,retempn,21
4212,703,agrempn,1
4213,703,fpsempn,41
4214,703,herempn,47
4215,703,mwtempn,16
4216,703,othempn,19
4217,703,retempn,4
4218,704,agrempn,3
4219,704,fpsempn,110
4220,704,herempn,125
4221,704,mwtempn,43
4222,704,othempn,51
4223,704,retempn,12
4224,705,agrempn,2
4225,705,fpsempn,76
4226,705,herempn,85
4227,705,mwtempn,29
4228,705,othempn,35
4229,705,retempn,8
4230,706,agrempn,3
4231,706,fpsempn,137
4232,706,herempn,155
4233,706,mwtempn,53
4234,706,othempn,63
4235,706,retempn,15
4236,707,agrempn,3
4237,707,fpsempn,109
4238,707,herempn,124
4239,707,mwtempn,43
4240,707,othempn,51
4241,707,retempn,12
4242,708,agrempn,2
4243,708,fpsempn,85
4244,708,herempn,97
4245,708,mwtempn,33
4246,708,othempn,40
4247,708,retempn,10
4248,709,agrempn,1
4249,709,fpsempn,38
4250,709,herempn,43
4251,709,mwtempn,15
4252,709,othempn,17
4253,709,retempn,4
4254,710,agrempn,1
4255,710,fpsempn,28
4256,710,herempn,31
4257,710,mwtempn,11
4258,710,othempn,13
4259,710,retempn,3
4260,711,agrempn,0
4261,711,fpsempn,18
4262,711,herempn,21
4263,711,mwtempn,7
4264,711,othempn,8
4265,711,retempn,2
4266,712,agrempn,1
4267,712,fpsempn,59
4268,712,herempn,67
4269,712,mwtempn,23
4270,712,othempn,27
4271,712,retempn,7
4272,713,agrempn,2
4273,713,fpsempn,66
4274,713,herempn,75
4275,713,mwtempn,26
4276,713,othempn,31
4277,713,retempn,7
4278,714,agrempn,0
4279,714,fpsempn,13
4280,714,herempn,15
4281,714,mwtempn,5
4282,714,othempn,6
4283,714,retempn,2
4284,715,agrempn,5
4285,715,fpsempn,262
4286,715,herempn,250
4287,715,mwtempn,89
4288,715,othempn,127
4289,715,retempn,43
4290,716,agrempn,1
4291,716,fpsempn,76
4292,716,herempn,72
4293,716,mwtempn,26
4294,716,othempn,37
4295,716,retempn,13
4296,717,agrempn,1
4297,717,fpsempn,45
4298,717,herempn,44
4299,717,mwtempn,16
4300,717,othempn,22
4301,717,retempn,7
4302,718,agrempn,3
4303,718,fpsempn,127
4304,718,herempn,122
4305,718,mwtempn,44
4306,718,othempn,62
4307,718,retempn,20
4308,719,agrempn,1
4309,719,fpsempn,71
4310,719,herempn,68
4311,719,mwtempn,24
4312,719,othempn,35
4313,719,retempn,12
4314,720,agrempn,1
4315,720,fpsempn,33
4316,720,herempn,31
4317,720,mwtempn,11
4318,720,othempn,16
4319,720,retempn,5
4320,721,agrempn,1
4321,721,fpsempn,39
4322,721,herempn,38
4323,721,mwtempn,13
4324,721,othempn,19
4325,721,retempn,6
4326,722,agrempn,1
4327,722,fpsempn,70
4328,722,herempn,67
4329,722,mwtempn,24
4330,722,othempn,33
4331,722,retempn,11
4332,723,agrempn,3
4333,723,fpsempn,170
4334,723,herempn,162
4335,723,mwtempn,58
4336,723,othempn,82
4337,723,retempn,28
4338,724,agrempn,3
4339,724,fpsempn,130
4340,724,herempn,124
4341,724,mwtempn,44
4342,724,othempn,63
4343,724,retempn,21
4344,725,agrempn,1
4345,725,fpsempn,33
4346,725,herempn,32
4347,725,mwtempn,11
4348,725,othempn,16
4349,725,retempn,5
4350,726,agrempn,2
4351,726,fpsempn,115
4352,726,herempn,110
4353,726,mwtempn,39
4354,726,othempn,56
4355,726,retempn,19
4356,727,agrempn,0
4357,727,fpsempn,7
4358,727,herempn,6
4359,727,mwtempn,2
4360,727,othempn,3
4361,727,retempn,1
4362,728,agrempn,4
4363,728,fpsempn,230
4364,728,herempn,219
4365,728,mwtempn,78
4366,728,othempn,111
4367,728,retempn,37
4368,729,agrempn,2
4369,729,fpsempn,159
4370,729,herempn,152
4371,729,mwtempn,54
4372,729,othempn,77
4373,729,retempn,27
4374,730,agrempn,2
4375,730,fpsempn,109
4376,730,herempn,104
4377,730,mwtempn,38
4378,730,othempn,53
4379,730,retempn,18
4380,731,agrempn,1
4381,731,fpsempn,33
4382,731,herempn,32
4383,731,mwtempn,11
4384,731,othempn,16
4385,731,retempn,5
4386,732,agrempn,4
4387,732,fpsempn,210
4388,732,herempn,200
4389,732,mwtempn,71
4390,732,othempn,102
4391,732,retempn,35
4392,733,agrempn,2
4393,733,fpsempn,106
4394,733,herempn,100
4395,733,mwtempn,36
4396,733,othempn,51
4397,733,retempn,17
4398,734,agrempn,3
4399,734,fpsempn,117
4400,734,herempn,112
4401,734,mwtempn,41
4402,734,othempn,56
4403,734,retempn,19
4404,735,agrempn,1
4405,735,fpsempn,56
4406,735,herempn,53
4407,735,mwtempn,19
4408,735,othempn,27
4409,735,retempn,9
4410,736,agrempn,6
4411,736,fpsempn,315
4412,736,herempn,300
4413,736,mwtempn,107
4414,736,othempn,152
4415,736,retempn,51
4416,737,agrempn,3
4417,737,fpsempn,174
4418,737,herempn,166
4419,737,mwtempn,59
4420,737,othempn,84
4421,737,retempn,28
4422,738,agrempn,1
4423,738,fpsempn,67
4424,738,herempn,64
4425,738,mwtempn,23
4426,738,othempn,32
4427,738,retempn,11
4428,739,agrempn,5
4429,739,fpsempn,291
4430,739,herempn,277
4431,739,mwtempn,99
4432,739,othempn,140
4433,739,retempn,47
4434,740,agrempn,1
4435,740,fpsempn,65
4436,740,herempn,62
4437,740,mwtempn,22
4438,740,othempn,32
4439,740,retempn,11
4440,741,agrempn,2
4441,741,fpsempn,99
4442,741,herempn,95
4443,741,mwtempn,34
4444,741,othempn,48
4445,741,retempn,17
4446,742,agrempn,9
4447,742,fpsempn,481
4448,742,herempn,458
4449,742,mwtempn,163
4450,742,othempn,233
4451,742,retempn,78
4452,743,agrempn,5
4453,743,fpsempn,226
4454,743,herempn,216
4455,743,mwtempn,76
4456,743,othempn,109
4457,743,retempn,37
4458,744,agrempn,1
4459,744,fpsempn,58
4460,744,herempn,56
4461,744,mwtempn,20
4462,744,othempn,28
4463,744,retempn,10
4464,745,agrempn,1
4465,745,fpsempn,60
4466,745,herempn,57
4467,745,mwtempn,20
4468,745,othempn,29
4469,745,retempn,10
4470,746,agrempn,2
4471,746,fpsempn,99
4472,746,herempn,95
4473,746,mwtempn,34
4474,746,othempn,48
4475,746,retempn,16
4476,747,agrempn,0
4477,747,fpsempn,16
4478,747,herempn,15
4479,747,mwtempn,5
4480,747,othempn,8
4481,747,retempn,3
4482,748,agrempn,1
4483,748,fpsempn,61
4484,748,herempn,58
4485,748,mwtempn,21
4486,748,othempn,29
4487,748,retempn,10
4488,749,agrempn,1
4489,749,fpsempn,44
4490,749,herempn,43
4491,749,mwtempn,15
4492,749,othempn,22
4493,749,retempn,7
4494,750,agrempn,2
4495,750,fpsempn,94
4496,750,herempn,90
4497,750,mwtempn,32
4498,750,othempn,46
4499,750,retempn,15
4500,751,agrempn,6
4501,751,fpsempn,316
4502,751,herempn,301
4503,751,mwtempn,107
4504,751,othempn,153
4505,751,retempn,52
4506,752,agrempn,5
4507,752,fpsempn,262
4508,752,herempn,250
4509,752,mwtempn,89
4510,752,othempn,127
4511,752,retempn,43
4512,753,agrempn,1
4513,753,fpsempn,31
4514,753,herempn,30
4515,753,mwtempn,11
4516,753,othempn,15
4517,753,retempn,5
4518,754,agrempn,2
4519,754,fpsempn,78
4520,754,herempn,75
4521,754,mwtempn,26
4522,754,othempn,38
4523,754,retempn,12
4524,755,agrempn,2
4525,755,fpsempn,114
4526,755,herempn,109
4527,755,mwtempn,39
4528,755,othempn,55
4529,755,retempn,19
4530,756,agrempn,2
4531,756,fpsempn,98
4532,756,herempn,94
4533,756,mwtempn,33
4534,756,othempn,48
4535,756,retempn,16
4536,757,agrempn,0
4537,757,fpsempn,16
4538,757,herempn,15
4539,757,mwtempn,5
4540,757,othempn,8
4541,757,retempn,3
4542,758,agrempn,1
4543,758,fpsempn,56
4544,758,herempn,53
4545,758,mwtempn,19
4546,758,othempn,27
4547,758,retempn,9
4548,759,agrempn,1
4549,759,fpsempn,49
4550,759,herempn,47
4551,759,mwtempn,17
4552,759,othempn,23
4553,759,retempn,8
4554,760,agrempn,1
4555,760,fpsempn,45
4556,760,herempn,43
4557,760,mwtempn,15
4558,760,othempn,22
4559,760,retempn,7
4560,761,agrempn,1
4561,761,fpsempn,100
4562,761,herempn,95
4563,761,mwtempn,34
4564,761,othempn,49
4565,761,retempn,17
4566,762,agrempn,0
4567,762,fpsempn,13
4568,762,herempn,13
4569,762,mwtempn,5
4570,762,othempn,7
4571,762,retempn,2
4572,763,agrempn,1
4573,763,fpsempn,70
4574,763,herempn,67
4575,763,mwtempn,24
4576,763,othempn,33
4577,763,retempn,11
4578,764,agrempn,1
4579,764,fpsempn,75
4580,764,herempn,71
4581,764,mwtempn,25
4582,764,othempn,36
4583,764,retempn,12
4584,765,agrempn,0
4585,765,fpsempn,25
4586,765,herempn,23
4587,765,mwtempn,8
4588,765,othempn,12
4589,765,retempn,4
4590,766,agrempn,1
4591,766,fpsempn,80
4592,766,herempn,77
4593,766,mwtempn,28
4594,766,othempn,39
4595,766,retempn,13
4596,767,agrempn,2
4597,767,fpsempn,112
4598,767,herempn,107
4599,767,mwtempn,38
4600,767,othempn,54
4601,767,retempn,18
4602,768,agrempn,3
4603,768,fpsempn,131
4604,768,herempn,126
4605,768,mwtempn,44
4606,768,othempn,64
4607,768,retempn,21
4608,769,agrempn,0
4609,769,fpsempn,29
4610,769,herempn,27
4611,769,mwtempn,10
4612,769,othempn,14
4613,769,retempn,5
4614,770,agrempn,1
4615,770,fpsempn,49
4616,770,herempn,47
4617,770,mwtempn,17
4618,770,othempn,23
4619,770,retempn,8
4620,771,agrempn,1
4621,771,fpsempn,32
4622,771,herempn,30
4623,771,mwtempn,11
4624,771,othempn,15
4625,771,retempn,5
4626,772,agrempn,0
4627,772,fpsempn,7
4628,772,herempn,7
4629,772,mwtempn,2
4630,772,othempn,3
4631,772,retempn,1
4632,773,agrempn,1
4633,773,fpsempn,76
4634,773,herempn,72
4635,773,mwtempn,26
4636,773,othempn,37
4637,773,retempn,13
4638,774,agrempn,1
4639,774,fpsempn,83
4640,774,herempn,78
4641,774,mwtempn,28
4642,774,othempn,40
4643,774,retempn,13
4644,775,agrempn,2
4645,775,fpsempn,90
4646,775,herempn,86
4647,775,mwtempn,30
4648,775,othempn,43
4649,775,retempn,14
4650,776,agrempn,2
4651,776,fpsempn,118
4652,776,herempn,113
4653,776,mwtempn,40
4654,776,othempn,57
4655,776,retempn,19
4656,777,agrempn,3
4657,777,fpsempn,155
4658,777,herempn,148
4659,777,mwtempn,53
4660,777,othempn,75
4661,777,retempn,25
4662,778,agrempn,2
4663,778,fpsempn,142
4664,778,herempn,135
4665,778,mwtempn,48
4666,778,othempn,68
4667,778,retempn,24
4668,779,agrempn,1
4669,779,fpsempn,84
4670,779,herempn,80
4671,779,mwtempn,29
4672,779,othempn,41
4673,779,retempn,14
4674,780,agrempn,2
4675,780,fpsempn,101
4676,780,herempn,96
4677,780,mwtempn,35
4678,780,othempn,49
4679,780,retempn,17
4680,781,agrempn,0
4681,781,fpsempn,10
4682,781,herempn,10
4683,781,mwtempn,4
4684,781,othempn,5
4685,781,retempn,1
4686,782,agrempn,1
4687,782,fpsempn,37
4688,782,herempn,35
4689,782,mwtempn,12
4690,782,othempn,17
4691,782,retempn,6
4692,783,agrempn,0
4693,783,fpsempn,16
4694,783,herempn,15
4695,783,mwtempn,5
4696,783,othempn,8
4697,783,retempn,3
4698,784,agrempn,1
4699,784,fpsempn,25
4700,784,herempn,24
4701,784,mwtempn,8
4702,784,othempn,12
4703,784,retempn,4
4704,785,agrempn,1
4705,785,fpsempn,48
4706,785,herempn,46
4707,785,mwtempn,17
4708,785,othempn,23
4709,785,retempn,8
4710,786,agrempn,1
4711,786,fpsempn,33
4712,786,herempn,32
4713,786,mwtempn,11
4714,786,othempn,16
4715,786,retempn,5
4716,787,agrempn,1
4717,787,fpsempn,63
4718,787,herempn,60
4719,787,mwtempn,21
4720,787,othempn,30
4721,787,retempn,10
4722,788,agrempn,1
4723,788,fpsempn,36
4724,788,herempn,34
4725,788,mwtempn,12
4726,788,othempn,17
4727,788,retempn,6
4728,789,agrempn,0
4729,789,fpsempn,22
4730,789,herempn,21
4731,789,mwtempn,8
4732,789,othempn,11
4733,789,retempn,4
4734,790,agrempn,0
4735,790,fpsempn,18
4736,790,herempn,17
4737,790,mwtempn,6
4738,790,othempn,9
4739,790,retempn,3
4740,791,agrempn,1
4741,791,fpsempn,31
4742,791,herempn,30
4743,791,mwtempn,10
4744,791,othempn,15
4745,791,retempn,5
4746,792,agrempn,0
4747,792,fpsempn,7
4748,792,herempn,7
4749,792,mwtempn,3
4750,792,othempn,3
4751,792,retempn,1
4752,793,agrempn,1
4753,793,fpsempn,63
4754,793,herempn,60
4755,793,mwtempn,21
4756,793,othempn,30
4757,793,retempn,10
4758,794,agrempn,0
4759,794,fpsempn,15
4760,794,herempn,14
4761,794,mwtempn,5
4762,794,othempn,7
4763,794,retempn,2
4764,795,agrempn,1
4765,795,fpsempn,29
4766,795,herempn,28
4767,795,mwtempn,10
4768,795,othempn,14
4769,795,retempn,5
4770,796,agrempn,2
4771,796,fpsempn,99
4772,796,herempn,95
4773,796,mwtempn,34
4774,796,othempn,47
4775,796,retempn,16
4776,797,agrempn,2
4777,797,fpsempn,123
4778,797,herempn,117
4779,797,mwtempn,42
4780,797,othempn,59
4781,797,retempn,20
4782,798,agrempn,1
4783,798,fpsempn,29
4784,798,herempn,28
4785,798,mwtempn,10
4786,798,othempn,14
4787,798,retempn,5
4788,799,agrempn,0
4789,799,fpsempn,11
4790,799,herempn,11
4791,799,mwtempn,4
4792,799,othempn,5
4793,799,retempn,2
4794,800,agrempn,1
4795,800,fpsempn,24
4796,800,herempn,23
4797,800,mwtempn,8
4798,800,othempn,12
4799,800,retempn,4
4800,801,agrempn,1
4801,801,fpsempn,42
4802,801,herempn,41
4803,801,mwtempn,15
4804,801,othempn,20
4805,801,retempn,7
4806,802,agrempn,0
4807,802,fpsempn,7
4808,802,herempn,7
4809,802,mwtempn,3
4810,802,othempn,4
