,zone_id,industry,value
2447,408,retempn,25
2448,409,agrempn,1
2449,409,fpsempn,181
2450,409,herempn,141
2451,409,mwtempn,57
2452,409,othempn,62
2453,409,retempn,25
2454,410,agrempn,1
2455,410,fpsempn,62
2456,410,herempn,48
2457,410,mwtempn,19
2458,410,othempn,21
2459,410,retempn,9
2460,411,agrempn,0
2461,411,fpsempn,15
2462,411,herempn,12
2463,411,mwtempn,5
2464,411,othempn,5
2465,411,retempn,2
2466,412,agrempn,2
2467,412,fpsempn,281
2468,412,herempn,219
2469,412,mwtempn,88
2470,412,othempn,96
2471,412,retempn,39
2472,413,agrempn,1
2473,413,fpsempn,159
2474,413,herempn,124
2475,413,mwtempn,50
2476,413,othempn,54
2477,413,retempn,22
2478,414,agrempn,2
2479,414,fpsempn,302
2480,414,herempn,235
2481,414,mwtempn,95
2482,414,othempn,103
2483,414,retempn,43
2484,415,agrempn,1
2485,415,fpsempn,186
2486,415,herempn,145
2487,415,mwtempn,58
2488,415,othempn,63
2489,415,retempn,26
2490,416,agrempn,0
2491,416,fpsempn,25
2492,416,herempn,19
2493,416,mwtempn,8
2494,416,othempn,9
2495,416,retempn,3
2496,417,agrempn,0
2497,417,fpsempn,50
2498,417,herempn,39
2499,417,mwtempn,16
2500,417,othempn,17
2501,417,retempn,7
2502,418,agrempn,1
2503,418,fpsempn,94
2504,418,herempn,74
2505,418,mwtempn,30
2506,418,othempn,32
2507,418,retempn,13
2508,419,agrempn,0
2509,419,fpsempn,7
2510,419,herempn,6
2511,419,mwtempn,2
2512,419,othempn,3
2513,419,retempn,1
2514,420,agrempn,0
2515,420,fpsempn,7
2516,420,herempn,5
2517,420,mwtempn,2
2518,420,othempn,2
2519,420,retempn,1
2520,421,agrempn,0
2521,421,fpsempn,16
2522,421,herempn,13
2523,421,mwtempn,5
2524,421,othempn,6
2525,421,retempn,3
2526,422,agrempn,1
2527,422,fpsempn,62
2528,422,herempn,49
2529,422,mwtempn,20
2530,422,othempn,22
2531,422,retempn,9
2532,423,agrempn,0
2533,423,fpsempn,48
2534,423,herempn,38
2535,423,mwtempn,15
2536,423,othempn,16
2537,423,retempn,7
2538,424,agrempn,0
2539,424,fpsempn,51
2540,424,herempn,40
2541,424,mwtempn,16
2542,424,othempn,18
2543,424,retempn,7
2544,425,agrempn,0
2545,425,fpsempn,56
2546,425,herempn,44
2547,425,mwtempn,17
2548,425,othempn,19
2549,425,retempn,8
2550,426,agrempn,0
2551,426,fpsempn,49
2552,426,herempn,39
2553,426,mwtempn,16
2554,426,othempn,17
2555,426,retempn,7
2556,427,agrempn,1
2557,427,fpsempn,154
2558,427,herempn,120
2559,427,mwtempn,49
2560,427,othempn,53
2561,427,retempn,22
2562,428,agrempn,1
2563,428,fpsempn,163
2564,428,herempn,127
2565,428,mwtempn,51
2566,428,othempn,56
2567,428,retempn,23
2568,429,agrempn,1
2569,429,fpsempn,140
2570,429,herempn,109
2571,429,mwtempn,44
2572,429,othempn,48
2573,429,retempn,20
2574,430,agrempn,1
2575,430,fpsempn,117
2576,430,herempn,92
2577,430,mwtempn,37
2578,430,othempn,40
2579,430,retempn,16
2580,431,agrempn,1
2581,431,fpsempn,140
2582,431,herempn,110
2583,431,mwtempn,44
2584,431,othempn,48
2585,431,retempn,20
2586,432,agrempn,1
2587,432,fpsempn,188
2588,432,herempn,147
2589,432,mwtempn,59
2590,432,othempn,64
2591,432,retempn,26
2592,433,agrempn,1
2593,433,fpsempn,78
2594,433,herempn,61
2595,433,mwtempn,25
2596,433,othempn,27
2597,433,retempn,11
2598,434,agrempn,1
2599,434,fpsempn,94
2600,434,herempn,74
2601,434,mwtempn,30
2602,434,othempn,32
2603,434,retempn,13
2604,435,agrempn,3
2605,435,fpsempn,365
2606,435,herempn,284
2607,435,mwtempn,115
2608,435,othempn,125
2609,435,retempn,52
2610,436,agrempn,0
2611,436,fpsempn,61
2612,436,herempn,48
2613,436,mwtempn,19
2614,436,othempn,22
2615,436,retempn,9
2616,437,agrempn,1
2617,437,fpsempn,65
2618,437,herempn,51
2619,437,mwtempn,21
2620,437,othempn,22
2621,437,retempn,9
2622,438,agrempn,0
2623,438,fpsempn,54
2624,438,herempn,42
2625,438,mwtempn,17
2626,438,othempn,18
2627,438,retempn,8
2628,439,agrempn,0
2629,439,fpsempn,58
2630,439,herempn,46
2631,439,mwtempn,18
2632,439,othempn,21
2633,439,retempn,9
2634,440,agrempn,0
2635,440,fpsempn,60
2636,440,herempn,47
2637,440,mwtempn,19
2638,440,othempn,20
2639,440,retempn,9
2640,441,agrempn,0
2641,441,fpsempn,60
2642,441,herempn,46
2643,441,mwtempn,18
2644,441,othempn,21
2645,441,retempn,8
2646,442,agrempn,0
2647,442,fpsempn,6
2648,442,herempn,5
2649,442,mwtempn,2
2650,442,othempn,2
2651,442,retempn,1
2652,443,agrempn,0
2653,443,fpsempn,29
2654,443,herempn,23
2655,443,mwtempn,9
2656,443,othempn,10
2657,443,retempn,4
2658,444,agrempn,0
2659,444,fpsempn,44
2660,444,herempn,34
2661,444,mwtempn,14
2662,444,othempn,15
2663,444,retempn,6
2664,445,agrempn,0
2665,445,fpsempn,40
2666,445,herempn,32
2667,445,mwtempn,13
2668,445,othempn,14
2669,445,retempn,6
2670,446,agrempn,0
2671,446,fpsempn,22
2672,446,herempn,17
2673,446,mwtempn,7
2674,446,othempn,7
2675,446,retempn,3
2676,447,agrempn,0
2677,447,fpsempn,20
2678,447,herempn,16
2679,447,mwtempn,6
2680,447,othempn,7
2681,447,retempn,3
2682,448,agrempn,0
2683,448,fpsempn,53
2684,448,herempn,40
2685,448,mwtempn,17
2686,448,othempn,18
2687,448,retempn,8
2688,449,agrempn,1
2689,449,fpsempn,90
2690,449,herempn,70
2691,449,mwtempn,29
2692,449,othempn,31
2693,449,retempn,12
2694,450,agrempn,2
2695,450,fpsempn,208
2696,450,herempn,163
2697,450,mwtempn,66
2698,450,othempn,71
2699,450,retempn,29
2700,451,agrempn,1
2701,451,fpsempn,101
2702,451,herempn,79
2703,451,mwtempn,32
2704,451,othempn,34
2705,451,retempn,14
2706,452,agrempn,1
2707,452,fpsempn,91
2708,452,herempn,70
2709,452,mwtempn,28
2710,452,othempn,31
2711,452,retempn,13
2712,453,agrempn,1
2713,453,fpsempn,70
2714,453,herempn,55
2715,453,mwtempn,22
2716,453,othempn,24
2717,453,retempn,10
2718,454,agrempn,1
2719,454,fpsempn,68
2720,454,herempn,53
2721,454,mwtempn,21
2722,454,othempn,23
2723,454,retempn,9
2724,455,agrempn,0
2725,455,fpsempn,75
2726,455,herempn,58
2727,455,mwtempn,24
2728,455,othempn,26
2729,455,retempn,10
2730,456,agrempn,0
2731,456,fpsempn,48
2732,456,herempn,38
2733,456,mwtempn,15
2734,456,othempn,16
2735,456,retempn,6
2736,457,agrempn,0
2737,457,fpsempn,22
2738,457,herempn,17
2739,457,mwtempn,7
2740,457,othempn,8
2741,457,retempn,3
2742,458,agrempn,0
2743,458,fpsempn,38
2744,458,herempn,29
2745,458,mwtempn,12
2746,458,othempn,13
2747,458,retempn,5
2748,459,agrempn,1
2749,459,fpsempn,129
2750,459,herempn,100
2751,459,mwtempn,41
2752,459,othempn,43
2753,459,retempn,18
2754,460,agrempn,1
2755,460,fpsempn,109
2756,460,herempn,85
2757,460,mwtempn,34
2758,460,othempn,37
2759,460,retempn,15
2760,461,agrempn,0
2761,461,fpsempn,20
2762,461,herempn,15
2763,461,mwtempn,6
2764,461,othempn,6
2765,461,retempn,3
2766,462,agrempn,0
2767,462,fpsempn,55
2768,462,herempn,43
2769,462,mwtempn,18
2770,462,othempn,19
2771,462,retempn,8
2772,463,agrempn,0
2773,463,fpsempn,16
2774,463,herempn,12
2775,463,mwtempn,5
2776,463,othempn,6
2777,463,retempn,2
2778,464,agrempn,0
2779,464,fpsempn,50
2780,464,herempn,38
2781,464,mwtempn,15
2782,464,othempn,17
2783,464,retempn,7
2784,465,agrempn,1
2785,465,fpsempn,145
2786,465,herempn,113
2787,465,mwtempn,46
2788,465,othempn,50
2789,465,retempn,20
2790,466,agrempn,1
2791,466,fpsempn,85
2792,466,herempn,67
2793,466,mwtempn,27
2794,466,othempn,29
2795,466,retempn,12
2796,467,agrempn,1
2797,467,fpsempn,184
2798,467,herempn,143
2799,467,mwtempn,58
2800,467,othempn,63
2801,467,retempn,26
2802,468,agrempn,1
2803,468,fpsempn,90
2804,468,herempn,70
2805,468,mwtempn,28
2806,468,othempn,31
2807,468,retempn,13
2808,469,agrempn,0
2809,469,fpsempn,60
2810,469,herempn,47
2811,469,mwtempn,19
2812,469,othempn,21
2813,469,retempn,8
2814,470,agrempn,1
2815,470,fpsempn,108
2816,470,herempn,84
2817,470,mwtempn,34
2818,470,othempn,37
2819,470,retempn,15
2820,471,agrempn,0
2821,471,fpsempn,60
2822,471,herempn,47
2823,471,mwtempn,19
2824,471,othempn,21
2825,471,retempn,9
2826,472,agrempn,1
2827,472,fpsempn,132
2828,472,herempn,103
2829,472,mwtempn,42
2830,472,othempn,45
2831,472,retempn,19
2832,473,agrempn,0
2833,473,fpsempn,27
2834,473,herempn,21
2835,473,mwtempn,8
2836,473,othempn,9
2837,473,retempn,4
2838,474,agrempn,0
2839,474,fpsempn,20
2840,474,herempn,16
2841,474,mwtempn,6
2842,474,othempn,7
2843,474,retempn,3
2844,475,agrempn,1
2845,475,fpsempn,72
2846,475,herempn,56
2847,475,mwtempn,23
2848,475,othempn,24
2849,475,retempn,10
2850,476,agrempn,1
2851,476,fpsempn,85
2852,476,herempn,66
2853,476,mwtempn,27
2854,476,othempn,29
2855,476,retempn,12
2856,477,agrempn,1
2857,477,fpsempn,105
2858,477,herempn,82
2859,477,mwtempn,33
2860,477,othempn,36
2861,477,retempn,15
2862,478,agrempn,1
2863,478,fpsempn,139
2864,478,herempn,108
2865,478,mwtempn,44
2866,478,othempn,47
2867,478,retempn,20
2868,479,agrempn,0
2869,479,fpsempn,94
2870,479,herempn,74
2871,479,mwtempn,30
2872,479,othempn,32
2873,479,retempn,13
2874,480,agrempn,0
2875,480,fpsempn,45
2876,480,herempn,35
2877,480,mwtempn,14
2878,480,othempn,15
2879,480,retempn,6
2880,481,agrempn,0
2881,481,fpsempn,47
2882,481,herempn,37
2883,481,mwtempn,15
2884,481,othempn,16
2885,481,retempn,7
2886,482,agrempn,0
2887,482,fpsempn,29
2888,482,herempn,23
2889,482,mwtempn,9
2890,482,othempn,10
2891,482,retempn,4
2892,483,agrempn,1
2893,483,fpsempn,76
2894,483,herempn,59
2895,483,mwtempn,24
2896,483,othempn,26
2897,483,retempn,11
2898,484,agrempn,1
2899,484,fpsempn,175
2900,484,herempn,137
2901,484,mwtempn,55
2902,484,othempn,59
2903,484,retempn,25
2904,485,agrempn,1
2905,485,fpsempn,162
2906,485,herempn,127
2907,485,mwtempn,51
2908,485,othempn,55
2909,485,retempn,23
2910,486,agrempn,1
2911,486,fpsempn,90
2912,486,herempn,70
2913,486,mwtempn,28
2914,486,othempn,31
2915,486,retempn,13
2916,487,agrempn,1
2917,487,fpsempn,49
2918,487,herempn,38
2919,487,mwtempn,16
2920,487,othempn,17
2921,487,retempn,7
2922,488,agrempn,1
2923,488,fpsempn,101
2924,488,herempn,79
2925,488,mwtempn,32
2926,488,othempn,34
2927,488,retempn,14
2928,489,agrempn,0
2929,489,fpsempn,34
2930,489,herempn,26
2931,489,mwtempn,11
2932,489,othempn,11
2933,489,retempn,5
2934,490,agrempn,1
2935,490,fpsempn,173
2936,490,herempn,135
2937,490,mwtempn,54
2938,490,othempn,59
2939,490,retempn,24
2940,491,agrempn,0
2941,491,fpsempn,52
2942,491,herempn,40
2943,491,mwtempn,16
2944,491,othempn,18
2945,491,retempn,7
2946,492,agrempn,1
2947,492,fpsempn,70
2948,492,herempn,55
2949,492,mwtempn,22
2950,492,othempn,23
2951,492,retempn,9
2952,493,agrempn,1
2953,493,fpsempn,108
2954,493,herempn,84
2955,493,mwtempn,34
2956,493,othempn,37
2957,493,retempn,15
2958,494,agrempn,1
2959,494,fpsempn,146
2960,494,herempn,114
2961,494,mwtempn,46
2962,494,othempn,50
2963,494,retempn,20
2964,495,agrempn,1
2965,495,fpsempn,112
2966,495,herempn,87
2967,495,mwtempn,35
2968,495,othempn,38
2969,495,retempn,16
2970,496,agrempn,1
2971,496,fpsempn,150
2972,496,herempn,117
2973,496,mwtempn,47
2974,496,othempn,51
2975,496,retempn,21
2976,497,agrempn,1
2977,497,fpsempn,121
2978,497,herempn,94
2979,497,mwtempn,38
2980,497,othempn,41
2981,497,retempn,17
2982,498,agrempn,1
2983,498,fpsempn,103
2984,498,herempn,80
2985,498,mwtempn,32
2986,498,othempn,35
2987,498,retempn,14
2988,499,agrempn,1
2989,499,fpsempn,112
2990,499,herempn,87
2991,499,mwtempn,35
2992,499,othempn,38
2993,499,retempn,16
2994,500,agrempn,0
2995,500,fpsempn,52
2996,500,herempn,40
2997,500,mwtempn,16
2998,500,othempn,18
2999,500,retempn,7
3000,501,agrempn,0
3001,501,fpsempn,45
3002,501,herempn,35
3003,501,mwtempn,14
3004,501,othempn,15
3005,501,retempn,6
3006,502,agrempn,1
3007,502,fpsempn,67
3008,502,herempn,52
3009,502,mwtempn,21
3010,502,othempn,23
3011,502,retempn,9
3012,503,agrempn,1
3013,503,fpsempn,80
3014,503,herempn,62
3015,503,mwtempn,25
3016,503,othempn,27
3017,503,retempn,11
3018,504,agrempn,3
3019,504,fpsempn,453
3020,504,herempn,354
3021,504,mwtempn,143
3022,504,othempn,155
3023,504,retempn,63
3024,505,agrempn,1
3025,505,fpsempn,65
3026,505,herempn,51
3027,505,mwtempn,21
3028,505,othempn,23
3029,505,retempn,9
3030,506,agrempn,1
3031,506,fpsempn,87
3032,506,herempn,68
3033,506,mwtempn,28
3034,506,othempn,30
3035,506,retempn,12
3036,507,agrempn,1
3037,507,fpsempn,72
3038,507,herempn,56
3039,507,mwtempn,23
3040,507,othempn,24
3041,507,retempn,10
3042,508,agrempn,1
3043,508,fpsempn,134
3044,508,herempn,105
3045,508,mwtempn,42
3046,508,othempn,46
3047,508,retempn,19
3048,509,agrempn,2
3049,509,fpsempn,287
3050,509,herempn,224
3051,509,mwtempn,90
3052,509,othempn,98
3053,509,retempn,40
3054,510,agrempn,0
3055,510,fpsempn,36
3056,510,herempn,28
3057,510,mwtempn,11
3058,510,othempn,12
3059,510,retempn,5
3060,511,agrempn,4
3061,511,fpsempn,448
3062,511,herempn,350
3063,511,mwtempn,141
3064,511,othempn,153
3065,511,retempn,63
3066,512,agrempn,1
3067,512,fpsempn,72
3068,512,herempn,56
3069,512,mwtempn,23
3070,512,othempn,24
3071,512,retempn,10
3072,513,agrempn,0
3073,513,fpsempn,38
3074,513,herempn,30
3075,513,mwtempn,12
3076,513,othempn,13
3077,513,retempn,5
3078,514,agrempn,1
3079,514,fpsempn,68
3080,514,herempn,53
3081,514,mwtempn,21
3082,514,othempn,23
3083,514,retempn,10
3084,515,agrempn,0
3085,515,fpsempn,52
3086,515,herempn,40
3087,515,mwtempn,16
3088,515,othempn,18
3089,515,retempn,7
3090,516,agrempn,0
3091,516,fpsempn,42
3092,516,herempn,33
3093,516,mwtempn,13
3094,516,othempn,14
3095,516,retempn,6
3096,517,agrempn,1
3097,517,fpsempn,77
3098,517,herempn,60
3099,517,mwtempn,25
3100,517,othempn,26
3101,517,retempn,11
3102,518,agrempn,1
3103,518,fpsempn,203
3104,518,herempn,159
3105,518,mwtempn,64
3106,518,othempn,69
3107,518,retempn,28
3108,519,agrempn,2
3109,519,fpsempn,261
3110,519,herempn,204
3111,519,mwtempn,82
3112,519,othempn,89
3113,519,retempn,37
3114,520,agrempn,1
3115,520,fpsempn,112
3116,520,herempn,87
3117,520,mwtempn,35
3118,520,othempn,39
3119,520,retempn,16
3120,521,agrempn,1
3121,521,fpsempn,87
3122,521,herempn,68
3123,521,mwtempn,28
3124,521,othempn,30
3125,521,retempn,12
3126,522,agrempn,1
3127,522,fpsempn,96
3128,522,herempn,75
3129,522,mwtempn,30
3130,522,othempn,33
3131,522,retempn,14
3132,523,agrempn,0
3133,523,fpsempn,31
3134,523,herempn,24
3135,523,mwtempn,10
3136,523,othempn,11
3137,523,retempn,4
3138,524,agrempn,0
3139,524,fpsempn,60
3140,524,herempn,47
3141,524,mwtempn,19
3142,524,othempn,21
3143,524,retempn,9
3144,525,agrempn,1
3145,525,fpsempn,99
3146,525,herempn,77
3147,525,mwtempn,31
3148,525,othempn,34
3149,525,retempn,14
3150,526,agrempn,0
3151,526,fpsempn,54
3152,526,herempn,42
3153,526,mwtempn,17
3154,526,othempn,18
3155,526,retempn,8
3156,527,agrempn,1
3157,527,fpsempn,134
3158,527,herempn,105
3159,527,mwtempn,42
3160,527,othempn,46
3161,527,retempn,19
3162,528,agrempn,1
3163,528,fpsempn,135
3164,528,herempn,105
3165,528,mwtempn,43
3166,528,othempn,45
3167,528,retempn,19
3168,529,agrempn,1
3169,529,fpsempn,110
3170,529,herempn,86
3171,529,mwtempn,35
3172,529,othempn,37
3173,529,retempn,15
3174,530,agrempn,3
3175,530,fpsempn,331
3176,530,herempn,259
3177,530,mwtempn,105
3178,530,othempn,114
3179,530,retempn,47
3180,531,agrempn,1
3181,531,fpsempn,150
3182,531,herempn,117
3183,531,mwtempn,47
3184,531,othempn,51
3185,531,retempn,21
3186,532,agrempn,0
3187,532,fpsempn,27
3188,532,herempn,21
3189,532,mwtempn,8
3190,532,othempn,9
3191,532,retempn,4
3192,533,agrempn,1
3193,533,fpsempn,159
3194,533,herempn,124
3195,533,mwtempn,50
3196,533,othempn,54
3197,533,retempn,22
3198,534,agrempn,1
3199,534,fpsempn,72
3200,534,herempn,56
3201,534,mwtempn,23
3202,534,othempn,24
3203,534,retempn,10
3204,535,agrempn,1
3205,535,fpsempn,159
3206,535,herempn,124
3207,535,mwtempn,50
3208,535,othempn,54
3209,535,retempn,23
3210,536,agrempn,0
3211,536,fpsempn,48
3212,536,herempn,37
3213,536,mwtempn,15
3214,536,othempn,16
3215,536,retempn,7
3216,537,agrempn,1
3217,537,fpsempn,135
3218,537,herempn,105
3219,537,mwtempn,42
3220,537,othempn,46
3221,537,retempn,19
3222,538,agrempn,0
3223,538,fpsempn,29
3224,538,herempn,22
3225,538,mwtempn,9
3226,538,othempn,10
3227,538,retempn,4
3228,539,agrempn,1
3229,539,fpsempn,138
3230,539,herempn,108
3231,539,mwtempn,43
3232,539,othempn,47
3233,539,retempn,20
3234,540,agrempn,2
3235,540,fpsempn,240
3236,540,herempn,187
3237,540,mwtempn,75
3238,540,othempn,82
3239,540,retempn,34
3240,541,agrempn,1
3241,541,fpsempn,172
3242,541,herempn,135
3243,541,mwtempn,55
3244,541,othempn,59
3245,541,retempn,24
3246,542,agrempn,0
3247,542,fpsempn,60
3248,542,herempn,47
3249,542,mwtempn,19
3250,542,othempn,21
3251,542,retempn,9
3252,543,agrempn,1
3253,543,fpsempn,105
3254,543,herempn,82
3255,543,mwtempn,33
3256,543,othempn,36
3257,543,retempn,14
3258,544,agrempn,1
3259,544,fpsempn,121
3260,544,herempn,94
3261,544,mwtempn,38
3262,544,othempn,41
3263,544,retempn,17
3264,545,agrempn,0
3265,545,fpsempn,56
3266,545,herempn,43
3267,545,mwtempn,17
3268,545,othempn,19
3269,545,retempn,8
3270,546,agrempn,2
3271,546,fpsempn,191
3272,546,herempn,150
3273,546,mwtempn,60
3274,546,othempn,65
3275,546,retempn,27
3276,547,agrempn,1
3277,547,fpsempn,108
3278,547,herempn,84
3279,547,mwtempn,34
3280,547,othempn,37
3281,547,retempn,15
3282,548,agrempn,2
3283,548,fpsempn,148
3284,548,herempn,115
3285,548,mwtempn,47
3286,548,othempn,50
3287,548,retempn,21
3288,549,agrempn,1
3289,549,fpsempn,132
3290,549,herempn,103
3291,549,mwtempn,42
3292,549,othempn,45
3293,549,retempn,19
3294,550,agrempn,0
3295,550,fpsempn,40
3296,550,herempn,31
3297,550,mwtempn,13
3298,550,othempn,14
3299,550,retempn,6
3300,551,agrempn,0
3301,551,fpsempn,62
3302,551,herempn,49
3303,551,mwtempn,20
3304,551,othempn,21
3305,551,retempn,8
3306,552,agrempn,0
3307,552,fpsempn,42
3308,552,herempn,33
3309,552,mwtempn,13
3310,552,othempn,14
3311,552,retempn,6
3312,553,agrempn,0
3313,553,fpsempn,0
3314,553,herempn,0
3315,553,mwtempn,0
3316,553,othempn,0
3317,553,retempn,0
3318,554,agrempn,0
3319,554,fpsempn,45
3320,554,herempn,35
3321,554,mwtempn,14
3322,554,othempn,15
3323,554,retempn,6
3324,555,agrempn,0
3325,555,fpsempn,40
3326,555,herempn,31
3327,555,mwtempn,13
3328,555,othempn,14
3329,555,retempn,6
3330,556,agrempn,0
3331,556,fpsempn,22
3332,556,herempn,17
3333,556,mwtempn,7
3334,556,othempn,8
3335,556,retempn,3
3336,557,agrempn,2
3337,557,fpsempn,204
3338,557,herempn,159
3339,557,mwtempn,64
3340,557,othempn,70
3341,557,retempn,29
3342,558,agrempn,4
3343,558,fpsempn,482
3344,558,herempn,376
3345,558,mwtempn,152
3346,558,othempn,165
3347,558,retempn,68
3348,559,agrempn,1
3349,559,fpsempn,90
3350,559,herempn,70
3351,559,mwtempn,28
3352,559,othempn,31
3353,559,retempn,13
3354,560,agrempn,1
3355,560,fpsempn,95
3356,560,herempn,74
3357,560,mwtempn,30
3358,560,othempn,33
3359,560,retempn,14
3360,561,agrempn,1
3361,561,fpsempn,83
3362,561,herempn,65
3363,561,mwtempn,26
3364,561,othempn,28
3365,561,retempn,12
3366,562,agrempn,0
3367,562,fpsempn,38
3368,562,herempn,30
3369,562,mwtempn,12
3370,562,othempn,13
3371,562,retempn,5
3372,563,agrempn,3
3373,563,fpsempn,425
3374,563,herempn,332
3375,563,mwtempn,134
3376,563,othempn,146
3377,563,retempn,60
3378,564,agrempn,0
3379,564,fpsempn,45
3380,564,herempn,35
3381,564,mwtempn,14
3382,564,othempn,15
3383,564,retempn,6
3384,565,agrempn,0
3385,565,fpsempn,49
3386,565,herempn,38
3387,565,mwtempn,15
3388,565,othempn,16
3389,565,retempn,7
3390,566,agrempn,1
3391,566,fpsempn,146
3392,566,herempn,114
3393,566,mwtempn,46
3394,566,othempn,50
3395,566,retempn,21
3396,567,agrempn,1
3397,567,fpsempn,141
3398,567,herempn,110
3399,567,mwtempn,44
3400,567,othempn,48
3401,567,retempn,20
3402,568,agrempn,1
3403,568,fpsempn,65
3404,568,herempn,51
3405,568,mwtempn,20
3406,568,othempn,22
3407,568,retempn,9
3408,569,agrempn,0
3409,569,fpsempn,13
3410,569,herempn,10
3411,569,mwtempn,4
3412,569,othempn,5
3413,569,retempn,2
3414,570,agrempn,1
3415,570,fpsempn,87
3416,570,herempn,68
3417,570,mwtempn,28
3418,570,othempn,30
3419,570,retempn,12
3420,571,agrempn,0
3421,571,fpsempn,49
3422,571,herempn,38
3423,571,mwtempn,16
3424,571,othempn,17
3425,571,retempn,7
3426,572,agrempn,0
3427,572,fpsempn,25
3428,572,herempn,19
3429,572,mwtempn,8
3430,572,othempn,8
3431,572,retempn,3
3432,573,agrempn,0
3433,573,fpsempn,24
3434,573,herempn,19
3435,573,mwtempn,8
3436,573,othempn,8
3437,573,retempn,3
3438,574,agrempn,0
3439,574,fpsempn,60
3440,574,herempn,47
3441,574,mwtempn,19
3442,574,othempn,21
3443,574,retempn,9
3444,575,agrempn,0
3445,575,fpsempn,38
3446,575,herempn,30
3447,575,mwtempn,12
3448,575,othempn,13
3449,575,retempn,5
3450,576,agrempn,0
3451,576,fpsempn,16
3452,576,herempn,12
3453,576,mwtempn,5
3454,576,othempn,5
3455,576,retempn,2
3456,577,agrempn,0
3457,577,fpsempn,11
3458,577,herempn,9
3459,577,mwtempn,4
3460,577,othempn,4
3461,577,retempn,2
3462,578,agrempn,0
3463,578,fpsempn,56
3464,578,herempn,44
3465,578,mwtempn,17
3466,578,othempn,19
3467,578,retempn,8
3468,579,agrempn,1
3469,579,fpsempn,105
3470,579,herempn,82
3471,579,mwtempn,33
3472,579,othempn,36
3473,579,retempn,15
3474,580,agrempn,0
3475,580,fpsempn,18
3476,580,herempn,14
3477,580,mwtempn,6
3478,580,othempn,6
3479,580,retempn,3
3480,581,agrempn,0
3481,581,fpsempn,18
3482,581,herempn,14
3483,581,mwtempn,6
3484,581,othempn,6
3485,581,retempn,3
3486,582,agrempn,0
3487,582,fpsempn,54
3488,582,herempn,42
3489,582,mwtempn,17
3490,582,othempn,18
3491,582,retempn,8
3492,583,agrempn,0
3493,583,fpsempn,48
3494,583,herempn,38
3495,583,mwtempn,15
3496,583,othempn,16
3497,583,retempn,6
3498,584,agrempn,0
3499,584,fpsempn,31
3500,584,herempn,24
3501,584,mwtempn,10
3502,584,othempn,11
3503,584,retempn,4
3504,585,agrempn,0
3505,585,fpsempn,4
3506,585,herempn,3
3507,585,mwtempn,1
3508,585,othempn,2
3509,585,retempn,1
3510,586,agrempn,0
3511,586,fpsempn,43
3512,586,herempn,33
3513,586,mwtempn,13
3514,586,othempn,15
3515,586,retempn,6
3516,587,agrempn,0
3517,587,fpsempn,38
3518,587,herempn,30
3519,587,mwtempn,12
3520,587,othempn,13
3521,587,retempn,5
3522,588,agrempn,0
3523,588,fpsempn,43
3524,588,herempn,33
3525,588,mwtempn,13
3526,588,othempn,15
3527,588,retempn,6
3528,589,agrempn,0
3529,589,fpsempn,44
3530,589,herempn,34
3531,589,mwtempn,14
3532,589,othempn,15
3533,589,retempn,6
3534,590,agrempn,0
3535,590,fpsempn,43
3536,590,herempn,33
3537,590,mwtempn,13
3538,590,othempn,15
3539,590,retempn,6
3540,591,agrempn,0
3541,591,fpsempn,49
3542,591,herempn,39
3543,591,mwtempn,15
3544,591,othempn,17
3545,591,retempn,7
3546,592,agrempn,0
3547,592,fpsempn,20
3548,592,herempn,16
3549,592,mwtempn,6
3550,592,othempn,7
3551,592,retempn,3
3552,593,agrempn,1
3553,593,fpsempn,86
3554,593,herempn,66
3555,593,mwtempn,27
3556,593,othempn,29
3557,593,retempn,12
3558,594,agrempn,0
3559,594,fpsempn,27
3560,594,herempn,21
3561,594,mwtempn,8
3562,594,othempn,9
3563,594,retempn,4
3564,595,agrempn,1
3565,595,fpsempn,92
3566,595,herempn,72
3567,595,mwtempn,29
3568,595,othempn,31
3569,595,retempn,13
3570,596,agrempn,0
3571,596,fpsempn,38
3572,596,herempn,29
3573,596,mwtempn,12
3574,596,othempn,13
3575,596,retempn,5
3576,597,agrempn,0
3577,597,fpsempn,31
3578,597,herempn,24
3579,597,mwtempn,10
3580,597,othempn,11
3581,597,retempn,4
3582,598,agrempn,1
3583,598,fpsempn,83
3584,598,herempn,65
3585,598,mwtempn,26
3586,598,othempn,28
3587,598,retempn,12
3588,599,agrempn,0
3589,599,fpsempn,20
3590,599,herempn,16
3591,599,mwtempn,6
3592,599,othempn,7
3593,599,retempn,3
3594,600,agrempn,0
3595,600,fpsempn,21
3596,600,herempn,17
3597,600,mwtempn,7
3598,600,othempn,7
3599,600,retempn,3
3600,601,agrempn,0
3601,601,fpsempn,31
3602,601,herempn,24
3603,601,mwtempn,10
3604,601,othempn,11
3605,601,retempn,4
3606,602,agrempn,1
3607,602,fpsempn,67
3608,602,herempn,52
3609,602,mwtempn,21
3610,602,othempn,23
3611,602,retempn,9
3612,603,agrempn,1
3613,603,fpsempn,68
3614,603,herempn,53
3615,603,mwtempn,21
3616,603,othempn,23
3617,603,retempn,10
3618,604,agrempn,1
3619,604,fpsempn,98
3620,604,herempn,77
3621,604,mwtempn,31
3622,604,othempn,34
3623,604,retempn,14
3624,605,agrempn,2
3625,605,fpsempn,279
3626,605,herempn,217
3627,605,mwtempn,88
3628,605,othempn,95
