TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
1308,0.023290303,0.5788114,0.015026001,0.37631997,0.022539,0.57018375,0.0142747015,0.36434162,0.29246485,1.8649831,0.18987675,1.2129481,0.2854298,1.8376747,0.18195379,1.1740184,0.078137316,0.6660114,0.05054337,0.43314615,0.075815044,0.6564566,0.0482211,0.41945645,0.548387,2.1864748,0.3565301,1.4219997,0.5361612,2.1534626,0.34266508,1.3762248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.760906,47.471455,29.759695,30.87392,45.16348,46.854553,28.861814,29.943302,9.910637,10.255519,6.4448547,6.669332,9.781276,10.122821,6.250949,6.4681225,1.5521376,1.6180755,1.0131071,1.056091,1.5337646,1.5991088,0.98004943,1.0203704,2.4724944,2.581407,1.6100582,1.6807498,2.440256,2.54697,1.5605398,1.6284852
1309,0.33499235,1.1483464,0.21755974,0.7466574,0.32807836,1.1305892,0.20934862,0.7223779,2.2020867,4.002733,1.4319749,2.6033802,2.16391,3.9431312,1.3826627,2.5199466,0.70749855,1.4244846,0.45969233,0.9263918,0.6938648,1.4027425,0.44317293,0.89624494,2.779028,4.92246,1.8073828,3.2019694,2.7303834,4.848603,1.7449014,3.099292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.58372,124.59659,97.279915,81.02862,147.6295,122.96929,94.34502,78.58648,32.4302,26.918472,21.08915,17.504719,32.00725,26.56695,20.45473,16.977835,3.408372,2.893814,2.2225819,1.8883102,3.364727,2.858855,2.1515973,1.8276435,5.437494,4.6229887,3.5414376,3.0117493,5.3677607,4.562736,3.4322386,2.9161632
1310,0.0659892,1.5601822,0.042672,1.0147709,0.064008005,1.53611,0.040690802,0.9820496,0.550552,5.341177,0.3578398,3.4749134,0.5388932,5.265861,0.3441236,3.3665507,0.17396697,1.9794382,0.11277752,1.2878826,0.16947109,1.9501433,0.10797685,1.2465128,1.0327525,6.6720653,0.67117876,4.3409305,1.0121784,6.57945,0.6461849,4.2059674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.622055,102.011536,62.836895,66.33887,95.35842,100.676796,60.942253,64.34095,20.951668,22.035698,13.626224,14.329583,20.678413,21.748152,13.217331,13.897913,2.3655815,2.5313838,1.5412402,1.6480668,2.3335776,2.498336,1.4936142,1.5996765,3.9924002,4.2816954,2.597312,2.7869549,3.9414978,4.226618,2.5194342,2.7004611
1311,1.1780435,0.725383,0.7661106,0.4717875,1.1570188,0.7148555,0.73951805,0.45684528,6.7013617,2.2961051,4.359321,1.4929566,6.599064,2.2629952,4.218215,1.4457531,2.219133,0.826751,1.4431345,0.5377534,2.1826515,0.8149501,1.3950189,0.5208582,7.187002,2.6340947,4.675686,1.7132736,7.0780573,2.5952964,4.524608,1.6591085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.01225,83.90178,54.636997,54.564438,82.915184,82.80626,52.9872,52.919834,18.341734,18.23288,11.929462,11.857458,18.103401,17.995596,11.569389,11.503158,1.8243166,1.867115,1.1893415,1.2175469,1.8017962,1.8428335,1.1529436,1.1801058,2.967208,3.0383873,1.9319342,1.9785854,2.928483,2.9984012,1.8728497,1.9172888
1312,0.0045632003,0.07987176,0.002944,0.05194385,0.004416,0.07871974,0.0027968,0.050295845,0.04589073,0.24962226,0.029808737,0.16233489,0.044823505,0.24609426,0.028603507,0.15723899,0.012503087,0.091607496,0.008096185,0.05959169,0.012144276,0.09033551,0.0077373753,0.057719674,0.08373925,0.29062238,0.054418553,0.18895906,0.08191763,0.28631866,0.052348536,0.1830071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.755477,6.128075,5.043456,3.9852722,7.653881,6.0480075,4.8914914,3.8652642,1.7203541,1.3474562,1.1187477,0.87644565,1.6979153,1.3299876,1.0851861,0.8500713,0.21130793,0.18389578,0.13792793,0.1198796,0.20872273,0.18163967,0.13341069,0.116207704,0.3527601,0.30737486,0.22973612,0.20001549,0.3482796,0.30327082,0.22269803,0.19391133
1313,0.12614074,1.468491,0.08152512,0.95509404,0.12234348,1.4471895,0.077672064,0.924601,1.0678706,4.797667,0.6939496,3.1199272,1.0448883,4.72821,0.6674142,3.021496,0.30209902,1.7449701,0.19601466,1.1349465,0.29435676,1.7200338,0.18788181,1.0987334,1.7844357,5.6379128,1.1601322,3.6660087,1.7487307,5.554492,1.117775,3.5498157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.18087,109.862656,79.45635,71.44666,120.58166,108.42669,77.06153,69.29399,26.475035,23.746126,17.215477,15.443837,26.129452,23.437687,16.699528,14.978386,3.223157,3.2623827,2.1034613,2.12828,3.1837475,3.2221437,2.036017,2.0605154,5.395029,5.471056,3.5119538,3.5599067,5.325939,5.398173,3.4046335,3.4527724
1314,2.7065246,2.8124888,1.7598162,1.8289937,2.6529243,2.7693918,1.6944153,1.7703937,14.0444565,10.505757,9.142201,6.833668,13.843754,10.355658,8.853599,6.6200705,3.9166427,3.5959938,2.5483282,2.3389952,3.850142,3.5424955,2.460527,2.2644956,17.604221,13.289251,11.459944,8.644758,17.362219,13.099745,11.103839,8.37447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.06292,92.97845,63.121384,60.46632,95.79342,91.76308,61.218277,58.64174,21.013042,20.022585,13.665827,13.020882,20.737741,19.760681,13.254226,12.63078,4.0442467,3.991485,2.6343307,2.5991902,3.9927464,3.939484,2.5530298,2.5193908,7.086992,7.0261664,4.60826,4.5670834,6.9937906,6.9318733,4.4707575,4.4305806
1315,0.14266907,0.86868805,0.09223347,0.5644449,0.13849661,0.85348254,0.08791459,0.544896,1.1200445,3.8403244,0.7279814,2.4973752,1.0979378,3.7755392,0.701263,2.4131896,0.37405875,1.2437836,0.242882,0.8081664,0.3655674,1.2210867,0.23343903,0.77963054,1.744161,5.288066,1.1343234,3.440586,1.7115133,5.2009563,1.0936236,3.3254735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.119677,26.771057,17.637854,17.410398,26.766485,26.421568,17.10459,16.884876,5.8184595,5.7144094,3.7798355,3.713932,5.7427692,5.6404805,3.6663017,3.6018777,1.7057993,1.7350531,1.1117743,1.1315104,1.684498,1.7143818,1.0764185,1.0948842,2.7581387,2.814506,1.7961316,1.8318223,2.7214646,2.7764595,1.7399132,1.7751982
1316,0.05166314,0.4062324,0.03339248,0.2641193,0.050126214,0.3998048,0.031818055,0.25533935,0.44911674,1.5399457,0.29177377,1.0013604,0.43956307,1.5155433,0.28064528,0.9684814,0.1342014,0.51950854,0.08707391,0.33774614,0.13090435,0.5110377,0.08352805,0.32641372,0.730198,1.989636,0.47466308,1.2941616,0.7155533,1.9580699,0.4571365,1.2517889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.368034,60.2765,45.11252,39.198982,68.46192,59.48821,43.752014,38.01725,14.945362,12.942635,9.7186575,8.416785,14.750395,12.774247,9.425923,8.163633,1.4934283,1.3794018,0.97393864,0.8998195,1.4742651,1.3621264,0.9423691,0.8709574,2.3724437,2.1983902,1.5451792,1.4308891,2.3422508,2.1694858,1.4979496,1.3881847
1317,0.053776763,0.43152395,0.034782685,0.28068528,0.052208122,0.42522275,0.03317995,0.27165824,0.41817355,1.4812002,0.27181453,0.9631937,0.40958026,1.4592155,0.26175487,0.9326436,0.12074915,0.53358185,0.07843068,0.34698963,0.117850624,0.52572304,0.07529345,0.3357324,0.66274077,1.7577425,0.4309947,1.1430594,0.650226,1.7317584,0.41568366,1.1065972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.050392,31.321825,22.794224,20.369318,34.59206,30.912235,22.106974,19.75518,7.3914604,6.625599,4.8059034,4.308502,7.294889,6.5393267,4.662036,4.1784053,0.89032674,0.91798973,0.58089995,0.5994259,0.87944865,0.90659124,0.5627585,0.5794253,1.4950311,1.5459113,0.9726808,1.0058156,1.4756961,1.5253801,0.9430474,0.97608024
1318,0.0183148,0.069387995,0.011816,0.0450604,0.017724,0.0679668,0.0112252,0.043388404,0.32773033,0.37954137,0.21269138,0.24703631,0.31962785,0.37268627,0.20374489,0.2385928,0.077903815,0.07457121,0.05064169,0.048488,0.075962536,0.0729828,0.048700403,0.046565197,0.6316626,0.6540813,0.40993926,0.4256879,0.61647034,0.6427119,0.3934809,0.41072363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03831,64.5249,42.945377,41.9635,65.17599,63.682682,41.651608,40.698,14.276113,13.9430685,9.281959,9.065921,14.089758,13.761738,9.002846,8.792044,1.7048166,1.6972381,1.1124904,1.1076957,1.6815219,1.6744163,1.0751851,1.0719151,2.6202333,2.614161,1.7070129,1.703091,2.5857978,2.5807216,1.6529963,1.6502551
1319,0.0,0.056144405,0.0,0.036477998,0.0,0.0548756,0.0,0.035050597,0.04252751,0.31410483,0.027541623,0.20427524,0.04131243,0.30815744,0.026326539,0.1966625,0.005022,0.0683566,0.0032400002,0.044408,0.00486,0.06677059,0.0030780002,0.0426634,0.12522851,0.53265333,0.081001624,0.3467757,0.12150243,0.52329606,0.077275544,0.3347223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.44633,125.45307,84.18302,81.585236,127.754295,123.81239,81.64502,79.123795,28.075842,27.180567,18.25879,17.676613,27.708664,26.826338,17.709929,17.142206,1.5033791,1.4664884,0.98148954,0.9584141,1.484101,1.4494376,0.94755,0.9255842,2.264062,2.215155,1.4753542,1.4443634,2.2357926,2.1871617,1.4291836,1.4005105
1320,0.1142,0.2978969,0.07399999,0.19369802,0.111200005,0.292097,0.07080001,0.1865981,1.0605154,1.4755878,0.68881005,0.9595915,1.038415,1.450588,0.6633097,0.9258926,0.27390623,0.3225,0.17780401,0.20969999,0.267706,0.31629997,0.17080382,0.20210002,1.6615152,2.385683,1.08021,1.5512877,1.6294149,2.3460827,1.0413097,1.4993877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.84517,82.17268,53.87553,53.440025,81.76065,81.098946,52.25331,51.82822,17.99971,17.832302,11.705437,11.598108,17.763609,17.600805,11.353832,11.247499,3.0629396,3.0557868,1.9953262,1.9899911,3.020139,3.0138867,1.9330251,1.9272892,5.10687,5.106173,3.3212457,3.3220851,5.0395694,5.039972,3.2220445,3.2208848
1321,0.0023746002,0.1486524,0.001532,0.0965361,0.002298,0.14572039,0.0014554,0.0929444,0.104025185,0.6223125,0.06740953,0.40505296,0.101190895,0.61256367,0.064498655,0.39141908,0.009498401,0.12812841,0.0061280006,0.0834154,0.009192,0.12592942,0.0058216,0.08048341,0.20269072,1.0289787,0.1317566,0.6691512,0.1983243,1.0123395,0.12647097,0.6470149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.12898,114.005974,78.12312,74.14059,118.55791,112.51553,75.76879,71.90607,26.111872,24.759207,16.980814,16.10291,25.770386,24.43682,16.470268,15.6190605,2.1483514,2.0497525,1.4007258,1.335814,2.1200092,2.0232158,1.3548417,1.2921997,3.5283213,3.3728116,2.2949677,2.1939342,3.4815946,3.3273678,2.2262568,2.1267166
1322,0.096214116,0.16873302,0.062492985,0.10963304,0.09425388,0.16532707,0.060151547,0.10559397,0.6460581,0.84009874,0.4200525,0.5465053,0.63455623,0.8259985,0.40541542,0.5277046,0.18443634,0.18577185,0.11986827,0.12077684,0.18095125,0.18217513,0.115613766,0.11632084,0.9887002,1.379587,0.64279914,0.8973562,0.9711585,1.3567605,0.62046987,0.86726105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.89432,140.84148,85.12415,91.59368,129.18347,139.00056,82.558525,88.83067,28.3955,30.54572,18.466621,19.864508,28.02498,30.147799,17.910702,19.266514,2.4796298,2.6895216,1.6166563,1.7537171,2.4471378,2.654928,1.5633745,1.6967465,3.8620958,4.2071724,2.5152621,2.7397993,3.812447,4.152183,2.4386234,2.6559246
1323,1.170202,0.30415264,0.7606032,0.19765715,1.1484169,0.2987297,0.73355937,0.19073822,6.637152,1.301602,4.317877,0.8463546,6.535269,1.2806584,4.177494,0.8178373,2.0159767,0.28106093,1.3105867,0.18279251,1.9819841,0.27619898,1.2660772,0.17643449,8.72925,2.1430964,5.6789613,1.3937,8.599666,2.10953,5.4971685,1.3488201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.75796,121.40324,79.832565,78.95136,121.15478,119.81645,77.42578,76.57223,26.727226,26.401592,17.381508,17.169115,26.37857,26.058895,16.857727,16.651966,3.3784723,3.3556988,2.2008572,2.1853657,3.3362174,3.315123,2.130995,2.1176708,5.763193,5.7387238,3.7487278,3.7315688,5.6881657,5.6613064,3.6331356,3.6183429
1324,0.20156011,0.21579744,0.13076188,0.14011143,0.1965164,0.21099778,0.12515777,0.13475804,1.3077191,1.2405063,0.8505172,0.80688304,1.2827809,1.2190925,0.819788,0.7782699,0.4248852,0.27246967,0.27618942,0.17703144,0.41563842,0.26683927,0.2658218,0.17020123,2.3157005,2.100364,1.5065643,1.365845,2.274324,2.064736,1.4543531,1.3193269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.996033,44.33111,29.262312,28.831474,44.408344,43.750557,28.382278,27.96173,9.746559,9.593015,6.3394527,6.2389274,9.622054,9.469609,6.1485395,6.052666,2.4282465,2.4000652,1.580163,1.559955,2.3940618,2.365915,1.5326214,1.5141745,3.91996,3.8786125,2.551631,2.5242057,3.8693368,3.8295999,2.4748552,2.4483364
1325,0.050759003,0.9450626,0.032810003,0.6146177,0.049215,0.9270732,0.031266004,0.5927809,0.52265286,5.069152,0.3394928,3.2978241,0.51068676,4.99296,0.3262721,3.1909463,0.137033,1.3781585,0.08878193,0.8964855,0.1333659,1.3543005,0.08492183,0.8655094,1.1130399,7.9698453,0.72298384,5.1855454,1.0889148,7.8517213,0.6956741,5.0207486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.01735,135.12321,88.45646,87.87518,134.24112,133.35876,85.7901,85.22378,29.655407,29.484072,19.286829,19.175793,29.267956,29.099844,18.706175,18.597334,3.6208262,3.6087396,2.3567557,2.3503535,3.571804,3.5618896,2.2836075,2.27926,6.132084,6.131375,3.9864726,3.9859319,6.051409,6.0489345,3.8679686,3.867992
1326,0.00086800003,0.027103202,0.00056,0.017636402,0.00084,0.026578799,0.00053200003,0.0170292,0.043260872,0.13024354,0.028000562,0.08478664,0.042084843,0.12806316,0.026740534,0.08208189,0.0043400005,0.03138121,0.0028000001,0.020424003,0.0042,0.030774,0.0026600002,0.019623602,0.07854174,0.22932667,0.05096112,0.14925967,0.07649768,0.22551796,0.048861064,0.14412615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92915,44.052006,29.218739,28.648878,44.341576,43.476788,28.337688,27.784887,9.773712,9.592891,6.356381,6.2380166,9.646197,9.467479,6.164436,6.0506134,0.6434213,0.62759316,0.41916597,0.40905765,0.63580513,0.62039,0.40659386,0.39683098,1.0002027,0.9775598,0.6516815,0.6367288,0.98715436,0.96502924,0.63110125,0.6170502
1327,0.002232,0.0710968,0.00144,0.0462636,0.00216,0.0697212,0.001368,0.044670798,0.111242235,0.34165338,0.07200144,0.22241142,0.10821817,0.33593377,0.06876137,0.21531622,0.01116,0.0823188,0.0072,0.053576004,0.010799999,0.080726005,0.006840001,0.0514764,0.20196447,0.6015673,0.13104288,0.39153636,0.19670832,0.591576,0.12564273,0.3780699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5321,115.556725,75.133896,75.15138,114.0212,114.047844,72.86835,72.88494,25.132402,25.163967,16.34498,16.36349,24.804504,24.834972,15.851404,15.871896,1.6545118,1.6462922,1.0778553,1.0730346,1.6349275,1.6273972,1.045527,1.0409614,2.5719495,2.5643203,1.6757524,1.6702591,2.538397,2.531451,1.6228317,1.6186386
1328,0.046323203,0.09158599,0.030080002,0.05936801,0.045270402,0.0891244,0.0288768,0.056834005,0.36953974,0.94901544,0.24041891,0.61633843,0.36247078,0.927656,0.23146996,0.59251857,0.10415433,0.20322676,0.06760631,0.13176802,0.10174786,0.19794165,0.06504943,0.12604843,0.54505646,1.7856607,0.35434693,1.16042,0.5345284,1.7468556,0.34133714,1.1163282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33741,65.125275,44.441605,42.35391,67.44512,64.27547,43.102985,41.077362,14.809751,14.131697,9.632719,9.192541,14.616704,13.947945,9.341834,8.913945,1.4540128,1.3884058,0.94911253,0.9043422,1.434084,1.3684956,0.916701,0.87451375,2.164663,2.0681655,1.4100204,1.3472836,2.1366134,2.04174,1.365727,1.3052179
1329,0.12650311,0.38179702,0.08200201,0.247698,0.123003,0.37319693,0.078501895,0.23779811,1.1497185,1.8215883,0.74711204,1.1855911,1.125618,1.7911886,0.7190116,1.1440923,0.35720608,0.43670002,0.23200399,0.2836,0.348906,0.4275,0.22250392,0.27279997,2.2412307,3.0813775,1.4581201,2.003685,2.1995301,3.0307806,1.4066193,1.9372861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.848976,68.29706,44.77726,44.414707,67.94905,67.40333,43.425125,43.075706,14.969761,14.865515,9.735535,9.668339,14.773657,14.6729145,9.444126,9.378043,3.130344,3.105086,2.0408282,2.0240889,3.0911431,3.0654814,1.9748275,1.9588895,5.1629744,5.1262703,3.3572485,3.3366816,5.0934734,5.056674,3.254447,3.2311828
1330,0.0035185,0.13312936,0.00227,0.08659216,0.003405,0.13067664,0.0021565,0.08348235,0.052596606,0.71235955,0.034050457,0.46351144,0.051166475,0.7017169,0.03250683,0.44894803,0.011237204,0.21280155,0.007264455,0.13851702,0.010896681,0.20942907,0.0069239317,0.13383044,0.12596509,0.99458456,0.08172182,0.64727384,0.12285512,0.98017484,0.07829405,0.62664425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.394398,29.132702,19.766373,18.94627,29.996775,28.752117,19.170437,18.375347,6.6108522,6.3432374,4.299869,4.1250863,6.5243626,6.260627,4.170339,4.001526,0.5841019,0.55824953,0.3802758,0.36373505,0.575771,0.5508256,0.36844882,0.35241285,0.92978287,0.890975,0.60494107,0.57995254,0.91781974,0.87886435,0.58630407,0.56168807
1331,0.0119815,0.47476757,0.00773,0.30880585,0.011595,0.46602032,0.0073435,0.2977156,0.1791065,2.5404246,0.11595156,1.6529784,0.17423652,2.502468,0.110695064,1.6010418,0.038265895,0.75889534,0.024737548,0.49398077,0.03710632,0.7468679,0.02357797,0.47726762,0.42894724,3.5468976,0.27828622,2.3083136,0.4183569,3.4955065,0.26661366,2.234744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.501625,103.893394,67.31016,67.56638,102.1476,102.53611,65.28082,65.5303,22.511843,22.621317,14.642284,14.710921,22.217321,22.32672,14.2012,14.270284,1.9890344,1.9908376,1.2949479,1.2971581,1.960665,1.9643617,1.2546737,1.2567786,3.1661768,3.1774042,2.0599973,2.0682344,3.1254392,3.1342158,1.9965333,2.0031006
1332,0.7574062,0.4242001,0.491904,0.2755,0.739306,0.41570008,0.47250378,0.26520008,5.075343,2.147284,3.303228,1.3971891,4.987242,2.1098852,3.1910272,1.3478901,0.8111062,0.47650006,0.527804,0.30970007,0.79430604,0.4668999,0.5081038,0.29799995,7.2706733,3.5691655,4.734648,2.322178,7.1531725,3.5089695,4.574046,2.2431788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.77389,92.26267,60.335224,60.00153,91.56527,91.05849,58.51658,58.19354,20.113304,20.025822,13.081327,13.021245,19.855398,19.763721,12.687917,12.628747,5.5329785,5.4874797,3.6085508,3.576182,5.463378,5.4173746,3.4945495,3.462384,8.93193,8.872946,5.811885,5.776464,8.815529,8.754656,5.6336813,5.5986695
1333,0.0,0.0030224998,0.0,0.0019500002,0.0,0.0029250002,0.0,0.0018525,0.0,0.023009999,0.0,0.01495,0.0,0.022522502,0.0,0.014332501,0.0,0.0050375,0.0,0.0032500003,0.0,0.004875,0.0,0.0030875,0.0,0.053170007,0.0,0.034385,0.0,0.051804997,0.0,0.032922506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.888187,43.568222,29.192589,28.333607,44.30163,42.998444,28.312645,27.478687,9.743569,9.466623,6.3368683,6.1568074,9.6166935,9.34345,6.1468544,5.9712014,0.5014384,0.48713973,0.32757664,0.31859532,0.4950781,0.48099703,0.31692046,0.30722013,0.69091845,0.67151165,0.45035568,0.43764284,0.6813279,0.66260684,0.43606982,0.42431745
1334,0.0,0.0062774997,0.0,0.00405,0.0,0.0060750004,0.0,0.0038474998,0.0,0.04779,0.0,0.031050004,0.0,0.0467775,0.0,0.029767498,0.0,0.0104625,0.0,0.00675,0.0,0.010125,0.0,0.0064125,0.0,0.110430025,0.0,0.071415015,0.0,0.10759501,0.0,0.06837749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91119,90.48789,58.47284,58.846687,88.7363,89.3045,56.710323,57.07112,19.5164,19.661444,12.692767,12.7872095,19.262266,19.405617,12.312168,12.40172,1.0043826,1.0117533,0.656137,0.66170025,0.99164283,0.99899554,0.6347927,0.6380746,1.3839117,1.3946784,0.9020637,0.908951,1.3647017,1.3761833,0.8734492,0.88127583
