"source","estimate","dimension_01_name","dimension_01_value","dimension_02_name","dimension_02_value","estimate_name","estimate_value"
"CHTS","Share of Social/Visit trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","Walk-UR","Share of Trips",0.00118559797041418
"CHTS","Share of Social/Visit trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.0874402959504184
"CHTS","Share of Social/Visit trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.0204878617947064
"CHTS","Share of Social/Visit trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","KNR-UR","Share of Trips",0
"CHTS","Share of Social/Visit trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Other","Share of Trips",0.0196138436564089
"CHTS","Share of Social/Visit trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk","Share of Trips",0.0817185857915692
"CHTS","Share of Social/Visit trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-BRT/Streetcar","Share of Trips",0
"CHTS","Share of Social/Visit trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-Bus","Share of Trips",0.580110678747963
"CHTS","Share of Social/Visit trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-LRT","Share of Trips",0.210628734058934
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.0264515678178767
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Bike/Moped","Share of Trips",0.973548432182123
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.972013820319262
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","PNR-UR","Share of Trips",0.00849947028303239
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","Walk","Share of Trips",0.0119362691368538
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","Walk-UR","Share of Trips",0.00755044026085216
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.159720879736281
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","KNR-Bus","Share of Trips",0.649179549565151
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","KNR-LRT","Share of Trips",0
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","Walk-Bus","Share of Trips",0.191099570698567
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","KNR-UR","Share of Trips",0.0967253985336896
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","Other","Share of Trips",0
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","PNR-CR","Share of Trips",0.0349010101285492
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","PNR-UR","Share of Trips",0.281207216330805
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","Walk-CR","Share of Trips",0.134043676703938
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","Walk-UR","Share of Trips",0.453122698303019
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.491793140791955
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","PNR-CR","Share of Trips",0.00820685920804522
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","PNR-LRT","Share of Trips",0.5
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","School Bus","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.172565661687235
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","School Bus","Trip Mode","School Bus","Share of Trips",0.827434338312764
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.868122449452966
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.0868612416473026
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","PNR-UR","Share of Trips",0.0081329458402701
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Walk","Share of Trips",0.0297603061322758
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Walk-UR","Share of Trips",0.000854604223523412
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode",NA,"Share of Trips",0.00626845270366236
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.149612342494599
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.707036282980941
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.0731540185306734
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","KNR-UR","Share of Trips",0.00635448919046872
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Walk","Share of Trips",0.0328911586458416
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Walk-UR","Share of Trips",0.0309517081574761
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.327808152048317
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.121766091192979
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","Taxi/Shuttle","Share of Trips",0.550425756758704
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","Walk","Share of Trips",0.851583584641328
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","Walk-UR","Share of Trips",0.148416415358672
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.138865781761081
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","KNR-UR","Share of Trips",0.0129327995665892
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Other","Share of Trips",0.00231707573761382
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Taxi/Shuttle","Share of Trips",0.00677200515400013
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk","Share of Trips",0.0816263184037108
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-BRT/Streetcar","Share of Trips",0.00705218322309622
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-Bus","Share of Trips",0.651705326820045
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-LRT","Share of Trips",0.0347789464094691
"CHTS","Share of University trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-UR","Share of Trips",0.063949562924395
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.0300657124928885
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.0226750155261835
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.0179466747886226
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Bike/Moped","Share of Trips",0.864266773996534
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","KNR-UR","Share of Trips",0.0023378439131154
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Taxi/Shuttle","Share of Trips",0.0003010022263118
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Walk","Share of Trips",0.0212187682687447
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Walk-CR","Share of Trips",0.00701995725798566
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Bike","Trip Mode","Walk-UR","Share of Trips",0.0341682515296139
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.981333683387859
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","KNR-UR","Share of Trips",0.000964888463307964
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","Other","Share of Trips",0.00057158820634452
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","PNR-CR","Share of Trips",0.000191061297331519
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","PNR-UR","Share of Trips",0.00572785694410806
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","Walk","Share of Trips",0.00926946223502119
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","Walk-CR","Share of Trips",0.0000678003081364025
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Drive Alone","Trip Mode","Walk-UR","Share of Trips",0.00187365915789133
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.28384799706423
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.18830327591494
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.0779598335768664
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","KNR-Bus","Share of Trips",0.333781961578087
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","KNR-CR","Share of Trips",0.006987025986219
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","KNR-LRT","Share of Trips",0.0807853684646999
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","KNR-UR","Share of Trips",0
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","Walk","Share of Trips",0.00432050528221108
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","Walk-Bus","Share of Trips",0.00428838773827911
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","KNR-Transit","Trip Mode","Walk-LRT","Share of Trips",0.0197256443944679
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","KNR-CR","Share of Trips",0.0592289446188714
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","KNR-UR","Share of Trips",0.0555853373474873
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","Other","Share of Trips",0.0102275478534845
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","PNR-CR","Share of Trips",0.0409842735141356
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","PNR-UR","Share of Trips",0.29808632893077
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","Walk-CR","Share of Trips",0.0621374215764804
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Other","Trip Mode","Walk-UR","Share of Trips",0.444026941897059
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Other","Trip Mode",NA,"Share of Trips",0.0297232042617115
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.0926673891951872
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.0399999692636026
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.156061479917564
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","PNR-BRT/Streetcar","Share of Trips",0.010422278426529
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","PNR-Bus","Share of Trips",0.427204542591946
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","PNR-LRT","Share of Trips",0.161100479828645
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","PNR-UR","Share of Trips",0.0184937446722653
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","Walk","Share of Trips",0.0621666928686807
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","Walk-Bus","Share of Trips",0.0209275145149471
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","PNR-Transit","Trip Mode","Walk-LRT","Share of Trips",0.0109559087206333
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","School Bus","Trip Mode","School Bus","Share of Trips",1
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.522275193438192
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.42984053994119
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","KNR-CR","Share of Trips",0.000208708522204384
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","KNR-UR","Share of Trips",0.00710782653373863
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Other","Share of Trips",0.0075956442494024
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","PNR-CR","Share of Trips",0.00130749922633756
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","PNR-UR","Share of Trips",0.00649554300236925
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Walk","Share of Trips",0.0128643617856387
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Walk-CR","Share of Trips",0.00373706152099152
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode","Walk-UR","Share of Trips",0.00841041838864365
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 2 Free","Trip Mode",NA,"Share of Trips",0.000157203391292052
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.187923474720793
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.399527786781778
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.394609277641979
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","KNR-UR","Share of Trips",0.00352625855155945
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","PNR-CR","Share of Trips",0.000662323775317129
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","PNR-UR","Share of Trips",0.00172736489244156
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Walk","Share of Trips",0.00751108798130528
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode","Walk-UR","Share of Trips",0.00374623684335992
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Shared 3 Free","Trip Mode",NA,"Share of Trips",0.00076618881146759
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.019700983971237
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.00847393523370609
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.0160462788279351
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","KNR-UR","Share of Trips",0.00847393523370609
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","Other","Share of Trips",0.369453157387541
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","Taxi/Shuttle","Share of Trips",0.338054170358169
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Taxi","Trip Mode","Walk","Share of Trips",0.239797538987706
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","KNR-CR","Share of Trips",0.00223397257835077
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","KNR-UR","Share of Trips",0.00906154615267296
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","Other","Share of Trips",0
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","PNR-CR","Share of Trips",0.0117370870672087
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","PNR-UR","Share of Trips",0.0372779198831293
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","Walk","Share of Trips",0.840065932917014
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","Walk-CR","Share of Trips",0.0114181090060744
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode","Walk-UR","Share of Trips",0.0882054323955496
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk","Trip Mode",NA,"Share of Trips",0
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Auto 2 Person (Free)       ","Share of Trips",0.0566144649936904
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Auto 3+ Person (Free)      ","Share of Trips",0.0183595894682859
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Auto SOV (Free)            ","Share of Trips",0.0200163396012647
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Bike/Moped","Share of Trips",0.00290198156086257
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","KNR-UR","Share of Trips",0.00770195356460245
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Other","Share of Trips",0.00457516458326101
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","PNR-UR","Share of Trips",0.00223449430599588
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Taxi/Shuttle","Share of Trips",0.0116459259482074
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk","Share of Trips",0.18061971531087
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-BRT/Streetcar","Share of Trips",0.0181932709541287
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-Bus","Share of Trips",0.46056523057355
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-CR","Share of Trips",0.014299610673638
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-LRT","Share of Trips",0.164966135060776
"CHTS","Share of Work trips by tour mode and trip mode","Tour Mode","Walk-Transit","Trip Mode","Walk-UR","Share of Trips",0.0373061234008667
