TAZ1454,city,area,overlap_area,overlap_pct
843,Fairview,2255429.02039857,2084689.952650118,0.9242986295714684
844,Alameda County Remainder,106731444.27416627,91680890.5634822,0.8589866949422797
845,Castro Valley,5222462.351847331,5038606.314748846,0.9647951436100922
846,Castro Valley,1846656.5033160031,1844480.6830877978,0.9988217515145354
847,Castro Valley,922930.8650724877,922930.8650724876,0.9999999999999999
848,Castro Valley,1102645.5341142775,1102645.5341142775,1.0
849,Castro Valley,1328632.038761721,1328632.038761721,1.0
850,Castro Valley,2606779.8977186275,2401632.358401896,0.9213023165107763
851,Castro Valley,2926138.1563780876,2912154.876400372,0.9952212509353886
852,Castro Valley,2295696.4768389915,2295696.4768389915,1.0
853,Castro Valley,2708093.584130394,2658392.318145737,0.9816471386823892
854,Ashland,822339.1057196638,814173.7284935542,0.990070547333434
855,Ashland,1145500.5559268072,1127656.3306223815,0.9844223337892768
856,Ashland,1548559.7956297854,1398742.7744869285,0.9032539643831269
857,Ashland,1396153.7399684426,1310263.0107087635,0.9384804647218719
858,San Leandro,1558496.5046343626,1497415.230166765,0.9608075640298417
859,San Leandro,1238092.6967759922,1228079.9765871104,0.9919127863245175
860,San Leandro,5356281.355305923,5339144.72514561,0.9968006478704974
861,San Leandro,2477745.7146891286,2477745.714689128,0.9999999999999998
862,San Leandro,3134979.5070043914,3112302.062875688,0.99276631822376
863,San Leandro,1442407.7594881402,1436134.4835487995,0.9956508304270584
864,San Leandro,1752243.6752699383,1752243.6752699374,0.9999999999999994
865,San Leandro,1293522.1793013464,1266335.6177967496,0.9789825316182202
866,Castro Valley,3466155.812674122,1795476.6164455367,0.5180022807631188
867,San Leandro,815659.7881225889,815659.7881225887,0.9999999999999997
868,San Leandro,1054176.9433414666,1049780.8611007857,0.9958298440613333
869,San Leandro,1015275.2052206739,1015275.2052206737,0.9999999999999998
870,San Leandro,1031285.0363279046,989220.2845424179,0.9592113234423855
871,San Leandro,1679793.45439823,1679793.454398229,0.9999999999999994
872,San Leandro,2176996.7475395217,2175039.424860363,0.9991009069345781
873,San Leandro,6150481.710988325,6105946.497881537,0.9927590690941781
874,Oakland,9820886.47721253,9766895.907378145,0.994502474907977
875,Oakland,6510721.183786432,6430400.140171392,0.9876632647370828
876,Oakland,489479.50271685026,489479.5027168503,1.0000000000000002
877,Oakland,678654.0458861855,617625.8104058129,0.9100746015583212
878,Oakland,1072682.0064543225,999053.377178952,0.9313602457836084
879,Oakland,702057.3172387782,639336.089731727,0.910660816479007
880,Oakland,573649.8324301515,573649.8324301516,1.0000000000000002
881,Oakland,617340.1772227357,577670.7932868267,0.935741451148746
882,Oakland,804938.54675797,790597.5791860559,0.9821837733704333
883,Oakland,6987855.33715711,6575339.7549795015,0.9409667827574929
884,Oakland,4751819.071196373,4751137.249286556,0.9998565134952317
885,Oakland,8657646.467421943,8508811.292543484,0.9828088181426078
886,Oakland,1520408.777873413,1520408.7778734134,1.0000000000000002
887,Oakland,1765517.5069793211,1765517.5069793214,1.0000000000000002
888,Oakland,802320.0398946024,802320.0398946026,1.0000000000000002
889,Oakland,526438.9172132709,526438.917213271,1.0000000000000002
890,Oakland,853256.1855448427,853256.1855448429,1.0000000000000002
891,Oakland,752794.1307988396,752794.1307988396,1.0
892,Oakland,1264943.4797676597,1264943.4797676594,0.9999999999999998
893,Oakland,853756.8981294291,853756.898129429,0.9999999999999999
894,Oakland,812742.3059545992,812742.3059545993,1.0000000000000002
895,Oakland,1195812.228059169,1195812.2280591684,0.9999999999999996
896,Oakland,2352051.2365465146,2352051.236546515,1.0000000000000002
897,Oakland,516028.7842861143,516028.7842861142,0.9999999999999998
898,Oakland,505680.81418456195,505680.81418456195,1.0
899,Oakland,1137935.5884376992,1137935.5884377,1.0000000000000007
900,Oakland,1085891.8394818073,1085891.8394818075,1.0000000000000002
901,Oakland,898126.5719789352,898126.5719789347,0.9999999999999994
902,Oakland,1198945.7112472048,1198945.711247205,1.0000000000000002
903,Oakland,923130.7450093803,923130.7450093806,1.0000000000000004
904,Oakland,1056348.8205049022,1056348.8205049024,1.0000000000000002
905,Oakland,1034615.7618449504,1034615.7618449501,0.9999999999999998
906,Oakland,859784.7491955095,859784.7491955094,0.9999999999999999
907,Oakland,1224424.6605862489,1224424.6605862489,1.0
908,Oakland,881973.1896269709,881973.189626971,1.0000000000000002
909,Oakland,952722.0046833588,952722.0046833585,0.9999999999999997
910,Oakland,1685884.5946276875,1685884.5946276872,0.9999999999999999
911,Oakland,1872276.522541349,1872177.4202075421,0.999947068537893
912,Oakland,4958117.029353231,4949470.85808514,0.9982561582921694
913,Oakland,3099408.0255376613,3095916.643480037,0.9988735326136936
914,Oakland,4087291.1561701694,4074837.129604319,0.9969529876659142
915,Oakland,1852341.3333547625,1847631.8772948522,0.9974575657439004
916,Oakland,2737284.901012306,2727445.8146622865,0.9964055307701508
917,Piedmont,1417380.244822642,1347354.0523333568,0.9505946320720395
918,Piedmont,2951241.926220505,2932574.662006961,0.9936747766939426
919,Oakland,1110655.859929056,1068688.5175065035,0.9622139098737271
920,Oakland,1245811.223486282,1229220.3981335724,0.9866827132073175
921,Oakland,617620.8998792032,617620.899879203,0.9999999999999997
922,Oakland,1050726.1539525166,1049483.822607988,0.9988176449783273
923,Oakland,1164153.156684465,1164153.1566844648,0.9999999999999998
924,Oakland,739455.1424991672,739455.1424991672,1.0
925,Oakland,700274.8240445451,700274.8240445452,1.0000000000000002
926,Oakland,1866277.6442474613,1865851.5544369137,0.9997716900205813
927,Oakland,392056.16126098135,392056.1612609813,0.9999999999999999
928,Oakland,402638.6000142052,402638.6000142052,1.0
929,Oakland,475995.0511689967,475995.05116899667,0.9999999999999999
930,Oakland,559437.9697065662,559437.9697065662,1.0
931,Oakland,542712.2646448379,542712.2646448382,1.0000000000000004
932,Oakland,516924.3250811479,516924.325081148,1.0000000000000002
933,Oakland,926999.2837629325,926999.2837629328,1.0000000000000002
934,Oakland,683013.6380024984,683013.6380024988,1.0000000000000004
935,Oakland,419253.11014895205,419253.11014895205,1.0
936,Oakland,424532.805972969,424532.805972969,1.0
937,Oakland,845713.9181409089,843334.4951492309,0.9971864918613276
938,Oakland,1235959.378304763,1230567.2182653837,0.9956372675882155
939,Oakland,687975.6316781313,687858.7382643834,0.9998300907643156
940,Oakland,506201.0331549425,505622.3852624284,0.9988568812495153
941,Oakland,385166.52505288855,385166.52505288855,1.0
942,Oakland,368948.8479082906,368948.8479082906,1.0
943,Oakland,955652.8095089827,955652.8095089828,1.0000000000000002
944,Oakland,413640.5530289141,413640.55302891415,1.0000000000000002
945,Oakland,1243481.4192059427,1243481.4192059422,0.9999999999999997
946,Oakland,908365.7925888732,908365.7925888732,1.0
947,Oakland,2165358.2288303077,2165358.2288303077,1.0
948,Alameda,1350872.4540108119,1350872.4540108123,1.0000000000000004
949,Alameda,981479.1624419075,981479.162441908,1.0000000000000007
950,Alameda,991149.19550385,991149.1955038501,1.0000000000000002
951,Alameda,1413000.7707279318,1413000.7707279322,1.0000000000000002
952,Alameda,4354007.594803656,3988534.1667074705,0.9160604523215888
953,Alameda,2195123.170511877,2195123.170511877,1.0
954,Alameda,846621.9192835108,846621.9192835109,1.0000000000000002
955,Alameda,541219.5775462042,541219.5775462042,1.0
956,Alameda,885521.1129791132,885521.1129791135,1.0000000000000002
957,Alameda,727393.881132206,727393.8811322062,1.0000000000000002
958,Alameda,958719.1276308766,958719.1276308766,1.0
959,Alameda,842347.5346992181,842347.5346992175,0.9999999999999993
960,Alameda,2008891.5868270362,2008891.5868270367,1.0000000000000002
961,Alameda,1834382.0561375066,1834382.0561375066,1.0
962,Alameda,586052.3345553529,586052.3345553527,0.9999999999999996
963,Alameda,1013349.0744659118,1013349.0744659118,1.0
964,Alameda,6623641.112250734,6623641.112250734,1.0
965,Oakland,4427062.234618968,4427062.2346189665,0.9999999999999996
966,Oakland,1128148.9564345775,1128148.9564345768,0.9999999999999993
967,Oakland,513268.5010419014,513268.5010419016,1.0000000000000004
968,Oakland,335778.9661686082,335778.96616860817,0.9999999999999998
969,Oakland,345637.12457081303,345637.12457081315,1.0000000000000004
970,Oakland,378970.0650592124,378970.06505921244,1.0000000000000002
971,Oakland,386396.1709977704,386396.1709977706,1.0000000000000007
972,Oakland,834270.0807124207,834270.080712421,1.0000000000000002
973,Oakland,367039.7119623572,366905.4326828632,0.9996341559915245
974,Oakland,801987.2700918214,801972.0557020995,0.9999810291381306
975,Oakland,660219.2178374865,660219.2178374864,0.9999999999999998
976,Oakland,879858.7417475173,879858.7417475174,1.0000000000000002
977,Oakland,1165870.3288285595,1121907.6060081592,0.9622919275554658
978,Oakland,754607.9979650932,754607.9979650937,1.0000000000000007
979,Oakland,838646.7269819622,838646.7269819622,1.0
980,Oakland,369430.5859650647,369430.5859650646,0.9999999999999997
981,Oakland,290692.17430512054,290692.17430512054,1.0
982,Oakland,368821.2981611959,368821.2981611959,1.0
983,Oakland,325280.51450144465,325280.51450144465,1.0
984,Oakland,420358.0267473897,420358.0267473896,0.9999999999999998
985,Oakland,274269.9489027257,274269.94890272577,1.0000000000000002
986,Oakland,273035.9240126562,273035.92401265615,0.9999999999999998
987,Oakland,301361.438248144,301361.43824814394,0.9999999999999998
988,Oakland,5889724.055030283,5877008.303960038,0.9978410277032616
989,Oakland,632937.6262416752,632937.6262416755,1.0000000000000004
990,Oakland,468180.0241367114,463141.77549035096,0.9892386509748028
991,Emeryville,3154722.7779522203,3111497.642511388,0.9862982776987806
992,Oakland,430943.89018076204,417475.42669547803,0.9687465960368191
993,Oakland,726118.3849852474,645104.8754311007,0.8884293371034909
994,Berkeley,322624.6485960539,314717.3301920215,0.9754906562829524
995,Berkeley,494574.13896849955,492584.2188833344,0.9959764979031953
996,Oakland,852329.4260940953,832715.6433781848,0.9769880258554569
997,Oakland,315090.2321407483,315090.23214074824,0.9999999999999998
998,Oakland,1073933.0226111326,1073933.0226111335,1.0000000000000009
999,Oakland,659175.4383742706,646335.1023062376,0.9805206090510574
1000,Oakland,695593.4953168985,670497.893171778,0.963922028722124
1001,Oakland,575960.545096983,542663.6208758707,0.9421888799422787
1002,Berkeley,375134.66320074827,375025.3646579561,0.9997086418464783
1003,Berkeley,336764.72443993896,331611.55299391574,0.9846980070297052
1004,Berkeley,1054569.443711501,1027991.5385833245,0.9747973874203704
1005,Oakland,6794573.009893646,6690455.976292441,0.9846764420001669
1006,Berkeley,803859.3726363857,773703.7883487368,0.9624864928939637
1007,Berkeley,380162.33017199597,378151.6573725103,0.9947110151640327
1008,Berkeley,415415.0604571662,415415.0604571662,1.0
1009,Berkeley,398799.4802475144,398799.4802475143,0.9999999999999999
1010,Berkeley,519121.3713532048,519121.3713532049,1.0000000000000002
1011,Berkeley,618238.3564886504,618238.3564886504,1.0
1012,Berkeley,738010.5914537483,738010.5914537482,0.9999999999999999
1013,Berkeley,711623.4318857483,711623.4318857484,1.0000000000000002
1014,Berkeley,4557520.164823599,4537669.888301629,0.9956445005608134
1015,Berkeley,460479.9650635073,460479.9650635074,1.0000000000000002
1016,Berkeley,745442.9850294475,745442.9850294475,1.0
1017,Berkeley,708909.5023927581,708909.5023927581,1.0
1018,Berkeley,540562.3675611439,540562.3675611438,0.9999999999999998
1019,Berkeley,1762937.4931584443,1762810.8290980896,0.9999281517008707
1020,Berkeley,469047.6629166561,469047.6629166561,1.0
1021,Berkeley,466754.00521194085,466754.00521194073,0.9999999999999998
1022,Berkeley,549891.9776558704,549891.9776558706,1.0000000000000004
1023,Berkeley,676003.0203220784,676003.0203220784,1.0
1024,Berkeley,548505.5475283248,548505.5475283248,1.0
1025,Berkeley,851772.8365228017,844364.1335796939,0.9913020201802251
1026,Berkeley,538000.4778780168,538000.4778780165,0.9999999999999996
1027,Berkeley,583460.6071318056,583460.6071318057,1.0000000000000002
1028,Berkeley,1452365.7618982953,1445280.1609601513,0.9951213384919768
1029,Berkeley,1591532.9115066156,1573835.7265900548,0.9888804153601776
1030,Berkeley,745359.8799232381,739068.7412602506,0.9915595957973544
1031,Berkeley,1318558.2537659912,1308288.7909741842,0.9922115972028722
1032,Berkeley,465401.2884454767,465401.2884454766,0.9999999999999999
1033,Berkeley,1058426.672140766,1012768.0952555636,0.9568618421218982
1034,Albany,803967.821487937,795818.0130784618,0.9898630166635375
1035,Albany,525501.7418397423,523245.7351885031,0.9957069473388593
1036,Albany,450826.4507594594,449540.41358736804,0.9971473786200323
1037,Albany,391751.4768344508,389006.74592782906,0.992993693530397
1038,Albany,1009052.7634142824,991393.0247301672,0.9824986964761281
1039,Albany,1222303.803959841,1209564.775780173,0.9895778544266999
1040,El Cerrito,253900.1388798362,248730.07937519773,0.9796374293946909
1041,El Cerrito,651333.5144839244,649030.3336418815,0.9964638993836087
1042,El Cerrito,591323.3673058315,587803.0482153224,0.9940467106744855
1043,Kensington,1412238.7893005193,1362770.2914349062,0.9649715768746766
1044,Kensington,884620.8273175391,872040.4881245726,0.98577883449668
1045,El Cerrito,2426176.0628187624,2353698.996402915,0.9701270375524015
1046,El Cerrito,952233.5839698679,947607.6492574455,0.9951420168430346
1047,El Cerrito,806192.3043777113,806192.3043777114,1.0000000000000002
1048,El Cerrito,675852.2857086757,675852.2857086755,0.9999999999999997
1049,Richmond,1317476.4487642867,1274728.3998392478,0.9675530830436218
1050,Richmond,1964177.203318746,1948191.6271116247,0.9918614388864143
1051,El Cerrito,1013175.3576864386,927566.4699780808,0.9155043724081056
1052,El Cerrito,639488.6916275308,639488.6916275307,0.9999999999999998
1053,El Cerrito,1583120.6577502843,1486879.8347960233,0.9392081566979075
1054,Richmond,985799.1158237035,927937.0564732726,0.9413044113941175
1055,Richmond,1310638.0276690351,1310188.9989021765,0.9996573968117977
1056,Richmond,977386.4715309109,977386.471530911,1.0000000000000002
1057,Richmond,643805.5872353216,643805.5872353214,0.9999999999999997
1058,Richmond,1926761.9826384343,1913457.069746458,0.9930946774890393
1059,Richmond,6080443.80494074,6080443.804940742,1.0000000000000004
1060,Richmond,1698130.3561407656,1698130.3561407644,0.9999999999999993
1061,Richmond,1288680.9836677813,1288680.9836677816,1.0000000000000002
1062,Richmond,17448214.126782354,17411567.00639871,0.9978996635347688
1063,Richmond,1219440.0101832657,1219440.0101832654,0.9999999999999998
1064,Richmond,837765.1290034896,777868.9324364814,0.9285047867315103
1065,Richmond,1594390.1246815606,1581816.7095325114,0.9921139657387427
1066,San Pablo,1641756.2040136843,1630060.843465914,0.9928763110386438
1067,San Pablo,1443421.1055072679,1384060.0467434004,0.9588747465743852
1068,Richmond,5134144.723248372,2596624.897680686,0.5057560777207313
1069,Richmond,12627089.392241757,11824423.686790619,0.9364330384843631
1070,San Pablo,991723.9289963199,959423.3569689601,0.9674298753080913
1071,San Pablo,1078641.237746873,1000626.6391004873,0.9276732652931508
1072,San Pablo,1331915.7827846434,684365.543187766,0.513820432217538
1073,Richmond,1762278.0632387616,1734205.2200225922,0.9840701397799979
1074,El Sobrante,4374486.245788257,2292634.7364537697,0.5240923408231337
1075,San Pablo,1507413.1284936792,818988.2709995166,0.543307110385798
1076,East Richmond Heights,1342319.2059678878,1084876.9544691395,0.8082108559915017
1077,Richmond,15780985.109250836,13895042.901589436,0.8804927452497336
1078,Richmond,2229365.9173601004,1163315.4211194739,0.5218144818940319
1079,Richmond,10259304.222477488,4612752.071665667,0.44961646244580783
1080,Tara Hills,2214572.105144514,1784135.6599972262,0.8056344861621929
1081,Bayview-Montalvin,1725006.4365610003,1528371.1888911675,0.8860089774146884
1082,Pinole,2060662.6725876078,1997137.0477139188,0.9691722348743675
1083,Hercules,7207823.127026641,4562901.734066049,0.6330485159877014
1084,Pinole,9973881.920750728,5918740.774804739,0.5934239869524383
1085,Hercules,2749358.115299845,2702009.633372577,0.9827783504579561
1086,Hercules,3845311.654261167,3810725.7715418893,0.9910057010123089
1087,C.C. County Remainder,112120154.36926137,102320821.35206766,0.9125997188255721
1088,Rodeo,15846065.406616857,15593023.955309894,0.984031275599727
1089,Crockett,7005600.9327979665,3387008.5094431583,0.4834715168525052
1090,Crockett,11278854.451250413,9313820.159245966,0.8257771389374923
1091,C.C. County Remainder,12166517.525154697,8602479.787620345,0.7070618005386028
1092,Martinez,1453876.7320209413,1445415.3112239935,0.9941800975209322
1093,Martinez,1596667.621964612,1043464.3967169037,0.6535263710257855
1094,Martinez,3107111.2574936687,3086093.1652246485,0.9932354877160162
1095,Vine Hill,15471048.260884648,8515692.806648185,0.5504276544840441
1096,Martinez,8630166.056139288,3736513.1769952127,0.4329595922823697
1097,C.C. County Remainder,40394587.481382884,26653599.609078363,0.6598309642687281
1098,Concord,30421536.04724199,20455328.61004258,0.6723963108988724
1099,Concord,4000304.2379179876,3241338.742966345,0.8102730567946361
1100,Clayton,10653344.213980198,6512291.585793503,0.6112908261471113
1101,Clayton,2817807.3572212234,2696160.539956531,0.9568292640897019
1102,C.C. County Remainder,64354534.01560106,63517644.192086354,0.9869956354075716
1103,Concord,9264673.69032999,7191292.740975779,0.7762057230878726
1104,Concord,1396724.8579595876,1358679.6600366232,0.9727611363783252
1105,Concord,450620.7763223093,450620.7763223093,1.0
1106,Concord,2547257.7739039697,2547257.7739039715,1.0000000000000007
1107,Concord,1294765.8131843056,1294765.813184306,1.0000000000000004
1108,Concord,2431348.4957563137,2431347.1741841645,0.9999994564447872
1109,Concord,3148120.6911617974,3148120.691161799,1.0000000000000004
1110,Concord,2881423.6609492465,2881423.6609492465,1.0
1111,Concord,2189793.3316162983,2189793.331616299,1.0000000000000004
1112,Concord,2515202.5335510303,2515202.5335510294,0.9999999999999997
1113,Concord,1068610.691224032,1068610.6912240325,1.0000000000000004
1114,Concord,649767.7990439571,649767.7990439571,1.0
1115,Concord,673395.050642337,673395.0506423371,1.0000000000000002
1116,Concord,1765775.4325056046,1765775.4325056043,0.9999999999999999
1117,Concord,2781245.3259920897,2781245.3259920897,1.0
1118,Concord,3206448.5333160474,3206448.533316045,0.9999999999999992
1119,Concord,2835015.363525363,2637957.921131355,0.9304915786597483
1120,Concord,2013179.8564807915,1936105.430696795,0.9617150819705056
1121,Pleasant Hill,3504658.612875197,2939349.068844386,0.8386976860017087
1122,Concord,8181262.847359451,5566642.909887871,0.6804136493040969
1123,Pacheco,2292653.242694404,1105038.8118721282,0.48199125419134425
1124,Martinez,4271255.144888506,4270691.870642852,0.9998681244209144
1125,Martinez,5225377.862284706,4565871.955190962,0.873787901186272
1126,Martinez,5417220.263856296,2803085.1483446653,0.5174397591042872
1127,Pleasant Hill,4340222.711128805,4332789.093004892,0.998287272654269
1128,Pleasant Hill,1913580.1361656552,1913580.1361656557,1.0000000000000002
1129,Pleasant Hill,2918142.6023524725,2879605.512162063,0.9867939660798815
1130,Pleasant Hill,2376033.9570128694,1431179.030313904,0.6023394682932774
1131,C.C. County Remainder,26274592.348995846,18251853.135742202,0.6946578996663195
1132,Lafayette,9958163.069665132,9294602.595150301,0.9333651728865348
1133,Walnut Creek,6521823.595571806,3612308.1402199212,0.5538800746884062
1134,Walnut Creek,2666935.0337333307,2654042.7204112685,0.9951658689998103
1135,Walnut Creek,2648589.9834720083,2257453.937760018,0.8523229159089191
1136,Walnut Creek,1618963.130475683,853691.0151127551,0.5273072616928121
1137,Walnut Creek,3699872.8545059017,2781801.086630019,0.7518639683096661
1138,Walnut Creek,4260059.394835134,2129740.2842998975,0.4999320635956343
1139,Walnut Creek,7465195.965374493,5709590.13445714,0.7648278974778016
1140,Walnut Creek,1952923.7913552201,1952923.7913552192,0.9999999999999996
1141,Walnut Creek,6574712.25138592,4907653.712942435,0.7464438784994619
1142,Walnut Creek,5902636.872933174,4257921.363897949,0.7213591917576454
1143,Walnut Creek,3438895.120979003,2188862.7460454083,0.6365017451949134
1144,Walnut Creek,2576919.474630215,1455801.1191497145,0.5649385374599725
1145,Walnut Creek,2202559.4985751742,2202549.226394415,0.9999953362527705
1146,Walnut Creek,1179567.6547872436,1176791.8631393474,0.99764677198749
1147,Alamo,5396735.375920358,2980225.1069684983,0.5522273929283129
1148,Walnut Creek,8478710.255718803,8200622.685223989,0.9672016660426335
1149,C.C. County Remainder,3859564.9768100246,1973642.6989856095,0.5113640295847145
1150,Lafayette,3634854.4251406486,3634854.4251406495,1.0000000000000002
1151,Lafayette,8984331.427666249,6592065.1471915515,0.7337290704672826
1152,Lafayette,9120114.561772464,6587222.664147612,0.7222741139413282
1153,Orinda,5001100.768183067,4016766.0947285374,0.8031763967411228
1154,Orinda,14739706.138573075,12121688.644728588,0.8223833318499297
1155,C.C. County Remainder,13598537.512780761,9401775.256110217,0.6913813523898314
1156,Orinda,13625428.701408029,8082325.941910174,0.593179570274729
1157,C.C. County Remainder,13935882.021220798,9551298.911289463,0.6853745530240044
1158,Moraga,6902005.34747575,4256176.811713379,0.6166579997319153
1159,C.C. County Remainder,12090166.770743495,5176938.731442629,0.4281941539441866
1160,C.C. County Remainder,23680598.342734013,16626260.012310755,0.7021047260578295
1161,C.C. County Remainder,40051319.44351954,17618892.372722954,0.4399079135849483
1162,Alamo,1162184.1315152408,1162184.1315152398,0.9999999999999992
1163,Alamo,8121338.298535337,5098281.264205163,0.6277636858354523
1164,Alamo,20642594.150173202,20532750.388818223,0.9946787811378806
1165,Alamo,16334101.620140804,8841349.528628016,0.541281653208657
1166,Danville,15907747.96917062,14942218.548716491,0.9393044557705255
1167,Danville,11031638.601553721,9427739.08272163,0.8546091313573131
1168,San Ramon,7227699.821757267,6420491.131087114,0.8883173470707453
1169,Danville,3635001.444108186,3396638.9451019163,0.9344257484704385
1170,San Ramon,7188114.44772803,3001912.5049037505,0.4176216901850491
1171,C.C. County Remainder,17325626.755099896,11732406.62451537,0.6771706900047277
1172,San Ramon,2158592.8866762114,2158414.5968606714,0.9999174046126806
1173,San Ramon,1799478.0592766376,1799478.0592766379,1.0000000000000002
1174,San Ramon,3133736.126385567,3116129.2094138893,0.9943814934437427
1175,C.C. County Remainder,11216374.359205326,5897858.683169195,0.5258257699225951
1176,C.C. County Remainder,299986986.6592498,272572349.03144634,0.9086139104462445
1177,C.C. County Remainder,176128392.83772194,140712931.9679331,0.7989224775222963
1178,Brentwood,38536388.864252076,20239847.299146973,0.5252139054970529
1179,C.C. County Remainder,39212534.50083265,26488408.686249997,0.675508712289116
1180,Oakley,23703565.70607375,15727819.435629947,0.6635212453120454
1181,C.C. County Remainder,119500858.33766928,104602530.90768395,0.8753286994149644
1182,Oakley,17502005.386077914,9381632.367394272,0.5360318523760114
1183,C.C. County Remainder,9471129.322414918,4419094.661408071,0.4665858221310091
1184,Antioch,3948930.5084144943,3948631.7284806096,0.9999243390246427
1185,Oakley,12042019.454313098,6803852.927776004,0.5650092954582517
1186,Antioch,7298423.57393074,7298423.5739307385,0.9999999999999998
1187,Antioch,3660463.984162394,3660463.984162395,1.0000000000000002
1188,Antioch,3552312.258196848,3328113.4566726806,0.9368865163790611
1189,Antioch,9432771.897117544,6222971.748761217,0.6597182478951734
1190,Antioch,718957.0101430973,703881.1358298708,0.9790309099145916
1191,Antioch,1607785.1671160616,1602116.9439589807,0.996474514585025
1192,Antioch,1493295.8007720336,1493295.8007720334,0.9999999999999999
1193,Antioch,3164144.6848827456,2908929.246989832,0.9193414134592991
1194,Antioch,2139074.5504147797,2139074.55041478,1.0000000000000002
1195,C.C. County Remainder,102554750.10464711,82513104.21270396,0.8045761325390329
1196,C.C. County Remainder,14089372.600365257,10927538.858839748,0.7755873287470912
1197,Antioch,1495562.2893892366,1476510.5474294368,0.987261151143641
1198,Pittsburg,2044763.435940941,2009919.5799481503,0.9829594683764694
1199,Pittsburg,3580253.4617018127,3580253.461701812,0.9999999999999999
1200,C.C. County Remainder,20431796.4168763,13868477.282357138,0.6787693553417565
1201,Pittsburg,2534543.6805391526,2396590.0567927924,0.9455706268526355
1202,Pittsburg,783910.7802333671,783910.7802333671,1.0
1203,Pittsburg,1611815.0593910064,1611815.0593910064,1.0
1204,Pittsburg,1447989.956097705,1447989.9560977048,0.9999999999999999
1205,Pittsburg,18810027.98702154,10126630.623936648,0.5383634001461229
1206,Pittsburg,1995999.372254074,1960416.42072027,0.9821728643663747
1207,C.C. County Remainder,5293428.273025298,3696346.419696823,0.6982896960242155
1208,Bay Point,2265565.152613047,2256738.8533891314,0.9961041512252536
1209,Bay Point,7198423.640732782,5841207.093473546,0.8114564222673237
1210,Bay Point,7869830.008531535,5209361.241911046,0.6619407580930815
1211,Solano County Remainder,48957073.46490023,35101443.71736022,0.7169841094060942
1212,Benicia,3082598.753537832,3064051.813601848,0.9939833428159608
1213,Benicia,1568151.864419759,1568151.8644197595,1.0000000000000002
1214,Benicia,2775468.5379214888,2775468.5379214897,1.0000000000000004
1215,Benicia,3302413.5602406017,3302413.5602406017,1.0
1216,Benicia,2499621.5338513474,2499621.533851347,0.9999999999999998
1217,Benicia,9905093.960269783,6605801.604771211,0.6669095347573352
1218,Vallejo,2434937.0539112804,2427320.634967168,0.9968720263499715
1219,Vallejo,1944171.374979891,1797205.0267682269,0.9244066906328233
1220,Vallejo,5052007.469565902,4590477.959874833,0.908644333471121
1221,Vallejo,2361256.6105201286,1771392.4778790546,0.7501905849567359
1222,Vallejo,1522437.4928415027,1497826.9483199639,0.9838347750648171
1223,Vallejo,2352394.5754201175,2317471.9511645013,0.9851544359859871
1224,Vallejo,751246.2780874984,751246.2780874985,1.0000000000000002
1225,Vallejo,737160.3315439053,737160.3315439052,0.9999999999999999
1226,Vallejo,1063286.918359018,738254.0406493816,0.694313103925643
1227,Vallejo,1151209.9546424053,1036723.522405594,0.9005512141593897
1228,Vallejo,1292740.8055946126,724076.2593297843,0.5601093863489025
1229,Vallejo,1327880.8321179752,1303545.8470793706,0.9816738185761819
1230,Vallejo,3380360.7634825394,3380360.76348254,1.0000000000000002
1231,Vallejo,1070301.0550377108,1070301.055037711,1.0000000000000002
1232,Vallejo,1147469.948563877,1147469.9485638773,1.0000000000000002
1233,Vallejo,1228282.8294488394,1228282.829448839,0.9999999999999997
1234,Vallejo,1409066.5028813286,1409066.5028813279,0.9999999999999996
1235,Vallejo,843988.2066416179,843988.2066416183,1.0000000000000004
1236,Vallejo,1551796.629091075,1551371.1610107347,0.9997258222679672
1237,Vallejo,562709.8958215772,562151.2623147863,0.9990072442106688
1238,Solano County Remainder,42025241.42201312,29327367.815498717,0.6978512632680995
1239,Vallejo,2562248.704570682,2238229.224973607,0.8735409724204091
1240,Vallejo,5251869.8003982715,2838102.713707706,0.5403985288234832
1241,Vallejo,2328409.8254534425,1942247.1232548628,0.8341517468371887
1242,Vallejo,2381546.591112148,2381546.5911121485,1.0000000000000002
1243,Vallejo,3253629.8193709077,3253629.8193709063,0.9999999999999996
1244,Vallejo,2059705.290979834,2059705.290979834,1.0
1245,Vallejo,2676911.8793794904,2676911.879379491,1.0000000000000002
1246,Vallejo,21090533.754528414,15110800.748566037,0.7164731307628263
1247,Solano County Remainder,54008099.467161685,38698793.63163512,0.716536853054142
1248,Solano County Remainder,93845645.66092661,65310477.912702456,0.6959350905706966
1249,Solano County Remainder,47873657.42392106,42422548.24398121,0.8861355185029984
1250,Solano County Remainder,15309193.888296764,8191387.804142198,0.5350633001260876
1251,Solano County Remainder,235334663.01890728,231960780.65658897,0.9856634703998227
1252,Fairfield,20215876.67695299,19476545.544790607,0.963428193395874
1253,Solano County Remainder,4306406.3561814865,2505574.915918246,0.5818250087620511
1254,Suisun City,1731660.2013575688,1718524.8356023377,0.9924145824077186
1255,Suisun City,1284069.3080447826,1283984.5637291684,0.9999340033165786
1256,Solano County Remainder,3825137.701154913,2075022.3123921116,0.5424699643533372
1257,Fairfield,1929723.9543646714,1886319.3230514915,0.9775073366244914
1258,Fairfield,889946.3482522112,889558.1903176345,0.9995638411963383
